elapsedTime,eventRecognized_tap,eventRecognized_hold,frq_rt, col_rt, frq_m, col_m, amp_rt,orbitSpeed,amp_m,shape_m_value, framerate
1245616,0,0,2835.45,105.697784,3234.3875,56.347656,9.5772045E-4,0.0016090669,0.0025159353,0.16161826,53.58159
1245631,0,0,2869.181,106.135925,3237.518,56.403706,9.441472E-4,0.0016004348,0.0025111823,0.16131294,54.180595
1245648,0,0,2959.419,107.308044,3240.6482,56.459743,9.466922E-4,0.0016020534,0.002507816,0.16109669,54.312023
1245665,0,0,3007.1,107.92738,3243.8777,56.517567,0.0011679641,0.0017427723,0.0025030163,0.16078837,54.971004
1245681,0,0,3047.4739,108.45181,3247.3208,56.579216,8.645855E-4,0.0015498372,0.0024960283,0.16033947,55.554718
1245698,0,0,3084.3667,108.931015,3250.7932,56.641384,9.2146895E-4,0.0015860125,0.0024890394,0.15989052,56.160694
1245715,0,0,3149.081,109.77161,3254.4053,56.706055,0.0015147858,0.001963335,0.0024841267,0.15957496,56.571472
1245732,0,0,3153.4404,109.82823,3257.956,56.769627,0.0013054066,0.0018301794,0.0024818107,0.15942617,56.207283
1245753,0,0,3179.8452,110.17121,3261.4797,56.832714,0.0013446652,0.0018551461,0.002480169,0.15932071,55.783543
1245774,0,0,3159.512,109.9071,3265.0205,56.89611,0.0014970227,0.0019520386,0.0024803716,0.15933372,54.615135
1245794,0,0,3094.712,109.0654,3268.44,56.957333,0.002180351,0.0023866044,0.002483967,0.15956469,54.442566
1245811,0,0,2983.462,107.620346,3271.6309,57.01446,0.002052227,0.0023051235,0.0024891691,0.15989886,54.688732
1245828,0,0,2704.1262,103.99199,3274.2212,57.06084,0.0024034358,0.002528476,0.002495872,0.16032943,54.99856
1245844,0,0,2287.993,98.586754,3275.8557,57.090103,0.0023375843,0.0024865977,0.002503336,0.16080889,55.63645
1245862,0,0,1999.1714,94.83519,3276.485,57.10137,0.0021050638,0.0023387251,0.0025060545,0.16098353,56.119053
1245878,0,0,1886.4785,93.3714,3276.5967,57.10337,0.0021486613,0.002366451,0.002505757,0.16096443,56.233746
1245895,0,0,1830.0238,92.63809,3276.4744,57.10118,0.0023799564,0.0025135444,0.002506444,0.16100855,56.555504
1245913,0,0,1745.9857,91.5465,3276.3596,57.099125,0.0023365887,0.0024859644,0.002507617,0.1610839,56.657303
1245929,0,0,1745.9905,91.54656,3275.8945,57.0908,0.004099599,0.003607159,0.0025143453,0.16151613,56.887863
1245947,0,0,1721.9524,91.23433,3275.5608,57.084824,0.0037690343,0.0033969348,0.002527801,0.16238049,56.891945
1245964,0,0,1748.1119,91.57412,3275.133,57.077168,0.003388303,0.0031548073,0.002541732,0.16327538,57.14601
1245981,0,0,1712.6167,91.11307,3274.4866,57.065594,0.0034596901,0.003200206,0.0025548567,0.16411848,57.51921
1245997,0,0,1846.4952,92.85204,3273.9448,57.055893,0.0034639253,0.0032028994,0.0025682081,0.16497615,57.623943
1246013,0,0,1828.65,92.62025,3273.522,57.04832,0.004621858,0.003939292,0.0025848341,0.16604416,58.179688
1246030,0,0,1811.3928,92.39609,3272.813,57.035625,0.0044047455,0.0038012182,0.0026032908,0.16722979,58.517296
1246050,0,0,1854.4404,92.955246,3272.292,57.0263,0.0047151065,0.003998594,0.0026215082,0.16840003,58.093918
1246069,0,0,1883.7976,93.33657,3271.7056,57.0158,0.006409401,0.0050760885,0.0026454125,0.1699356,57.97666
1246092,0,0,1899.4714,93.54016,3271.1343,57.00557,0.006091721,0.0048740585,0.0026724231,0.1716707,56.12012
1246109,0,0,1987.8762,94.68847,3270.6943,56.997692,0.006151286,0.004911939,0.0026981807,0.17332532,55.92624
1246127,0,0,2113.6975,96.322784,3270.5032,56.994274,0.0054163374,0.004444545,0.0027221516,0.17486514,55.908688
1246144,0,0,2286.2405,98.56399,3270.485,56.993946,0.0061291424,0.0048978566,0.0027471434,0.17647056,56.514008
1246162,0,0,2359.757,99.51891,3270.9473,57.002224,0.0059954915,0.004812861,0.0027746335,0.17823648,56.55169
1246181,0,0,2382.1167,99.80934,3271.4238,57.010757,0.0062765065,0.0049915737,0.002803458,0.1800881,56.313656
1246199,0,0,2437.181,100.52458,3271.921,57.019657,0.006646287,0.0052267374,0.002833324,0.18200663,55.784172
1246216,0,0,2479.6023,101.07561,3272.4575,57.029263,0.006576953,0.005182644,0.0028637385,0.18396038,56.429905
1246234,0,0,2593.8333,102.55937,3273.2542,57.043526,0.0065899533,0.0051909117,0.0028942232,0.18591866,56.282627
1246250,0,0,2550.35,101.99457,3273.9514,57.05601,0.010815769,0.007878339,0.002938118,0.18873838,56.990036
1246267,0,0,2500.312,101.344604,3274.4893,57.06564,0.010023429,0.007374447,0.002990555,0.19210681,57.48418
1246294,0,0,2525.024,101.665596,3274.783,57.070896,0.008771991,0.006578589,0.003037986,0.19515367,55.336723
1246315,0,0,2566.6619,102.20644,3275.1228,57.076984,0.009006636,0.0067278123,0.0030815306,0.19795088,55.42666
1246336,0,0,2651.8713,103.31325,3275.5574,57.084763,0.01149681,0.00831145,0.0031325624,0.20122904,53.911423
1246351,0,0,2710.519,104.07503,3276.0544,57.093662,0.011029903,0.008014518,0.0031886909,0.20483463,55.547924
1246371,0,0,2714.6309,104.12844,3276.5757,57.102993,0.008998116,0.0067223934,0.003237486,0.20796911,55.40462
1246391,0,0,2680.6953,103.687645,3276.938,57.10948,0.009379076,0.0069646672,0.0032839193,0.2109519,54.40304
1246409,0,0,2655.6953,103.362915,3276.9512,57.109715,0.012412628,0.008893869,0.003341022,0.21462005,54.319504
1246427,0,0,2959.993,107.315506,3277.3801,57.117397,0.011533677,0.008334896,0.0034020727,0.2185418,54.538635
1246444,0,0,3161.9834,109.93919,3278.296,57.133797,0.01169848,0.008439702,0.0034618455,0.22238149,55.15499
1246460,0,0,3118.3596,109.37256,3279.4048,57.15365,0.016153514,0.011272903,0.0035359357,0.22714087,55.65129
1246480,0,0,2987.8667,107.67756,3280.1838,57.167595,0.012270304,0.008803356,0.0036081106,0.23177725,55.674408
1246498,0,0,2896.3025,106.48821,3280.7078,57.176975,0.012998406,0.009266397,0.003669732,0.23573565,55.12732
1246515,0,0,2896.3025,106.48821,3281.1128,57.184227,0.012861887,0.009179577,0.003729982,0.239606,55.413155
1246532,0,0,2847.8977,105.859474,3281.6702,57.194206,0.012750719,0.009108879,0.0037895986,0.24343564,55.72267
1246550,0,0,2726.3857,104.28113,3282.1008,57.20192,0.014476392,0.010206329,0.0038519455,0.24744067,55.933647
1246566,0,0,2654.7144,103.350174,3282.4702,57.20853,0.014152829,0.010000558,0.0039159837,0.25155434,56.71699
1246584,0,0,2593.1858,102.550964,3282.871,57.215706,0.016502298,0.011494713,0.003990814,0.2563613,56.448723
1246602,0,0,2641.1667,103.1742,3283.357,57.224403,0.016061774,0.01121456,0.0040723374,0.26159817,56.398823
1246618,0,0,2583.0261,102.419,3284.018,57.236244,0.011965193,0.00860932,0.004139627,0.2659207,57.12002
1246634,0,0,2531.5977,101.750984,3284.448,57.24394,0.012936062,0.009226749,0.004200831,0.26985234,57.18887
1246651,0,0,2526.4785,101.684494,3284.9514,57.252953,0.012754024,0.009110982,0.004264073,0.27391487,57.36575
1246668,0,0,2522.1738,101.62858,3285.405,57.261078,0.012788156,0.009132688,0.004328639,0.27806243,57.879616
1246684,0,0,2539.8047,101.85759,3285.9753,57.271286,0.01525497,0.010701469,0.004402087,0.2827806,58.16424
1246700,0,0,2602.0144,102.66564,3286.876,57.287415,0.014792442,0.010407323,0.0044797584,0.28777,58.767807
1246717,0,0,2720.4358,104.20384,3288.2715,57.312397,0.013891932,0.009834639,0.004551895,0.29240394,58.70921
1246734,0,0,2787.3928,105.07356,3290.1038,57.3452,0.020154173,0.01381714,0.0046428577,0.29824716,58.68086
1246755,0,0,2754.3809,104.64476,3291.8613,57.37667,0.018980002,0.01307042,0.004746448,0.30490157,58.017216
1246772,0,0,2852.2952,105.916595,3293.599,57.407784,0.017634204,0.012214554,0.004843772,0.31115347,57.97397
1246788,0,0,2812.312,105.39725,3295.187,57.436214,0.016242493,0.011329489,0.0049335742,0.3169222,58.403355
1246808,0,0,2626.419,102.982635,3296.4155,57.45821,0.016503438,0.011495438,0.0050205174,0.3225072,57.29499
1246826,0,0,2717.1619,104.161316,3297.2944,57.473946,0.012643062,0.009040413,0.0050958963,0.32734936,56.905838
1246844,0,0,2793.75,105.15614,3298.162,57.48948,0.013366882,0.009500731,0.0051649683,0.33178642,57.180473
1246860,0,0,2548.788,101.97427,3298.7368,57.499767,0.017711371,0.01226363,0.0052498966,0.33724204,57.45301
1246877,0,0,2616.188,102.84975,3298.897,57.502636,0.010914713,0.007941263,0.005322369,0.3418975,57.33155
1246894,0,0,2628.4856,103.00948,3299.0613,57.505577,0.018143786,0.012538626,0.0054017776,0.34699854,57.71926
1246911,0,0,2787.3857,105.07347,3299.3003,57.509857,0.016788336,0.01167662,0.0054946714,0.35296586,57.89487
1246928,0,0,2771.3857,104.86565,3299.4873,57.513206,0.013165166,0.009372449,0.0055713784,0.35789335,57.761898
1246945,0,0,2637.7786,103.13019,3299.4023,57.511684,0.020340752,0.013935796,0.0056615015,0.36368266,57.871517
1246964,0,0,2586.3333,102.46196,3298.798,57.500866,0.01899533,0.0130801685,0.0057657547,0.37037966,57.843967
1246982,0,0,2555.7761,102.06505,3298.098,57.48833,0.015018406,0.010551025,0.005854816,0.37610078,57.298195
1247001,0,0,2524.8096,101.66281,3297.1167,57.47076,0.01576408,0.01102524,0.0059366557,0.38135797,57.48839
1247023,0,0,2624.8643,102.96245,3296.038,57.45145,0.015081115,0.010590905,0.0060183066,0.38660303,56.70001
1247039,0,0,2776.726,104.93501,3295.1575,57.435684,0.015209172,0.010672344,0.006098291,0.39174107,57.152855
1247062,0,0,2667.6287,103.51792,3294.2366,57.419197,0.021007922,0.014360085,0.006196665,0.3980604,55.57304
1247079,0,0,2620.038,102.89976,3292.9214,57.39565,0.012616852,0.009023746,0.0062828874,0.40359914,54.992317
1247097,0,0,2701.243,103.954544,3291.5505,57.371105,0.014190177,0.01002431,0.006353528,0.4081369,55.39358
1247113,0,0,2754.1619,104.64192,3290.1238,57.345562,0.016070856,0.011220336,0.006433295,0.41326103,55.966614
1247134,0,0,2804.4167,105.29469,3288.7175,57.320385,0.01571823,0.010996081,0.0065169986,0.41863796,55.82873
1247158,0,0,2902.5571,106.56946,3287.281,57.294662,0.015937973,0.011135828,0.006600999,0.42403394,53.940407
1247176,0,0,2904.919,106.60013,3285.8535,57.269104,0.032953925,0.021957202,0.006739605,0.4329377,54.0659
1247193,0,0,2790.476,105.11361,3284.0952,57.237625,0.029763432,0.019928193,0.0069085853,0.44379264,54.61474
1247210,0,0,2989.4119,107.69763,3282.3342,57.206097,0.024240302,0.016415732,0.007052567,0.45304167,55.27866
1247227,0,0,2897.3047,106.501236,3280.4973,57.173206,0.020440016,0.013998923,0.0071714064,0.4606757,55.25267
1247243,0,0,2627.8477,103.00119,3278.0444,57.12929,0.018983766,0.013072815,0.007276209,0.46740797,56.151752
1247260,0,0,2579.745,102.37639,3275.0562,57.075787,0.020801462,0.014228786,0.007383585,0.47430557,56.698742
1247279,0,0,2626.5952,102.984924,3271.975,57.020626,0.020460643,0.014012041,0.007494506,0.4814309,56.89382
1247298,0,0,2626.5952,102.984924,3268.7444,56.96278,0.020524547,0.014052682,0.007604456,0.48849386,56.11086
1247316,0,0,2676.1309,103.62836,3265.4727,56.90421,0.014387355,0.010149705,0.0076949135,0.49430463,55.757008
1247335,0,0,2713.257,104.110596,3262.2815,56.84707,0.02103551,0.01437763,0.007791801,0.50052845,55.531902
1247354,0,0,2733.1404,104.368866,3259.1091,56.790276,0.025989182,0.017527942,0.007920184,0.5087756,55.399395
1247374,0,0,2745.3572,104.52756,3255.9084,56.732967,0.031491295,0.021027036,0.00807784,0.518903,54.741367
1247393,0,0,2729.3713,104.31991,3252.6873,56.675297,0.017851014,0.012352435,0.008205342,0.52709347,54.443703
1247409,0,0,2728.7476,104.311806,3249.2473,56.613705,0.020408567,0.013978924,0.0083076395,0.5336649,55.38989
1247426,0,0,2691.5261,103.82833,3245.8845,56.553497,0.028141186,0.018896516,0.008439221,0.5421174,55.299576
1247443,0,0,2780.219,104.98038,3242.485,56.492638,0.019894965,0.013652296,0.008562649,0.5500461,55.68342
1247459,0,0,2899.9785,106.535965,3239.3533,56.43656,0.02144113,0.014635586,0.008671423,0.55703354,56.563984
1247476,0,0,2922.6477,106.830414,3236.2932,56.381775,0.025695344,0.017341074,0.008797629,0.5651407,56.683014
1247494,0,0,2935.0547,106.99158,3233.2788,56.327805,0.02489768,0.016833795,0.008931578,0.5737453,56.856766
1247510,0,0,2935.0547,106.99158,3230.602,56.27988,0.025047243,0.016928911,0.009062083,0.5821287,57.1978
1247530,0,0,2824.007,105.54915,3228.4683,56.24168,0.017998958,0.012446521,0.009170697,0.5891058,57.04922
1247547,0,0,2720.8833,104.209656,3226.3782,56.204254,0.01932051,0.013286969,0.009267636,0.5953329,56.599552
1247564,0,0,2731.4238,104.34657,3224.364,56.168194,0.019642374,0.0134916585,0.009369615,0.6018839,56.82122
1247581,0,0,2790.8928,105.119026,3222.758,56.139442,0.018681586,0.012880642,0.009470986,0.60839576,56.99549
1247598,0,0,2771.4023,104.86586,3221.3008,56.11335,0.018861733,0.012995208,0.009570479,0.614787,57.383884
1247614,0,0,2942.7476,107.0915,3220.2449,56.094444,0.015184028,0.010656353,0.009658276,0.62042683,58.10557
1247629,0,0,3106.7144,109.2213,3219.5825,56.082584,0.015873598,0.011094889,0.009740271,0.6256939,58.565582
1247648,0,0,3106.7144,109.2213,3218.9963,56.07209,0.015744304,0.011012664,0.009823865,0.63106394,58.61465
1247666,0,0,3030.4263,108.23038,3218.3179,56.059944,0.019939039,0.013680325,0.009920466,0.6372693,57.754864
1247681,0,0,2829.288,105.61775,3217.4316,56.04408,0.01298369,0.009257038,0.010005023,0.6427011,58.738182
1247699,0,0,2684.1667,103.73274,3216.1304,56.02078,0.014287818,0.010086404,0.010075819,0.64724886,58.54819
1247715,0,0,2825.6238,105.57015,3214.8242,55.997395,0.018542668,0.012792296,0.010163713,0.65289503,58.815937
1247731,0,0,2947.7761,107.156815,3213.7188,55.9776,0.015367912,0.010773296,0.010252495,0.6585982,59.41576
1247747,0,0,2943.774,107.10483,3212.7517,55.96029,0.015963178,0.011151858,0.010335321,0.66391873,59.26679
1247763,0,0,2843.5906,105.80353,3211.6682,55.940887,0.015310525,0.0107368,0.01041745,0.6691945,59.969986
1247781,0,0,2779.4976,104.97101,3210.4932,55.919853,0.0120909065,0.008689268,0.010487346,0.6736845,59.561234
1247797,0,0,2727.1,104.290405,3209.514,55.90232,0.021536224,0.014696061,0.010579301,0.67959154,59.662838
1247814,0,0,2591.7715,102.53259,3208.428,55.882877,0.019765228,0.013569789,0.010688171,0.686585,60.001606
1247830,0,0,2591.7715,102.53259,3207.1726,55.8604,0.02009729,0.013780965,0.010795147,0.693457,60.066387
1247846,0,0,2617.919,102.87223,3205.8835,55.83732,0.017818011,0.012331447,0.010896391,0.69996065,60.225502
1247864,0,0,2498.4666,101.32064,3204.4849,55.812275,0.011341557,0.008212716,0.010971508,0.70478606,59.738518
1247880,0,0,2676.243,103.62981,3203.1252,55.787933,0.012555893,0.008984978,0.011033878,0.7087925,59.68839
1247897,0,0,2775.6,104.92038,3201.9705,55.767258,0.021867324,0.014906626,0.011128015,0.7148397,59.735306
1247915,0,0,2777.1428,104.94042,3200.9316,55.74866,0.02077023,0.014208924,0.011241783,0.7221479,59.5095
1247930,0,0,2640.3618,103.16374,3199.6345,55.725433,0.020975934,0.014339743,0.011354028,0.72935826,59.943405
1247953,0,0,2640.3618,103.16374,3198.1575,55.698994,0.020937365,0.014315215,0.011466561,0.7365871,59.28704
1247974,0,0,2628.457,103.00911,3196.5574,55.67034,0.019189706,0.013203783,0.011573323,0.7434453,57.500206
1247992,0,0,2653.5833,103.33548,3194.8657,55.640057,0.01917498,0.013194418,0.011675906,0.75003505,57.08139
1248009,0,0,2691.5334,103.82843,3193.1394,55.609146,0.01917774,0.013196173,0.011778545,0.7566283,57.17703
1248026,0,0,2761.0525,104.73142,3191.4321,55.57858,0.020941496,0.014317842,0.011887732,0.76364225,57.40526
1248044,0,0,2790.9976,105.120384,3189.73,55.548107,0.012651441,0.009045742,0.011973631,0.7691603,57.232536
1248061,0,0,2866.7595,106.10448,3188.1526,55.519863,0.018572206,0.012811081,0.012057294,0.7745346,57.35908
1248077,0,0,2819.7,105.49321,3186.582,55.491745,0.020081373,0.013770843,0.012159914,0.7811266,57.82357
1248094,0,0,2637.3,103.12398,3184.8474,55.46069,0.019798404,0.013590887,0.012264028,0.78781474,58.18893
1248114,0,0,2616.4739,102.85346,3182.8413,55.424767,0.0196715,0.013510182,0.012365445,0.7943295,57.8951
1248130,0,0,2591.962,102.535065,3180.8774,55.38961,0.019695293,0.013525313,0.01246622,0.80080307,57.9114
1248145,0,0,2782.5786,105.01103,3179.208,55.35972,0.012618372,0.009024713,0.0125448555,0.8058545,58.392315
1248162,0,0,2948.688,107.168655,3178.1604,55.340965,0.013945295,0.009868575,0.01261194,0.81016374,58.395138
1248179,0,0,2697.8787,103.91084,3177.3274,55.32605,0.015622625,0.010935281,0.012688049,0.8150529,58.41759
1248195,0,0,2613.476,102.81452,3176.303,55.30771,0.022031272,0.01501089,0.012787808,0.82146114,58.95592
1248211,0,0,2592.6096,102.54348,3175.885,55.300224,0.020829652,0.014246713,0.012899526,0.8286378,59.25348
1248228,0,0,2574.257,102.3051,3175.5706,55.294594,0.021054953,0.0143899955,0.013008895,0.8356634,59.198803
1248248,0,0,2558.719,102.10327,3176.1064,55.304188,0.021390695,0.014603512,0.01311188,0.8422789,59.011597
1248263,0,0,2534.6667,101.79085,3176.6184,55.313354,0.021327743,0.014563478,0.013210941,0.84864235,59.016987
1248279,0,0,2540.8167,101.870735,3176.5762,55.3126,0.022917138,0.015574261,0.013319128,0.855592,59.129818
1248296,0,0,2602.0356,102.66592,3176.371,55.30893,0.020980995,0.014342961,0.013426696,0.862502,59.11904
1248315,0,0,2643.8713,103.209335,3176.0369,55.302944,0.021344023,0.01457383,0.013533639,0.8693718,58.905396
1248332,0,0,2631.9785,103.054855,3175.8313,55.29926,0.018805487,0.012959437,0.013636289,0.87596583,58.17127
1248350,0,0,2611.8787,102.79378,3175.5203,55.293694,0.019281462,0.013262135,0.013734661,0.882285,58.203423
1248367,0,0,2609.2144,102.75916,3175.103,55.286224,0.019192217,0.01320538,0.013834954,0.8887276,58.922592
1248383,0,0,2610.757,102.779205,3174.6807,55.278664,0.020449098,0.014004699,0.013939868,0.89546704,59.066383
1248400,0,0,2605.5286,102.71129,3174.4456,55.274452,0.02177383,0.014847169,0.014051972,0.90266836,59.4124
1248420,0,0,2556.281,102.0716,3173.884,55.264397,0.015781548,0.011036349,0.014148207,0.9088504,58.170635
1248441,0,0,2657.1072,103.381256,3173.2693,55.253395,0.020229694,0.013865168,0.01424478,0.91505396,56.86785
1248463,0,0,2624.1904,102.95369,3172.5955,55.24133,0.0148923,0.010470827,0.014335273,0.920867,56.272453
1248480,0,0,2610.5405,102.77639,3171.8916,55.228725,0.017907375,0.012388279,0.014422467,0.92646813,55.57611
1248496,0,0,2654.7048,103.35005,3171.1562,55.21556,0.017342048,0.012028756,0.014515919,0.9324713,57.00554
1248513,0,0,3074.0977,108.79764,3170.9253,55.211426,0.022948295,0.0155940745,0.014625149,0.93948805,56.819233
1248533,0,0,3277.9524,111.44554,3171.3167,55.218433,0.021897124,0.014925578,0.014743614,0.947098,56.823704
1248558,0,0,3104.2405,109.18916,3171.6958,55.225224,0.021304213,0.014548513,0.01485784,0.9544356,54.86209
1248577,0,0,2867.8762,106.11898,3171.5571,55.222736,0.019450974,0.013369937,0.014966089,0.9613893,54.620003
1248594,0,0,2969.488,107.438835,3171.0544,55.213737,0.019798456,0.01359092,0.015071493,0.96816015,55.063366
1248613,0,0,2842.25,105.78612,3170.3643,55.201378,0.017576538,0.012177881,0.01517036,0.9745112,55.40076
1248633,0,0,2818.7976,105.48149,3169.45,55.18501,0.023024466,0.015642516,0.015281136,0.9816272,54.837173
1248649,0,0,2950.4739,107.19186,3168.7083,55.171734,0.02200298,0.014992897,0.015401645,0.98936844,55.14923
1248666,0,0,2950.4739,107.19186,3167.9453,55.158073,0.022194508,0.0151147,0.015520407,0.9969975,55.04105
1248683,0,0,2805.1548,105.304276,3166.904,55.13943,0.015999582,0.0111750085,0.015618968,1.0033288,55.70629
1248699,0,0,2639.738,103.15564,3165.4326,55.113083,0.01716113,0.011913701,0.015705924,1.0089147,56.255116
1248716,0,0,2727.1047,104.29047,3163.8599,55.084927,0.028683405,0.019241346,0.015832325,1.0170344,57.091415
1248733,0,0,2675.1213,103.61525,3162.1462,55.05424,0.012490216,0.008943211,0.015934167,1.0235765,57.056725
1248749,0,0,2607.6785,102.73921,3160.41,55.023155,0.015526438,0.010874111,0.016003367,1.0280217,57.06727
1248766,0,0,2551.4595,102.00897,3158.8735,54.99565,0.020237472,0.013870114,0.016092893,1.0337727,57.241512
1248783,0,0,2550.538,101.99701,3157.624,54.973278,0.0146025205,0.010286541,0.016175237,1.0390623,57.507
1248801,0,0,2517.5525,101.56855,3156.7527,54.95768,0.015659075,0.010958461,0.016247505,1.0437046,57.54043
1248820,0,0,2708.969,104.0549,3156.5437,54.953934,0.016818967,0.0116961,0.016326373,1.048771,58.37536
1248842,0,0,2739.7166,104.454285,3157.12,54.964256,0.014712278,0.0103563415,0.016403258,1.0537099,56.73716
1248859,0,0,2578.2334,102.35675,3157.807,54.97655,0.01222986,0.008777636,0.016469596,1.0579714,56.30051
1248876,0,0,2594.5405,102.56856,3158.8433,54.995106,0.0126953125,0.009073643,0.016531963,1.0619776,56.698956
1248893,0,0,2642.2666,103.18849,3160.3164,55.021484,0.016004845,0.011178357,0.016605858,1.0667245,56.59675
1248909,0,0,2688.8643,103.793755,3162.0962,55.05335,0.015384309,0.010783723,0.016685568,1.0718449,57.425163
1248926,0,0,2653.7024,103.33703,3164.302,55.092842,0.014162699,0.010006835,0.016759863,1.0766175,57.77017
1248942,0,0,2612.081,102.7964,3166.6196,55.134335,0.014391751,0.010152501,0.016832573,1.0812882,58.085854
1248959,0,0,2605.2166,102.70724,3168.7727,55.172882,0.014348804,0.010125188,0.016905751,1.085989,57.9408
1248976,0,0,2582.7095,102.41489,3170.8325,55.209763,0.0151916295,0.010661188,0.01698129,1.0908415,58.161522
1248995,0,0,2534.512,101.78884,3172.7131,55.243435,0.013462385,0.009561467,0.01705339,1.095473,58.038975
1249012,0,0,2644.9358,103.22316,3174.6157,55.2775,0.016423592,0.01144466,0.017128915,1.1003245,57.423717
1249030,0,0,3002.931,107.87323,3176.9985,55.32016,0.015868366,0.011091561,0.017206425,1.1053036,57.410297
1249047,0,0,2932.9048,106.963646,3179.7268,55.369007,0.015847579,0.011078341,0.01728147,1.1101245,57.46327
1249064,0,0,2859.1929,106.00619,3182.2,55.413284,0.015851475,0.011080819,0.017356277,1.1149298,57.706985
1249081,0,0,2896.2048,106.486946,3184.6843,55.457767,0.016414743,0.011439032,0.017431919,1.1197889,58.100033
1249097,0,0,2932.8071,106.96238,3187.1782,55.50242,0.01630913,0.011371867,0.017510502,1.1248369,58.272358
1249114,0,0,2932.8071,106.96238,3189.6218,55.54617,0.01632893,0.011384459,0.017590242,1.1299591,58.38932
1249131,0,0,2891.3738,106.424194,3191.939,55.587654,0.022151213,0.015087167,0.017688261,1.1362557,58.43424
1249148,0,0,2914.4475,106.72391,3194.2583,55.62918,0.019450568,0.013369679,0.01779444,1.1430764,58.709984
1249165,0,0,2977.7166,107.545715,3196.5989,55.671085,0.019956939,0.013691708,0.017896192,1.1496128,58.529778
1249181,0,0,2909.6287,106.661316,3198.9768,55.713657,0.019590203,0.013458481,0.017997023,1.1560899,58.651978
