elapsedTime,eventRecognized,frq_rt, col_rt, frq_m, col_m, amp_rt, amp_m, total, framerate;
45328,0,275.4238,4.8608947,605.6866,10.738907,2.30079E-4,0.01288437,0,55.99181
45347,0,275.4238,4.8608947,605.8471,10.741764,2.2616882E-4,0.012876937,0,55.88583
45368,0,275.67618,4.8653865,606.0115,10.744689,3.189466E-4,0.0128719555,0,55.423615
45391,0,276.0381,4.8718276,606.18805,10.747831,4.618627E-4,0.012866549,0,53.912666
45409,0,276.4,4.878269,606.37164,10.7511,4.3506594E-4,0.012862259,0,53.893154
45429,0,276.7619,4.884711,606.5639,10.754521,6.06891E-4,0.012859169,0,54.105675
45447,0,276.30475,4.8765736,606.7662,10.7581215,5.5308384E-4,0.012857468,0,53.655655
45464,0,276.1,4.8729296,606.96893,10.76173,0.0016580464,0.012859287,0,54.582108
45482,0,271.8,4.796398,607.17346,10.76537,0.001450866,0.012864241,0,54.688774
45499,0,265.29523,4.680627,607.3758,10.768971,0.0012348469,0.012868471,0,55.18659
45516,0,262.06668,4.623165,607.57526,10.772522,3.4189643E-4,0.012868853,0,55.34749
45532,0,259.22382,4.572568,607.76465,10.775892,5.0932466E-4,0.012867735,0,55.58514
45550,0,253.64047,4.473196,607.95435,10.779268,4.463945E-4,0.012866844,0,56.22325
45574,0,253.5619,4.4717975,608.14514,10.782664,2.15402E-4,0.012865103,0,54.609943
45592,0,250.23096,4.4125133,608.34064,10.786144,4.9972505E-4,0.012863708,0,54.620136
45608,0,247.49048,4.363738,608.5254,10.789432,4.4641446E-4,0.012863637,0,55.30213
45625,0,244.62381,4.3127174,608.7093,10.792706,4.8131755E-4,0.012864014,0,55.646626
45641,0,241.88333,4.2639422,608.88605,10.795851,5.649049E-4,0.012864724,0,56.254757
45658,0,236.3,4.1645703,609.0615,10.798974,5.4923224E-4,0.012865829,0,56.465157
45675,0,236.22144,4.1631722,609.2307,10.801986,2.0912477E-4,0.01286581,0,56.753777
45691,0,234.9381,4.140331,609.3993,10.804985,3.8502543E-4,0.012865839,0,57.352825
45708,0,230.99286,4.070114,609.5626,10.807892,3.5204407E-4,0.012866404,0,57.44738
45725,0,230.91429,4.0687156,609.7229,10.810745,6.5370003E-4,0.012867768,0,57.660343
45741,0,229.4262,4.04223,609.8852,10.813634,3.9428618E-4,0.012869014,0,58.16146
45758,0,225.27618,3.9683685,610.0473,10.816519,4.429263E-4,0.012869917,0,58.478653
45775,0,225.19762,3.9669702,610.2048,10.819322,5.3816277E-4,0.012871304,0,58.304024
45792,0,222.17381,3.9131525,610.3652,10.822177,3.5490326E-4,0.012872322,0,58.60966
45809,0,219.74048,3.8698442,610.52356,10.824995,3.892644E-4,0.012872807,0,58.46738
45825,0,218.55952,3.8488257,610.6859,10.827885,3.3491763E-4,0.0128736915,0,58.71292
45841,0,216.66191,3.8150518,610.8445,10.830707,3.4510763E-4,0.012874846,0,59.248104
45858,0,214.25238,3.772167,611.0014,10.8335,3.4319703E-4,0.012875665,0,59.09444
45874,0,213.7881,3.7639039,611.1553,10.836239,2.2150362E-4,0.012875685,0,59.385536
45891,0,212.04762,3.7329268,611.308,10.838957,3.269099E-4,0.012875581,0,59.353527
45908,0,211.12619,3.7165272,611.4602,10.841665,3.0714623E-4,0.012875728,0,59.56247
45925,0,207.4881,3.6517766,611.6135,10.844395,9.96579E-4,0.0128779635,0,59.375607
