5522693,0,0,8958.029,185.22073,8958.029,158.81778,0.088349305,0.05189665,0.088349305,5.141076,55.593857
5522709,0,0,8958.551,185.22751,8958.551,158.82712,0.088354506,0.051899645,0.088354506,5.1413784,56.204247
5522725,0,0,8960.254,185.24965,8960.254,158.85762,0.08837147,0.051909417,0.08837147,5.1423655,56.91919
5522741,0,0,8963.141,185.28714,8963.141,158.9093,0.08840023,0.051925987,0.08840023,5.144039,57.503784
5522759,0,0,8967.177,185.33957,8967.177,158.98157,0.08844044,0.051949155,0.08844044,5.1463795,57.193348
5522776,0,0,8971.907,185.40103,8971.907,159.06627,0.08848757,0.051976305,0.08848757,5.1491218,57.683712
5522792,0,0,8978.539,185.48717,8978.539,159.18501,0.08855364,0.052014366,0.08855364,5.1529665,58.08871
5522808,0,0,8985.764,185.58102,8985.764,159.31438,0.088625625,0.052055836,0.088625625,5.1571555,58.160553
5522825,0,0,8993.8955,185.68665,8993.8955,159.45998,0.08870663,0.0521025,0.08870663,5.161869,58.2496
5522841,0,0,9002.934,185.80405,9002.934,159.62181,0.088796675,0.052154373,0.088796675,5.1671085,59.067654
5522856,0,0,9011.917,185.92075,9011.917,159.78265,0.08888617,0.05220593,0.08888617,5.1723166,59.379192
5522872,0,0,9023.1875,186.06715,9023.1875,159.98445,0.08899845,0.052270617,0.08899845,5.17885,59.72747
5522889,0,0,9034.34,186.21204,9034.34,160.18414,0.08910956,0.05233462,0.08910956,5.1853156,59.61656
5522905,0,0,9045.832,186.3613,9045.832,160.38991,0.08922405,0.052400578,0.08922405,5.1919775,59.894157
5522924,0,0,9057.936,186.51852,9057.936,160.60661,0.08934463,0.05247004,0.08934463,5.198994,59.27595
5522941,0,0,9069.111,186.66371,9069.111,160.80673,0.08945597,0.052534185,0.08945597,5.2054734,59.58761
5522960,0,0,9082.67,186.83983,9082.67,161.0495,0.089591056,0.052612003,0.089591056,5.213334,59.123417
5522975,0,0,9095.498,187.00647,9095.498,161.27919,0.089718856,0.05268563,0.089718856,5.220771,59.340298
5522992,0,0,9107.937,187.16805,9107.937,161.50189,0.089842774,0.052757014,0.089842774,5.227981,59.731194
5523009,0,0,9120.797,187.3351,9120.797,161.73216,0.089970894,0.05283082,0.089970894,5.2354364,58.773483
5523025,0,0,9134.473,187.51276,9134.473,161.97704,0.09010714,0.052909315,0.09010714,5.2433653,60.082626
5523040,0,0,9145.327,187.65375,9145.327,162.17139,0.09021528,0.05297161,0.09021528,5.2496576,60.405342
5523058,0,0,9157.671,187.81409,9157.671,162.39241,0.09033826,0.053042453,0.09033826,5.256814,59.88009
5523074,0,0,9168.914,187.96014,9168.914,162.59372,0.090450265,0.05310698,0.090450265,5.2633314,59.83028
5523091,0,0,9180.617,188.11218,9180.617,162.80327,0.09056686,0.05317415,0.09056686,5.2701163,59.94838
5523109,0,0,9192.688,188.26898,9192.688,163.0194,0.09068712,0.053243425,0.09068712,5.277114,59.791992
5523126,0,0,9200.007,188.36404,9200.007,163.15045,0.09076003,0.053285435,0.09076003,5.2813573,59.9225
5523141,0,0,9206.072,188.44284,9206.072,163.25905,0.090820454,0.053320244,0.090820454,5.284873,59.984512
5523158,0,0,9207.022,188.45517,9207.022,163.27605,0.09082993,0.0533257,0.09082993,5.2854247,59.91416
5523174,0,0,9206.395,188.44702,9206.395,163.26482,0.090823665,0.05332209,0.090823665,5.28506,60.03655
5523190,0,0,9200.356,188.36859,9200.356,163.1567,0.09076352,0.05328744,0.09076352,5.28156,60.156025
5523207,0,0,9193.127,188.27467,9193.127,163.02725,0.090691485,0.053245947,0.090691485,5.2773685,60.28415
5523223,0,0,9183.926,188.15515,9183.926,162.8625,0.09059982,0.053193137,0.09059982,5.2720346,60.258133
5523240,0,0,9169.531,187.96817,9169.531,162.60477,0.09045642,0.053110525,0.09045642,5.26369,60.38261
5523258,0,0,9156.062,187.79318,9156.062,162.36359,0.09032222,0.053033214,0.09032222,5.2558804,59.825386
5523274,0,0,9138.352,187.56314,9138.352,162.04648,0.09014578,0.05293157,0.09014578,5.2456136,60.07593
