2104409,0,0,4056.4285,152.55884,2957.1218,82.95785,7.3666475E-4,0.0020825486,0.0032722414,0.48572186,59.252895
2104427,0,0,4103.595,153.51881,2959.736,83.03118,6.950259E-4,0.0020213593,0.003272627,0.48577908,58.960423
2104443,0,0,4150.3525,154.47044,2962.35,83.10452,7.028332E-4,0.0020328322,0.0032730082,0.48583567,59.701736
2104459,0,0,4197.7236,155.43457,2964.9702,83.178024,7.013693E-4,0.002030681,0.0032731364,0.48585472,59.982594
2104479,0,0,4150.4,154.4714,2967.486,83.248604,9.856261E-4,0.002448404,0.0032740368,0.48598838,59.103474
2104500,0,0,3972.8047,150.85687,2969.6807,83.310165,9.797995E-4,0.0024398416,0.0032755784,0.48621717,58.39614
2104516,0,0,3830.3691,147.95795,2971.044,83.348404,0.0012002205,0.0027637563,0.0032777512,0.48653972,59.03303
2104541,0,0,3658.2761,144.45541,2971.9297,83.37325,0.0022251147,0.004269866,0.0032834706,0.48738867,56.606277
2104560,0,0,3529.3096,141.83061,2972.3958,83.38634,0.002032947,0.00398747,0.0032908823,0.48848885,56.47313
2104578,0,0,3270.65,136.56621,2972.347,83.38496,0.0052002487,0.008641905,0.003308479,0.49110085,56.445602
2104596,0,0,3035.1072,131.77231,2971.4304,83.35925,0.006892719,0.011129035,0.0033387323,0.49559158,56.82186
2104614,0,0,2496.3928,120.808075,2969.3682,83.30139,0.00675366,0.010924684,0.0033731186,0.50069577,56.457504
2104630,0,0,1679.1595,104.17525,2965.9153,83.20453,0.006779733,0.010962999,0.0034073407,0.5057756,57.18493
2104647,0,0,1491.1761,100.349304,2960.8035,83.06113,0.007033296,0.011335617,0.0034420348,0.51092553,57.4577
2104664,0,0,1439.2858,99.2932,2955.4841,82.9119,0.006985753,0.011265751,0.0034776204,0.5162077,58.032936
2104689,0,0,1453.7405,99.58739,2950.034,82.759,0.0035391855,0.006200928,0.0035018541,0.5198049,55.817776
2104708,0,0,1419.031,98.88097,2944.5508,82.60518,0.0041854167,0.007150582,0.0035199109,0.5224852,55.480946
