elapsedTime,eventRecognized,frq_rt, col_rt, frq_m, col_m, amp_rt, amp_m, total, framerate;
22646,0,490.28333,12.732806,937.43164,24.356504,0.003679342,0.020122541,0,59.362152
22659,0,1508.5714,39.203384,939.582,24.412403,0.016301407,0.020181376,0,59.84172
22677,0,2727.5166,70.89008,944.5616,24.54185,0.013934769,0.020263296,0,60.16455
22692,0,2814.562,73.15284,951.09515,24.71169,0.0068504247,0.02031736,0,60.203465
22709,0,2817.3262,73.22469,957.73883,24.884396,0.0027947621,0.020341873,0,60.126247
22725,0,2819.2715,73.27527,964.38763,25.057232,0.0035551987,0.020359294,0,60.2692
22742,0,2823.0356,73.373116,971.0432,25.230246,0.003412617,0.020377778,0,60.220825
22758,0,2819.681,73.285904,977.6994,25.403273,0.0046967054,0.020399846,0,60.1808
22775,0,2815.4048,73.17475,984.3414,25.575932,0.004455939,0.020423857,0,60.217537
22792,0,2749.8406,71.4704,990.9704,25.748255,0.009535298,0.020463578,0,60.055805
22808,0,2502.5715,65.042595,997.1908,25.909954,0.0033992424,0.020496162,0,60.169956
22825,0,2189.9595,56.916187,1002.7442,26.054317,0.004549753,0.020518022,0,60.024544
22842,0,2179.043,56.632412,1007.9041,26.18845,0.004334032,0.020541934,0,60.067505
22859,0,1939.981,50.417953,1012.80084,26.31574,0.003978413,0.020564077,0,59.975216
22876,0,1564.9476,40.668896,1016.99023,26.424644,0.0040450916,0.020585245,0,59.965294
22892,0,1546.7238,40.195164,1020.6695,26.520288,0.0038480842,0.020606328,0,60.209335
22908,0,1195.3785,31.06188,1023.93207,26.605099,0.0040319934,0.020627892,0,60.176544
22925,0,948.07855,24.633274,1026.1436,26.662586,0.0039975103,0.020649651,0,60.041428
22942,0,839.5476,21.811993,1028.3107,26.71892,0.003208891,0.020668851,0,60.115723
22958,0,607.65717,15.783959,1030.0011,26.762865,0.003356757,0.020686675,0,60.108177
22976,0,326.83096,8.483832,1031.0814,26.790947,0.0033290323,0.020704549,0,60.013275
22991,0,298.89285,7.7575765,1031.8055,26.80977,0.0044998275,0.020726077,0,60.228645
23008,0,275.22858,7.1424193,1032.4501,26.826525,0.0038509471,0.02074842,0,60.111404
23025,0,255.64285,6.633285,1033.0076,26.841017,0.0039726123,0.020769576,0,60.07908
23041,0,254.61905,6.6066713,1033.5667,26.85555,0.003313464,0.020788921,0,60.124466
23059,0,251.42143,6.5235486,1034.1162,26.869837,0.0052327556,0.020812795,0,59.93673
23075,0,246.1762,6.3871975,1034.6636,26.884066,0.0048728883,0.020840114,0,60.12002
23092,0,249.27856,6.4678445,1035.2051,26.898142,0.0049403636,0.020866523,0,60.05769
23108,0,254.9881,6.6162643,1035.7562,26.91247,0.002681533,0.02088576,0,60.153183
23126,0,259.26428,6.7274246,1036.3209,26.927149,0.0031050637,0.020901076,0,59.985077
23141,0,260.90237,6.7700076,1036.8934,26.94203,0.003043515,0.020917246,0,60.10885
23158,0,263.23334,6.8306007,1037.4689,26.956991,0.004195235,0.020936916,0,60.03989
23175,0,265.79285,6.8971357,1038.0508,26.972116,0.0039792876,0.020958805,0,59.97663
23192,0,287.99048,7.4741673,1038.6649,26.988081,0.004045178,0.020980243,0,59.994312
23208,0,292.40237,7.5888553,1039.3081,27.0048,0.0031611493,0.020998882,0,60.09713
23225,0,298.63333,7.75083,1039.9609,27.02177,0.0033269047,0.02101616,0,60.11769
23242,0,302.80713,7.8593287,1040.626,27.039059,0.0036480248,0.021034833,0,59.83574
23259,0,303.41904,7.8752356,1041.3029,27.056656,0.0026549152,0.021051034,0,60.134483
23276,0,300.34286,7.79527,1041.9741,27.074104,0.0028411234,0.021065433,0,59.918583
23292,0,292.07144,7.5802526,1042.6318,27.091202,0.003691316,0.021083044,0,60.145462
23308,0,288.48334,7.486979,1043.2772,27.107979,0.003531905,0.021102238,0,60.126514
23325,0,282.2619,7.325252,1043.9102,27.124432,0.0035617943,0.021121198,0,59.997185
23342,0,279.6476,7.257293,1044.5317,27.14059,0.0015362332,0.021133466,0,60.09283
23358,0,277.03333,7.1893344,1045.1473,27.156593,0.0019160259,0.021141944,0,60.13822
23375,0,274.82858,7.1320214,1045.7573,27.172451,0.0036210837,0.021156926,0,60.133057
23392,0,273.6,7.1000843,1046.3649,27.188242,0.002176841,0.021171436,0,60.06715
23408,0,268.37857,6.964352,1046.9642,27.203823,0.0024476366,0.021183357,0,60.110962
23425,0,267.1738,6.933034,1047.5543,27.219164,0.002040552,0.021194259,0,60.071
23441,0,272.26904,7.065486,1048.1471,27.234571,0.0055253305,0.021215623,0,60.10435
23459,0,276.97858,7.187911,1048.7557,27.250393,0.0048719347,0.02124358,0,60.055775
23475,0,267.1357,6.932044,1049.369,27.266336,0.0040578744,0.021266969,0,60.04322
23493,0,261.62143,6.788699,1049.9521,27.281494,0.00511334,0.021292081,0,59.972443
23509,0,261.99762,6.798478,1050.5251,27.29639,0.0049154405,0.02131939,0,59.9555
23527,0,276.42856,7.173613,1051.1189,27.311825,0.012137752,0.021368947,0,59.88142
23542,0,384.6,9.985549,1051.852,27.330883,0.03495583,0.021508114,0,59.97912
23559,0,504.29285,13.096986,1052.8582,27.357037,0.030677442,0.02168807,0,60.063133
23575,0,583.2286,15.148934,1054.1085,27.38954,6.509796E-4,0.021762442,0,59.945637
23593,0,593.2476,15.409381,1055.4677,27.424871,0.003769355,0.021775128,0,60.01754
23609,0,588.5381,15.286956,1056.8287,27.460253,0.0035735825,0.021794595,0,59.965458
23625,0,584.34045,15.177837,1058.1769,27.495298,0.00361029,0.021813726,0,60.042194
23642,0,582.93097,15.141197,1059.5236,27.530306,0.005029235,0.021837542,0,59.966473
23659,0,580.60236,15.080665,1060.8608,27.565067,0.0028968619,0.021858016,0,59.918964
23677,0,575.2524,14.941591,1062.1884,27.599577,0.0023717466,0.021871764,0,59.90926
23694,0,567.0833,14.729235,1063.5039,27.633776,0.0030982862,0.021886276,0,59.772007
23710,0,563.3929,14.633302,1064.8116,27.66777,0.0029479808,0.021901863,0,60.062553
