elapsedTime,eventRecognized,frq_rt, col_rt, frq_m, col_m, amp_rt, amp_m, total, framerate;
48145,0,329.48572,5.855523,1928.3488,34.308357,9.543074E-4,0.060896937,0,59.51139
48160,0,309.29285,5.4961777,1925.6237,34.259865,4.6422356E-4,0.06077013,0,59.960533
48176,0,278.84286,4.9542994,1922.456,34.203495,5.5611425E-4,0.060649484,0,60.206818
48194,0,268.15714,4.76414,1919.1022,34.143814,5.388848E-4,0.060548887,0,59.97912
48210,0,265.29047,4.7131257,1915.9009,34.08684,0.0012832824,0.06048095,0,60.17725
48227,0,257.14285,4.5681334,1913.077,34.03659,7.783388E-4,0.06042111,0,60.111336
48243,0,251.48096,4.467376,1910.6677,33.993713,9.253348E-4,0.06034362,0,60.193886
48260,0,249.99286,4.4408946,1908.4872,33.95491,8.638972E-4,0.060287192,0,60.172543
48276,0,244.71666,4.347001,1906.6134,33.921566,8.754168E-4,0.060248706,0,60.203053
48293,0,238.97858,4.2448883,1904.7838,33.889008,9.6698565E-4,0.060206614,0,60.16954
48310,0,233.05714,4.139512,1903.4092,33.864544,5.206192E-4,0.06014569,0,60.033295
48326,0,230.64761,4.096633,1902.1608,33.842327,6.930332E-4,0.0600741,0,60.062027
48344,0,230.2619,4.089769,1900.8113,33.81831,6.6070555E-4,0.059828535,0,59.950672
48360,0,232.49048,4.129428,1898.8197,33.78287,7.9435867E-4,0.059537202,0,59.963448
48377,0,235.05,4.1749763,1896.3385,33.738716,7.6369394E-4,0.059294723,0,59.837387
48394,0,230.56429,4.09515,1890.8993,33.641922,7.694436E-4,0.058984287,0,59.916637
48410,0,227.36191,4.0381618,1880.8389,33.46289,5.575163E-4,0.058641832,0,59.988243
48426,0,227.36191,4.0381618,1870.7804,33.283894,5.0843775E-4,0.058304604,0,60.204365
48443,0,227.95,4.0486274,1860.9088,33.10822,5.1764003E-4,0.058045186,0,60.1695
48460,0,226.51666,4.02312,1851.5494,32.94166,4.4373906E-4,0.057967976,0,60.08237
48476,0,224.05952,3.9793937,1842.8197,32.786312,3.1265762E-4,0.057954866,0,60.102486
48493,0,221.67857,3.937023,1834.933,32.64596,3.372354E-4,0.057934694,0,60.149544
48509,0,221.57619,3.935201,1827.9415,32.521545,1.7534278E-4,0.057905626,0,60.078384
48526,0,221.06429,3.9260914,1821.1886,32.401375,2.0569764E-4,0.057867587,0,60.012207
48543,0,220.14285,3.9096937,1814.957,32.290478,2.000061E-4,0.057840765,0,60.07079
48560,0,216.09525,3.837664,1809.1238,32.186672,4.3884513E-4,0.05782388,0,60.114235
48577,0,212.2262,3.7688117,1803.5458,32.08741,4.320694E-4,0.057808913,0,59.94886
48593,0,211.04524,3.7477956,1798.4142,31.996088,4.3333985E-4,0.057787728,0,60.033947
48609,0,209.71428,3.7241104,1793.9944,31.917433,2.9953363E-4,0.057758495,0,60.171856
48626,0,207.76904,3.6894934,1790.3629,31.85281,3.199184E-4,0.0577272,0,60.0099
48643,0,205.3119,3.6457672,1786.7642,31.788767,3.1609627E-4,0.057694037,0,60.160625
48659,0,202.36429,3.5933123,1783.3734,31.728426,2.957979E-4,0.05759743,0,60.20478
48677,0,199.31667,3.5390778,1780.4899,31.677113,3.3686846E-4,0.05746628,0,59.993805
48693,0,196.90715,3.4961991,1778.4573,31.64094,3.2916773E-4,0.057395086,0,60.17096
48709,0,195.85953,3.4775558,1777.9008,31.631039,3.0853224E-4,0.05734912,0,60.09579
48726,0,195.45,3.470268,1777.4519,31.623049,4.0128658E-4,0.05729601,0,59.98894
48743,0,195.52856,3.471666,1776.9769,31.614597,3.8389515E-4,0.057257127,0,60.054153
48759,0,194.63095,3.4556925,1776.5195,31.606457,3.382444E-4,0.05722492,0,60.183353
48777,0,194.70952,3.4570906,1776.0753,31.59855,4.1989645E-4,0.057191573,0,60.059994
48792,0,194.37857,3.4512012,1775.5781,31.589705,4.0458667E-4,0.057102494,0,60.141933
48810,0,193.96906,3.4439137,1774.7195,31.574425,2.2525678E-4,0.05702679,0,59.91313
48826,0,194.04762,3.4453118,1773.3922,31.550806,2.5888113E-4,0.056982353,0,60.112938
48843,0,193.63809,3.438024,1771.6952,31.520605,2.5257654E-4,0.056932047,0,60.058407
48859,0,193.48096,3.4352276,1769.752,31.486025,2.2309365E-4,0.056874953,0,60.05292
48876,0,193.48096,3.4352276,1767.8165,31.451582,1.3987684E-4,0.056812942,0,60.072414
48893,0,193.48096,3.4352276,1765.9424,31.41823,1.5547998E-4,0.056764085,0,60.087906
48909,0,193.48096,3.4352276,1764.0415,31.384403,1.5255439E-4,0.05670269,0,60.067257
48926,0,193.55952,3.4366257,1762.246,31.35245,2.326809E-4,0.05662933,0,60.036247
48943,0,193.63809,3.438024,1760.5137,31.321623,2.1765719E-4,0.056549612,0,60.072937
48959,0,193.63809,3.438024,1758.85,31.292017,1.04105464E-4,0.05651215,0,60.060837
48976,0,193.63809,3.438024,1757.3613,31.265524,1.8060576E-4,0.05650268,0,60.009777
48993,0,193.63809,3.438024,1755.916,31.239803,1.6626195E-4,0.056487266,0,60.06195
49010,0,193.63809,3.438024,1754.5339,31.21521,1.838344E-4,0.05646446,0,59.898712
49026,0,193.55952,3.4366257,1753.2778,31.192858,1.697295E-4,0.05643708,0,60.04019
49043,0,193.48096,3.4352276,1752.079,31.17152,1.7237416E-4,0.056410063,0,60.090847
49059,0,193.48096,3.4352276,1750.8776,31.15014,1.7203396E-4,0.056383237,0,59.99728
