elapsedTime,eventRecognized,frq_rt, col_rt, frq_m, col_m, amp_rt, amp_m, total, framerate;
4904,0,4100.738,185.18277,4100.738,158.76544,0.0013647373,0.0013647373,0,49.445805
4921,0,4101.7427,185.21161,4101.7427,158.80519,0.0013650326,0.0013650326,0,50.44796
4938,0,4104.87,185.30139,4104.87,158.92894,0.0013659514,0.0013659514,0,50.268665
4967,0,4110.003,185.44873,4110.003,159.13203,0.0013674594,0.0013674594,0,50.534863
4985,0,4116.9404,185.64789,4116.9404,159.40654,0.0013694976,0.0013694976,0,48.981407
4999,0,4125.082,185.88159,4125.082,159.72868,0.0013718895,0.0013718895,0,52.183205
5021,0,4135.212,186.1724,4135.212,160.1295,0.0013748655,0.0013748655,0,51.382774
5042,0,4145.871,186.47838,4145.871,160.55128,0.0013779971,0.0013779971,0,51.821445
5061,0,4157.0454,186.79915,4157.0454,160.99342,0.00138128,0.00138128,0,51.415222
5079,0,4168.46,187.12682,4168.46,161.44507,0.0013846335,0.0013846335,0,52.210167
5102,0,4179.285,187.43758,4179.285,161.87341,0.0013878137,0.0013878137,0,50.8389
5121,0,4190.9277,187.77179,4190.9277,162.33409,0.0013912343,0.0013912343,0,50.85925
5142,0,4201.294,188.06937,4201.294,162.74425,0.0013942798,0.0013942798,0,51.50203
5161,0,4210.0537,188.32083,4210.0537,163.09087,0.0013968532,0.0013968532,0,51.312656
5186,0,4213.223,188.4118,4213.223,163.21628,0.0013977845,0.0013977845,0,49.887314
5207,0,4210.212,188.32535,4210.212,163.0971,0.0013968997,0.0013968997,0,50.133583
5226,0,4202.7886,188.11226,4202.7886,162.80339,0.0013947189,0.0013947189,0,49.971287
5243,0,4190.2007,187.75092,4190.2007,162.30531,0.0013910207,0.0013910207,0,51.212086
5260,0,4174.2173,187.29208,4174.2173,161.67287,0.0013863249,0.0013863249,0,51.925983
5282,0,4157.218,186.8041,4157.218,161.00023,0.0013813305,0.0013813305,0,51.954655
5299,0,4141.2896,186.34685,4141.2896,160.36998,0.001376651,0.001376651,0,51.681572
5321,0,4126.4697,185.92143,4126.4697,159.7836,0.0013722971,0.0013722971,0,51.247246
5338,0,4114.8745,185.58858,4114.8745,159.3248,0.0013688905,0.0013688905,0,51.721756
5356,0,4107.183,185.3678,4107.183,159.02046,0.0013666309,0.0013666309,0,52.047115
5374,0,4105.835,185.32909,4105.835,158.96712,0.0013662349,0.0013662349,0,52.55406
5391,0,4111.387,185.48846,4111.387,159.1868,0.0013678661,0.0013678661,0,53.320843
5410,0,4118.9927,185.70679,4118.9927,159.48775,0.0013701004,0.0013701004,0,53.106216
5428,0,4128.5376,185.98079,4128.5376,159.86542,0.0013729046,0.0013729046,0,53.30938
5445,0,4137.1196,186.22716,4137.1196,160.205,0.001375426,0.001375426,0,53.659588
5462,0,4147.304,186.5195,4147.304,160.60797,0.0013784181,0.0013784181,0,54.60469
5478,0,4155.4053,186.75208,4155.4053,160.92853,0.0013807982,0.0013807982,0,55.276283
5496,0,4163.077,186.97229,4163.077,161.23209,0.0013830521,0.0013830521,0,55.779068
5519,0,4169.1846,187.14761,4169.1846,161.47375,0.0013848464,0.0013848464,0,54.216255
5538,0,4169.747,187.16376,4169.747,161.496,0.0013850116,0.0013850116,0,54.184204
5557,0,4169.2695,187.15005,4169.2695,161.47711,0.0013848713,0.0013848713,0,53.93135
5578,0,4163.1606,186.9747,4163.1606,161.2354,0.0013830767,0.0013830767,0,53.63401
5602,0,4152.754,186.67596,4152.754,160.82362,0.0013800192,0.0013800192,0,52.161537
5627,0,4138.96,186.27998,4138.96,160.27782,0.0013759666,0.0013759666,0,51.81097
5645,0,4118.081,185.68063,4118.081,159.45168,0.0013698327,0.0013698327,0,51.465878
5662,0,4100.0566,185.16321,4100.0566,158.73848,0.0013645373,0.0013645373,0,51.547466
5679,0,4081.5603,184.63226,4081.5603,158.00662,0.0013591032,0.0013591032,0,52.260143
5703,0,4064.0178,184.12866,4064.0178,157.31248,0.0013539494,0.0013539494,0,51.39887
5721,0,4049.301,183.7062,4049.301,156.73018,0.0013496258,0.0013496258,0,51.79721
5738,0,4033.543,183.25385,4033.543,156.10666,0.0013449963,0.0013449963,0,52.352272
5757,0,4022.523,182.93752,4022.523,155.67062,0.0013417586,0.0013417586,0,52.508595
5774,0,4012.2822,182.64354,4012.2822,155.26541,0.00133875,0.00133875,0,52.604656
5791,0,4004.8372,182.42981,4004.8372,154.97083,0.0013365628,0.0013365628,0,53.413857
