elapsedTime,eventRecognized,frq_rt, col_rt, frq_m, col_m, amp_rt, amp_m, total, framerate;
20674,0,664.44525,27.198769,974.1561,39.882046,1.12801165E-4,0.0061382763,0,60.04916
20690,0,664.44525,27.198769,964.8102,39.49931,1.090979E-4,0.0061262688,0,60.030357
20707,0,664.44525,27.198769,956.05945,39.14095,1.09792265E-4,0.00611871,0,60.005733
20724,0,664.44525,27.198769,947.7333,38.799976,2.680811E-4,0.0061129755,0,59.994114
20743,0,1983.5143,81.21727,941.42664,38.54171,0.0023538182,0.0061155297,0,59.531544
20758,0,3288.0024,134.63864,938.3358,38.415134,0.0019627425,0.0061246934,0,59.953403
20774,0,3280.2166,134.3198,936.78424,38.351593,6.826319E-4,0.0061298013,0,59.934452
20790,0,3267.769,133.81004,935.2088,38.287075,0.002835967,0.0061390297,0,60.105465
20808,0,3255.0144,133.28772,933.63684,38.2227,0.002432217,0.006152091,0,60.05195
20823,0,3245.2334,132.88716,932.1114,38.160233,5.8061513E-4,0.0061580664,0,60.249325
20840,0,3245.2334,132.88716,930.64667,38.100246,1.2292402E-4,0.0061580352,0,60.204426
20858,0,3245.2334,132.88716,929.1905,38.040615,2.087411E-4,0.0061575044,0,59.997826
20876,0,3245.2334,132.88716,927.76794,37.982357,1.1847739E-4,0.0061571575,0,59.85845
20891,0,3245.2334,132.88716,926.37256,37.925213,1.4642451E-4,0.006155985,0,60.020893
20908,0,3245.2334,132.88716,924.98737,37.86849,1.4118443E-4,0.006154826,0,60.015083
20924,0,3245.2334,132.88716,923.60223,37.811764,1.3524323E-4,0.0061538834,0,60.070744
20940,0,3252.9263,133.20221,922.61957,37.77152,0.0010633837,0.006145913,0,60.152027
20958,0,3265.3286,133.7101,922.7844,37.77827,8.893574E-4,0.0061111087,0,60.000088
20977,0,3313.212,135.67102,924.3962,37.844276,0.0025130261,0.0060616937,0,59.989983
20991,0,3219.5857,131.83684,926.91785,37.947544,0.0021758862,0.0060130777,0,60.04068
21009,0,3143.4072,128.71718,930.01605,38.07442,0.0022391002,0.00598468,0,59.77189
21024,0,2901.1096,118.79462,933.8386,38.230965,9.112634E-4,0.00596426,0,59.88754
21042,0,2737.2476,112.08414,937.4049,38.37701,8.216569E-4,0.0059446325,0,60.02177
21057,0,2554.1118,104.584366,940.39484,38.499454,8.3845813E-4,0.0059282617,0,60.039177
21074,0,2522.3215,103.28249,943.03577,38.607605,4.0864208E-4,0.0058959937,0,59.991756
21094,0,2522.3215,103.28249,945.7506,38.71878,2.7568405E-4,0.0058507435,0,60.08052
21108,0,2522.3215,103.28249,948.50775,38.83169,3.006137E-4,0.0058044204,0,60.019333
21125,0,2522.3215,103.28249,951.4701,38.953007,2.7062377E-4,0.0057682036,0,59.875217
21141,0,2117.75,86.714485,953.88586,39.051937,0.0052621607,0.0057338807,0,59.78333
21158,0,1699.4381,69.58378,954.4463,39.074886,0.0043262476,0.0056475177,0,59.868683
21174,0,1163.1643,47.62231,952.8386,39.009052,0.005906867,0.0055386554,0,60.09705
21194,0,613.8095,25.125137,949.4841,38.871674,0.0042003794,0.005404339,0,59.99508
21208,0,672.1381,27.51381,945.6687,38.715427,0.0045203455,0.0052728294,0,60.048313
21224,0,647.79285,26.516823,942.0639,38.567806,0.0053265756,0.0052096946,0,60.02946
21243,0,618.42145,25.314005,938.86237,38.436695,0.0024124447,0.0051591024,0,59.85276
21258,0,593.7643,24.304245,935.6835,38.30651,0.0029588442,0.0050960435,0,59.922714
21275,0,568.0833,23.252558,932.9146,38.193123,0.0017996947,0.0050149336,0,59.80294
21291,0,554.95953,22.715113,930.2381,38.083515,0.00123545,0.0049520647,0,59.885914
21307,0,552.09283,22.597715,927.7712,37.982487,0.0013412458,0.0049083848,0,60.10411
21327,0,543.3786,22.24085,925.47107,37.888294,8.528327E-4,0.004858608,0,60.072243
21340,0,531.2833,21.745527,923.21265,37.795807,0.0015215093,0.004809932,0,60.261787
21360,0,510.98572,20.9143,920.8636,37.699608,0.0013961324,0.004678701,0,60.021
21375,0,496.73096,20.33054,918.1302,37.58767,0.0016767776,0.004513549,0,59.915977
21390,0,496.30237,20.312988,914.95624,37.45769,0.0016241566,0.004395225,0,60.285614
21408,0,508.47858,20.811628,911.7449,37.32618,0.001634023,0.004290939,0,59.93345
21424,0,505.68332,20.697155,908.42285,37.190136,5.4746994E-4,0.004205408,0,60.23197
21441,0,511.2,20.923077,904.4606,37.027874,0.0012796207,0.004140387,0,60.18624
21458,0,515.5119,21.099653,899.0955,36.808167,0.0011423425,0.0040775095,0,59.92872
21474,0,513.3571,21.011412,892.529,36.539253,7.989616E-4,0.004021368,0,60.200035
21492,0,518.99524,21.242304,885.9528,36.269943,6.75756E-4,0.0039687217,0,59.809494
21508,0,529.0476,21.653969,879.943,36.02383,6.9885707E-4,0.0039042193,0,59.989994
21525,0,561.83093,22.99651,874.4668,35.79957,9.0738107E-4,0.003850849,0,59.80892
21542,0,565.11664,23.131067,870.0329,35.617992,4.625041E-4,0.0038068355,0,60.073017
21558,0,566.45,23.185673,867.0319,35.495094,5.4591853E-4,0.0037390785,0,59.97424
21578,0,567.5762,23.23179,864.85925,35.40612,3.696364E-4,0.003675296,0,59.965908
21591,0,556.5762,22.781319,863.69824,35.358578,0.0010442811,0.003624271,0,60.063698
21607,0,552.8881,22.630283,862.49786,35.309418,9.1778516E-4,0.0035656889,0,60.157326
21624,0,530.8119,21.72622,861.44305,35.26622,0.0015003285,0.0035268948,0,60.160492
21642,0,533.4738,21.83523,860.43677,35.22501,8.0822594E-4,0.0035086002,0,59.990234
21661,0,534.29285,21.86877,859.5899,35.19033,9.379952E-4,0.0034914622,0,59.915066
21674,0,527.4262,21.587568,858.9717,35.165012,4.93953E-4,0.0034572545,0,60.183453
21692,0,504.5595,20.651134,858.40564,35.141834,5.772109E-4,0.0033785505,0,59.97831
21708,0,505.35477,20.6837,857.6609,35.111336,6.9505407E-4,0.0032553852,0,59.883602
21727,0,504.1262,20.633389,856.54034,35.065445,6.7295844E-4,0.0031206722,0,60.052105
21742,0,504.1262,20.633389,855.00214,35.002453,1.9505664E-5,0.0029873527,0,59.89708
21758,0,504.1262,20.633389,853.1023,34.924652,1.4202806E-4,0.0028531954,0,59.85838
21776,0,504.1262,20.633389,850.9372,34.835983,1.6679987E-4,0.0027603442,0,59.87752
21792,0,504.1262,20.633389,848.8238,34.749435,1.8117129E-4,0.0026927798,0,59.75641
21809,0,504.1262,20.633389,846.7655,34.665146,1.7847664E-4,0.0026220991,0,59.96726
21824,0,504.1262,20.633389,844.80975,34.585052,1.3030416E-4,0.0025465775,0,60.17209
