elapsedTime,eventRecognized,frq_rt, col_rt, frq_m, col_m, amp_rt, amp_m, total, framerate;
156568,0,371.0881,130.20322,169.54417,2.791713,4.2469357E-4,0.0013731003,0,57.333145
156590,0,359.4524,130.0992,170.35332,2.8061247,7.918004E-4,0.0013753803,0,56.02947
156607,0,357.6619,130.08319,171.15036,2.820321,8.6361746E-4,0.0013786323,0,55.945133
156627,0,358.23096,130.08827,171.93697,2.8343313,0.0011541559,0.001383002,0,55.50794
156646,0,357.25476,130.07954,172.72025,2.8482823,0.0010996801,0.0013885591,0,55.219284
156665,0,352.69525,130.03879,173.50215,2.8622088,9.249939E-4,0.0013937699,0,54.88528
156692,0,354.05,130.05089,174.28171,2.8760934,9.5187325E-4,0.0013985557,0,53.227627
156711,0,349.2619,130.00809,175.05571,2.8898795,9.468334E-4,0.0014032085,0,53.20449
156731,0,346.90714,129.98703,175.81978,2.9034882,0.0010073885,0.0014079792,0,52.67196
156752,0,341.8119,129.94148,176.5731,2.9169056,0.0010502315,0.0014130815,0,52.49889
156773,0,337.6381,129.90416,177.31363,2.9300952,6.25622E-4,0.0014169283,0,51.74565
156792,0,335.33096,129.88354,178.05008,2.943212,7.0523634E-4,0.001419951,0,52.392845
156808,0,339.35715,129.91954,178.78317,2.9562693,9.17384E-4,0.0014237982,0,52.69492
156826,0,343.38333,129.95554,179.52585,2.969497,8.776063E-4,0.0014279641,0,52.96528
156844,0,351.35953,130.02684,180.28152,2.9829566,7.512732E-4,0.0014308072,0,53.255226
156861,0,356.9762,130.07706,181.05937,2.9968107,7.749607E-4,0.0014329894,0,53.84628
156877,0,361.0762,130.11371,181.85522,3.0109859,7.234097E-4,0.0014360063,0,54.41681
156894,0,370.50476,130.19801,182.66522,3.0254126,7.3307555E-4,0.0014393997,0,54.901104
156909,0,366.7619,130.16455,183.47308,3.0398016,4.4920816E-4,0.0014418273,0,55.84924
156926,0,366.7619,130.16455,184.2829,3.054225,1.9786318E-4,0.0014423424,0,56.15143
