elapsedTime,eventRecognized,frq_rt, col_rt, frq_m, col_m, amp_rt, amp_m, total, framerate;
6680,0,7.7029276,206.5929,7.7029276,158.56396,0.006852823,0.006852823,0,49.521957
6698,0,7.7047243,206.61273,7.7047243,158.60349,0.0068545435,0.0068545435,0,48.700325
6716,0,7.710314,206.67444,7.710314,158.72644,0.0068598976,0.0068598976,0,49.567684
6732,0,7.719488,206.77574,7.719488,158.92824,0.006868686,0.006868686,0,50.560055
6749,0,7.731888,206.91264,7.731888,159.20097,0.006880563,0.006880563,0,51.443314
6768,0,7.74644,207.0733,7.74644,159.52104,0.0068945023,0.0068945023,0,51.70263
6786,0,7.7645445,207.2732,7.7645445,159.91925,0.006911845,0.006911845,0,52.25884
6802,0,7.783597,207.48355,7.783597,160.33832,0.0069300947,0.0069300947,0,53.22118
6819,0,7.803569,207.70406,7.803569,160.77762,0.006949226,0.006949226,0,54.0075
6835,0,7.82397,207.92929,7.82397,161.22633,0.0069687683,0.0069687683,0,54.776665
6852,0,7.843318,208.14291,7.843318,161.65192,0.0069873016,0.0069873016,0,55.233868
6869,0,7.864128,208.37268,7.864128,162.10963,0.007007235,0.007007235,0,55.448368
6886,0,7.882656,208.57724,7.882656,162.51717,0.0070249825,0.0070249825,0,55.995113
6904,0,7.8983126,208.7501,7.8983126,162.86154,0.0070399796,0.0070399796,0,56.340996
6921,0,7.9039774,208.81265,7.9039774,162.98613,0.007045406,0.007045406,0,57.07777
6946,0,7.898595,208.75322,7.898595,162.86774,0.00704025,0.00704025,0,54.829018
6964,0,7.8853273,208.60674,7.8853273,162.57591,0.0070275413,0.0070275413,0,54.81685
6983,0,7.8628283,208.35834,7.8628283,162.08105,0.00700599,0.00700599,0,54.799576
7001,0,7.83426,208.04291,7.83426,161.45268,0.006978625,0.006978625,0,54.76079
7018,0,7.803877,207.70746,7.803877,160.7844,0.0069495207,0.0069495207,0,55.245766
7036,0,7.775407,207.39313,7.775407,160.15819,0.00692225,0.00692225,0,55.968533
7054,0,7.7489195,207.10068,7.7489195,159.57558,0.0068968777,0.0068968777,0,56.057945
7071,0,7.728194,206.87186,7.728194,159.11974,0.0068770256,0.0068770256,0,56.56369
7085,0,7.714448,206.7201,7.714448,158.81737,0.006863858,0.006863858,0,57.20907
7102,0,7.712038,206.69348,7.712038,158.76436,0.0068615493,0.0068615493,0,57.62036
7117,0,7.721962,206.80305,7.721962,158.98265,0.006871056,0.006871056,0,57.833496
7132,0,7.7355556,206.95314,7.7355556,159.28165,0.0068840766,0.0068840766,0,58.73761
7148,0,7.752616,207.1415,7.752616,159.65689,0.006900418,0.006900418,0,58.654552
7164,0,7.767955,207.31085,7.767955,159.99428,0.0069151116,0.0069151116,0,59.26307
7182,0,7.7861576,207.51183,7.7861576,160.39465,0.0069325482,0.0069325482,0,58.8787
7199,0,7.8006372,207.67169,7.8006372,160.71313,0.006946418,0.006946418,0,58.872456
7215,0,7.814349,207.82309,7.814349,161.01474,0.0069595524,0.0069595524,0,59.013153
7233,0,7.825266,207.9436,7.825266,161.25485,0.006970009,0.006970009,0,58.893944
7251,0,7.826271,207.95471,7.826271,161.27695,0.006970972,0.006970972,0,58.88343
7267,0,7.8254175,207.94528,7.8254175,161.25818,0.0069701546,0.0069701546,0,58.993134
7283,0,7.814499,207.82474,7.814499,161.01804,0.006959696,0.006959696,0,59.195366
7300,0,7.7958984,207.61937,7.7958984,160.6089,0.0069418787,0.0069418787,0,59.54595
7317,0,7.771244,207.34717,7.771244,160.06662,0.006918262,0.006918262,0,59.475853
7333,0,7.733926,206.93515,7.733926,159.24579,0.006882516,0.006882516,0,59.627426
7349,0,7.7017107,206.57947,7.7017107,158.5372,0.006851657,0.006851657,0,59.907166
7366,0,7.6686516,206.21446,7.6686516,157.81006,0.00681999,0.00681999,0,59.70614
7382,0,7.6372967,205.86829,7.6372967,157.12039,0.006789956,0.006789956,0,59.90113
7399,0,7.6109934,205.57787,7.6109934,156.54184,0.00676476,0.00676476,0,59.767925
7416,0,7.5828285,205.2669,7.5828285,155.92235,0.006737781,0.006737781,0,59.71459
7432,0,7.5631313,205.04944,7.5631313,155.4891,0.0067189136,0.0067189136,0,59.91204
7449,0,7.5448284,204.84735,7.5448284,155.08652,0.006701381,0.006701381,0,60.102703
7466,0,7.531521,204.70042,7.531521,154.79381,0.0066886344,0.0066886344,0,59.621525
7486,0,7.5240984,204.61847,7.5240984,154.63055,0.006681524,0.006681524,0,59.086494
7502,0,7.5179453,204.55054,7.5179453,154.49522,0.00667563,0.00667563,0,59.197567
7518,0,7.5198545,204.57162,7.5198545,154.53722,0.0066774585,0.0066774585,0,59.46026
7542,0,7.5240707,204.61816,7.5240707,154.62994,0.0066814977,0.0066814977,0,57.788662
7562,0,7.5303726,204.68774,7.5303726,154.76857,0.0066875345,0.0066875345,0,56.842445
7578,0,7.530718,204.69156,7.530718,154.77615,0.006687865,0.006687865,0,57.201824
7598,0,7.5241213,204.61873,7.5241213,154.63106,0.0066815466,0.0066815466,0,56.818756
7617,0,7.514759,204.51537,7.514759,154.42514,0.0066725784,0.0066725784,0,56.21869
7636,0,7.5006533,204.35962,7.5006533,154.11488,0.0066590663,0.0066590663,0,56.311676
7653,0,7.484948,204.18622,7.484948,153.76944,0.006644023,0.006644023,0,56.60052
7673,0,7.469471,204.01535,7.469471,153.42902,0.006629197,0.006629197,0,57.03766
7691,0,7.454382,203.84875,7.454382,153.09712,0.0066147437,0.0066147437,0,57.359505
7707,0,7.4421186,203.71335,7.4421186,152.8274,0.0066029965,0.0066029965,0,58.065716
7728,0,7.431573,203.59692,7.431573,152.59543,0.0065928954,0.0065928954,0,55.778847
7747,0,7.424469,203.5185,7.424469,152.43918,0.0065860907,0.0065860907,0,55.628532
7763,0,7.423999,203.5133,7.423999,152.42883,0.0065856404,0.0065856404,0,56.242214
7780,0,7.428087,203.55844,7.428087,152.51875,0.006589556,0.006589556,0,56.335938
7797,0,7.435129,203.63618,7.435129,152.67365,0.0065963017,0.0065963017,0,56.508408
7815,0,7.441762,203.70941,7.441762,152.81955,0.0066026556,0.0066026556,0,56.626328
7832,0,7.4481144,203.77956,7.4481144,152.95927,0.00660874,0.00660874,0,57.044365
7850,0,7.4579325,203.88795,7.4579325,153.17522,0.006618145,0.006618145,0,56.85762
7868,0,7.4661474,203.97865,7.4661474,153.35591,0.006626014,0.006626014,0,56.618515
7886,0,7.471863,204.04175,7.471863,153.48163,0.006631488,0.006631488,0,57.218925
7901,0,7.4709225,204.03137,7.4709225,153.46094,0.0066305874,0.0066305874,0,57.648033
7917,0,7.4616146,203.9286,7.4616146,153.25621,0.006621672,0.006621672,0,57.870426
7932,0,7.45078,203.80899,7.45078,153.0179,0.006611293,0.006611293,0,58.840977
7950,0,7.4310656,203.59132,7.4310656,152.58427,0.0065924088,0.0065924088,0,58.506016
7967,0,7.4039335,203.29176,7.4039335,151.9875,0.0065664193,0.0065664193,0,58.566315
7984,0,7.36637,202.87703,7.36637,151.16127,0.006530438,0.006530438,0,58.963963
7999,0,7.314945,202.30927,7.314945,150.03017,0.006481179,0.006481179,0,59.1663
