elapsedTime,eventRecognized,frq_rt, col_rt, frq_m, col_m, amp_rt, amp_m, total, framerate;
205561,0,0.6852823,0.0022052466,5012.7754,161.29185,0.006852823,0.006852823,0,59.835888
205576,0,0.68545437,0.0022107842,4938.4556,158.90024,0.0068545435,0.0068545435,0,60.146263
205592,0,0.6859898,0.0022280144,4942.3125,159.02435,0.0068598976,0.0068598976,0,60.329853
205609,0,0.6868686,0.0022562945,4948.6436,159.22809,0.006868686,0.006868686,0,60.290432
205627,0,0.68805635,0.0022945162,4957.199,159.5034,0.006880563,0.006880563,0,60.17783
205643,0,0.68945026,0.0023393726,4967.2407,159.82655,0.0068945023,0.0068945023,0,59.935345
205660,0,0.6911845,0.0023951812,4979.734,160.22858,0.006911845,0.006911845,0,59.88921
205676,0,0.6930095,0.002453909,4992.8804,160.65164,0.0069300947,0.0069300947,0,59.928642
205694,0,0.6949226,0.0025154739,5006.6616,161.09512,0.006949226,0.006949226,0,59.934364
205710,0,0.6968768,0.0025783603,5020.739,161.54813,0.0069687683,0.0069687683,0,60.030827
205726,0,0.6987302,0.002638001,5034.09,161.97775,0.0069873016,0.0069873016,0,60.22118
205742,0,0.7007235,0.0027021477,5048.449,162.43983,0.007007235,0.007007235,0,60.278618
205760,0,0.70249826,0.0027592585,5061.234,162.85126,0.0070249825,0.0070249825,0,60.092422
205777,0,0.70399797,0.0028075194,5072.037,163.1989,0.0070399796,0.0070399796,0,59.931168
205793,0,0.7045406,0.0028249817,5075.9463,163.3247,0.007045406,0.007045406,0,60.023613
205809,0,0.70402503,0.0028083902,5072.232,163.20518,0.00704025,0.00704025,0,60.138298
205827,0,0.70275414,0.0027674928,5063.077,162.91057,0.0070275413,0.0070275413,0,59.78231
205844,0,0.700599,0.0026981407,5047.5522,162.41098,0.00700599,0.00700599,0,60.04671
205860,0,0.6978625,0.0026100795,5027.8394,161.77663,0.006978625,0.006978625,0,60.167717
205878,0,0.6949521,0.0025164215,5006.8735,161.10193,0.0069495207,0.0069495207,0,59.54304
205893,0,0.69222504,0.002428665,4987.229,160.46977,0.00692225,0.00692225,0,60.12244
205910,0,0.6896878,0.002347016,4968.9517,159.8816,0.0068968777,0.0068968777,0,60.121037
205927,0,0.6877026,0.0022831324,4954.651,159.4214,0.0068770256,0.0068770256,0,59.98638
205943,0,0.6863858,0.0022407582,4945.1655,159.11617,0.006863858,0.006863858,0,60.260986
205959,0,0.68615496,0.0022333295,4943.5024,159.06264,0.0068615493,0.0068615493,0,60.1671
205977,0,0.6871056,0.0022639208,4950.3506,159.28302,0.006871056,0.006871056,0,59.867714
205993,0,0.68840766,0.0023058215,4959.73,159.58485,0.0068840766,0.0068840766,0,60.21767
206010,0,0.69004184,0.0023584096,4971.502,159.96368,0.006900418,0.006900418,0,60.086033
206026,0,0.69151115,0.0024056924,4982.0864,160.30428,0.0069151116,0.0069151116,0,60.1489
206044,0,0.6932548,0.0024618038,4994.6475,160.7085,0.0069325482,0.0069325482,0,60.07154
206060,0,0.6946418,0.0025064377,5004.6387,161.03003,0.006946418,0.006946418,0,59.99036
206077,0,0.6959553,0.0025487046,5014.1006,161.3345,0.0069595524,0.0069595524,0,59.977165
206093,0,0.6970009,0.0025823535,5021.633,161.57689,0.006970009,0.006970009,0,60.249123
206110,0,0.6970972,0.0025854514,5022.326,161.5992,0.006970972,0.006970972,0,60.074394
206127,0,0.69701546,0.0025828218,5021.738,161.58026,0.0069701546,0.0069701546,0,60.008747
206143,0,0.6959696,0.002549165,5014.2036,161.33783,0.006959696,0.006959696,0,60.216843
206160,0,0.6941879,0.0024918297,5001.3687,160.92479,0.0069418787,0.0069418787,0,60.14443
206176,0,0.6918262,0.0024158312,4984.3564,160.37732,0.006918262,0.006918262,0,60.256516
206193,0,0.6882516,0.0023008,4958.606,159.54868,0.006882516,0.006882516,0,59.99711
206210,0,0.6851657,0.0022048727,4936.3765,158.83333,0.006851657,0.006851657,0,60.07723
206227,0,0.681999,0.002194681,4913.5645,158.09927,0.00681999,0.00681999,0,59.921886
206243,0,0.6789956,0.0021850152,4891.928,157.40305,0.006789956,0.006789956,0,60.042366
206260,0,0.676476,0.0021769067,4873.777,156.81897,0.00676476,0.00676476,0,60.191273
206277,0,0.6737781,0.002168223,4854.3413,156.19356,0.006737781,0.006737781,0,59.848545
206293,0,0.6718914,0.0021621517,4840.749,155.75618,0.0067189136,0.0067189136,0,60.081844
206310,0,0.6701381,0.0021565084,4828.1187,155.34976,0.006701381,0.006701381,0,60.06126
206327,0,0.6688635,0.002152407,4818.9355,155.05424,0.0066886344,0.0066886344,0,59.845333
206343,0,0.66815245,0.0021501188,4813.8135,154.88943,0.006681524,0.006681524,0,60.2109
206360,0,0.667563,0.0021482215,4809.567,154.75279,0.00667563,0.00667563,0,59.86767
206377,0,0.6677459,0.002154106,4810.8843,154.79518,0.0066774585,0.0066774585,0,59.89379
206393,0,0.66814977,0.0021671029,4813.7935,154.8888,0.0066814977,0.0066814977,0,60.203014
206410,0,0.66875345,0.0021865293,4818.142,155.02873,0.0066875345,0.0066875345,0,60.21038
206427,0,0.6687865,0.0021875938,4818.3804,155.0364,0.006687865,0.006687865,0,59.933826
206444,0,0.66815466,0.0021672605,4813.8286,154.88994,0.0066815466,0.0066815466,0,60.03483
206460,0,0.66725785,0.0021472394,4807.3687,154.68205,0.0066725784,0.0066725784,0,60.05312
206478,0,0.66590667,0.0021428906,4797.6353,154.36885,0.0066590663,0.0066590663,0,59.71485
206493,0,0.6644023,0.0021380493,4786.798,154.02011,0.006644023,0.006644023,0,60.21686
206510,0,0.6629197,0.0021332786,4776.117,153.67644,0.006629197,0.006629197,0,60.088318
206527,0,0.6614744,0.002128627,4765.705,153.34138,0.0066147437,0.0066147437,0,59.97853
206544,0,0.66029966,0.002124846,4757.242,153.06906,0.0066029965,0.0066029965,0,60.02113
206560,0,0.65928954,0.0021215966,4749.965,152.83488,0.0065928954,0.0065928954,0,60.012856
206577,0,0.6586091,0.0021194061,4745.063,152.67714,0.0065860907,0.0065860907,0,60.043358
206594,0,0.65856403,0.0021192601,4744.7383,152.6667,0.0065856404,0.0065856404,0,59.91243
206610,0,0.65895563,0.002131862,4747.559,152.75748,0.006589556,0.006589556,0,60.099884
206628,0,0.6596302,0.002153569,4752.4185,152.91385,0.0065963017,0.0065963017,0,59.817852
206644,0,0.66026556,0.0021740156,4756.9956,153.06114,0.0066026556,0.0066026556,0,60.03327
206660,0,0.660874,0.0021935953,4761.3784,153.20218,0.00660874,0.00660874,0,60.13824
206678,0,0.6618145,0.0022238607,4768.154,153.42021,0.006618145,0.006618145,0,59.835457
206695,0,0.6626014,0.0022491831,4773.8223,153.60263,0.006626014,0.006626014,0,59.56603
206711,0,0.6631488,0.0022667989,4777.7656,153.72952,0.006631488,0.006631488,0,59.899055
206727,0,0.66305876,0.0022639006,4777.1167,153.70863,0.0066305874,0.0066305874,0,59.96189
206744,0,0.6621672,0.00223521,4770.6943,153.50197,0.006621672,0.006621672,0,59.906166
206760,0,0.66112936,0.0022018123,4763.218,153.26137,0.006611293,0.006611293,0,60.315365
206777,0,0.6592409,0.002141042,4749.6143,152.82361,0.0065924088,0.0065924088,0,60.047565
206794,0,0.65664196,0.0021130757,4730.892,152.22116,0.0065664193,0.0065664193,0,60.098454
206811,0,0.6530438,0.0021014954,4704.9717,151.38707,0.006530438,0.006530438,0,60.03614
206828,0,0.6481179,0.0020856434,4669.486,150.2452,0.006481179,0.006481179,0,59.899685
206845,0,0.643022,0.0020692428,4632.775,149.0639,0.00643022,0.00643022,0,59.72956
206862,0,0.63707244,0.002050095,4589.914,147.68471,0.006370724,0.006370724,0,59.716988
206878,0,0.6306874,0.002029547,4543.9165,146.2046,0.006306874,0.006306874,0,59.988216
206895,0,0.6238894,0.00200767,4494.943,144.62872,0.0062388936,0.0062388936,0,59.74099
206911,0,0.6163464,0.001983395,4440.603,142.88016,0.006163464,0.006163464,0,59.798813
206928,0,0.6094442,0.0019611823,4390.8784,141.28012,0.0060944417,0.0060944417,0,59.940643
206945,0,0.6027106,0.0019395124,4342.3687,139.71918,0.0060271057,0.0060271057,0,59.802456
206961,0,0.5965681,0.0019197435,4298.117,138.29526,0.005965681,0.005965681,0,60.13643
206977,0,0.5910756,0.0019020692,4258.5483,137.022,0.005910756,0.005910756,0,60.118114
206995,0,0.58595186,0.0018855785,4221.636,135.83424,0.0058595184,0.0058595184,0,60.105705
207011,0,0.5822883,0.0018737894,4195.2427,134.98495,0.005822883,0.005822883,0,60.01515
207029,0,0.57958883,0.0018651019,4175.795,134.35918,0.005795888,0.005795888,0,60.17222
207045,0,0.57806736,0.0018602047,4164.833,134.00645,0.0057806736,0.0057806736,0,60.21674
207061,0,0.57746774,0.001858275,4160.513,133.86745,0.0057746773,0.0057746773,0,60.133663
207077,0,0.5776208,0.0018632006,4161.6157,133.90292,0.005776208,0.005776208,0,59.98655
207094,0,0.5789446,0.0019058007,4171.152,134.20981,0.005789446,0.005789446,0,60.217457
