44011,0,0,3544.8967,185.25201,3544.8967,158.86089,0.024773499,0.051135566,0.024773499,5.064199,60.806755
44028,0,0,3545.1055,185.25882,3545.1055,158.87025,0.024775026,0.051138658,0.024775026,5.0645113,60.797276
44044,0,0,3545.7869,185.28096,3545.7869,158.90079,0.024780013,0.05114875,0.024780013,5.065531,60.94946
44062,0,0,3546.942,185.31851,3546.942,158.95256,0.024788467,0.051165864,0.024788467,5.067259,60.258495
44080,0,0,3548.5566,185.37102,3548.5566,159.02492,0.024800286,0.05118978,0.024800286,5.069675,60.50128
44094,0,0,3550.4495,185.43256,3550.4495,159.10973,0.02481414,0.05121782,0.02481414,5.0725074,60.643723
44111,0,0,3553.1025,185.51881,3553.1025,159.22864,0.024833558,0.051257115,0.024833558,5.076476,60.77525
44130,0,0,3555.9934,185.6128,3555.9934,159.35817,0.024854718,0.051299937,0.024854718,5.080802,60.35823
44143,0,0,3559.2466,185.71857,3559.2466,159.50397,0.024878528,0.051348124,0.024878528,5.085669,61.506367
44160,0,0,3562.863,185.83615,3562.863,159.66603,0.024904998,0.05140169,0.024904998,5.09108,61.49746
44180,0,0,3566.4573,185.953,3566.4573,159.82712,0.024931304,0.051454928,0.024931304,5.0964575,60.423973
44193,0,0,3570.9663,186.0996,3570.9663,160.02917,0.024964307,0.05152172,0.024964307,5.1032043,62.239273
44209,0,0,3575.4282,186.24466,3575.4282,160.22913,0.024996966,0.051587816,0.024996966,5.1098804,62.2249
44224,0,0,3580.0261,186.39417,3580.0261,160.4352,0.025030617,0.05165591,0.025030617,5.116759,62.29817
44245,0,0,3584.8687,186.5516,3584.8687,160.6522,0.025066061,0.05172764,0.025066061,5.1240044,61.264935
44261,0,0,3589.34,186.69696,3589.34,160.85257,0.025098788,0.051793873,0.025098788,5.1306944,61.298885
44271,0,0,3594.7651,186.87335,3594.7651,161.0957,0.025138495,0.05187423,0.025138495,5.1388116,63.78713
44288,0,0,3599.8977,187.04022,3599.8977,161.32571,0.025176061,0.051950257,0.025176061,5.146491,63.54431
44304,0,0,3604.874,187.202,3604.874,161.5487,0.025212483,0.052023966,0.025212483,5.1539364,63.531166
44317,0,0,3610.0195,187.36931,3610.0195,161.77931,0.025250144,0.05210018,0.025250144,5.1616344,63.671703
44342,0,0,3615.491,187.54718,3615.491,162.0245,0.025290191,0.05218123,0.025290191,5.1698213,62.689285
44350,0,0,3619.834,187.68839,3619.834,162.21913,0.025321977,0.052245554,0.025321977,5.176319,63.260685
44375,0,0,3624.7727,187.84895,3624.7727,162.44044,0.025358126,0.052318715,0.025358126,5.1837087,63.038555
44381,0,0,3629.271,187.99521,3629.271,162.64203,0.02539105,0.05238534,0.02539105,5.1904387,63.290077
44407,0,0,3633.9531,188.14743,3633.9531,162.85185,0.02542532,0.0524547,0.02542532,5.1974444,62.900867
44413,0,0,3638.7827,188.30444,3638.7827,163.0683,0.02546067,0.052526236,0.02546067,5.2046704,62.951912
44440,0,0,3641.711,188.39966,3641.711,163.19952,0.025482101,0.052569605,0.025482101,5.209051,62.599186
44446,0,0,3644.1377,188.47855,3644.1377,163.30827,0.025499862,0.052605554,0.025499862,5.2126827,62.49728
44463,0,0,3644.518,188.49092,3644.518,163.32533,0.025502646,0.05261119,0.025502646,5.2132516,62.363895
44478,0,0,3644.2664,188.48273,3644.2664,163.31404,0.025500804,0.05260746,0.025500804,5.212875,62.564503
44495,0,0,3641.851,188.4042,3641.851,163.2058,0.025483126,0.052571684,0.025483126,5.209261,62.57121
44510,0,0,3638.9583,188.31015,3638.9583,163.07617,0.025461953,0.052528832,0.025461953,5.2049327,62.52743
44527,0,0,3635.2769,188.19046,3635.2769,162.91118,0.025435008,0.0524743,0.025435008,5.1994247,62.536808
44546,0,0,3629.5178,188.00323,3629.5178,162.6531,0.025392856,0.052389,0.025392856,5.1908083,62.25615
44559,0,0,3624.1287,187.82803,3624.1287,162.4116,0.025353411,0.05230917,0.025353411,5.182745,62.09561
44576,0,0,3617.043,187.59766,3617.043,162.09406,0.02530155,0.052204214,0.02530155,5.172143,61.80342
44596,0,0,3609.973,187.36778,3609.973,161.77722,0.025249803,0.052099496,0.025249803,5.161566,61.80914
44611,0,0,3603.183,187.14703,3603.183,161.47295,0.025200108,0.051998924,0.025200108,5.1514063,61.418552
44627,0,0,3594.9175,186.8783,3594.9175,161.10252,0.02513961,0.051876485,0.02513961,5.139039,61.33359
44644,0,0,3588.0642,186.65549,3588.0642,160.7954,0.02508945,0.05177498,0.02508945,5.128786,61.169888
44661,0,0,3580.236,186.40099,3580.236,160.4446,0.025032153,0.05165902,0.025032153,5.117073,61.42976
44677,0,0,3573.3708,186.17778,3573.3708,160.13693,0.024981907,0.051557336,0.024981907,5.106802,61.347004
44692,0,0,3567.6858,185.99295,3567.6858,159.88217,0.024940297,0.051473126,0.024940297,5.0982957,61.28058
44709,0,0,3561.5017,185.79187,3561.5017,159.60503,0.024895035,0.05138153,0.024895035,5.0890436,61.132553
44725,0,0,3557.4167,185.65907,3557.4167,159.42197,0.024865134,0.051321015,0.024865134,5.082931,61.23935
44743,0,0,3553.0051,185.51566,3553.0051,159.22427,0.024832845,0.05125567,0.024832845,5.07633,61.05748
44760,0,0,3550.605,185.4376,3550.605,159.1167,0.02481528,0.051220123,0.02481528,5.0727396,60.927853
44777,0,0,3549.7776,185.4107,3549.7776,159.07962,0.024809223,0.051207867,0.024809223,5.0715017,60.637066
44792,0,0,3549.411,185.39877,3549.411,159.06319,0.024806539,0.051202435,0.024806539,5.0709534,60.96561
44809,0,0,3551.21,185.45728,3551.21,159.14381,0.024819707,0.051229086,0.024819707,5.073645,60.66178
44829,0,0,3552.9653,185.51434,3552.9653,159.22247,0.024832554,0.051255085,0.024832554,5.076271,60.204796
44841,0,0,3556.9187,185.64288,3556.9187,159.39966,0.02486149,0.051313642,0.02486149,5.0821867,61.33723
44858,0,0,3561.064,185.77765,3561.064,159.58542,0.02489183,0.051375043,0.02489183,5.0883884,60.808548
44874,0,0,3565.0015,185.90567,3565.0015,159.76187,0.02492065,0.051433366,0.02492065,5.09428,61.250294
44891,0,0,3569.5173,186.05249,3569.5173,159.96425,0.024953702,0.051500257,0.024953702,5.1010365,61.41878
44912,0,0,3572.714,186.15643,3572.714,160.10751,0.0249771,0.051547606,0.0249771,5.105819,60.4246
44924,0,0,3577.118,186.29959,3577.118,160.30486,0.025009332,0.051612843,0.025009332,5.1124086,61.51521
44941,0,0,3581.7214,186.44928,3581.7214,160.51115,0.025043026,0.051681027,0.025043026,5.1192956,61.75085
44957,0,0,3586.138,186.59286,3586.138,160.70908,0.02507535,0.051746443,0.02507535,5.1259036,61.761246
44973,0,0,3590.5635,186.73674,3590.5635,160.9074,0.025107743,0.051812,0.025107743,5.1325254,61.907333
44990,0,0,3593.3127,186.82613,3593.3127,161.03061,0.025127864,0.051852718,0.025127864,5.136638,61.55119
45011,0,0,3596.6604,186.93497,3596.6604,161.18063,0.025152367,0.05190231,0.025152367,5.1416473,60.371998
45022,0,0,3600.107,187.04703,3600.107,161.33508,0.025177592,0.051953357,0.025177592,5.146804,62.5823
45037,0,0,3603.0815,187.14374,3603.0815,161.46838,0.025199363,0.05199742,0.025199363,5.1512547,63.039345
45054,0,0,3605.516,187.22287,3605.516,161.57748,0.025217183,0.052033477,0.025217183,5.1548967,62.874294
45072,0,0,3605.8494,187.23372,3605.8494,161.59242,0.025219623,0.052038416,0.025219623,5.155396,62.9127
45088,0,0,3606.014,187.23907,3606.014,161.5998,0.025220826,0.052040853,0.025220826,5.155642,62.657894
45105,0,0,3606.259,187.24704,3606.259,161.61078,0.025222622,0.052044485,0.025222622,5.1560087,62.388252
45122,0,0,3605.5913,187.22533,3605.5913,161.58086,0.025217732,0.052034594,0.025217732,5.1550097,62.168602
45138,0,0,3604.0862,187.17639,3604.0862,161.5134,0.025206719,0.0520123,0.025206719,5.1527576,61.94748
45155,0,0,3600.181,187.04944,3600.181,161.3384,0.025178134,0.051954452,0.025178134,5.1469145,61.75282
45172,0,0,3595.423,186.89474,3595.423,161.12518,0.02514331,0.05188398,0.02514331,5.1397963,61.581703
45188,0,0,3590.9644,186.74977,3590.9644,160.92537,0.025110677,0.05181794,0.025110677,5.1331253,61.442432
45205,0,0,3585.2231,186.56311,3585.2231,160.66809,0.025068654,0.051732894,0.025068654,5.124535,61.262333
45219,0,0,3578.7478,186.3526,3578.7478,160.3779,0.02502126,0.051636983,0.02502126,5.1148467,61.149944
45242,0,0,3569.8628,186.06372,3569.8628,159.97974,0.02495623,0.051505376,0.02495623,5.101553,60.613544
45259,0,0,3560.2566,185.7514,3560.2566,159.54922,0.02488592,0.05136308,0.02488592,5.08718,60.57506
45273,0,0,3552.3916,185.4957,3552.3916,159.19678,0.024828354,0.05124658,0.024828354,5.0754123,60.860058
45289,0,0,3544.2937,185.23242,3544.2937,158.83386,0.024769085,0.051126633,0.024769085,5.0632963,60.89421
45305,0,0,3536.7146,184.98601,3536.7146,158.49422,0.024713611,0.05101437,0.024713611,5.0519567,60.79944
45325,0,0,3527.9126,184.69983,3527.9126,158.09978,0.02464919,0.050883997,0.02464919,5.038788,60.284958
45342,0,0,3519.232,184.4176,3519.232,157.71075,0.024585653,0.050755415,0.024585653,5.0257998,60.374924
45359,0,0,3512.3762,184.19472,3512.3762,157.40353,0.024535475,0.050653867,0.024535475,5.0155425,60.22756
45375,0,0,3505.5615,183.97314,3505.5615,157.09813,0.024485597,0.050552927,0.024485597,5.0053463,60.19986
45392,0,0,3499.3425,183.77097,3499.3425,156.81943,0.02444008,0.05046081,0.02444008,4.996042,60.257057
45402,0,0,3492.1135,183.53592,3492.1135,156.49547,0.024387168,0.05035373,0.024387168,4.985225,60.488884
45424,0,0,3485.3867,183.31723,3485.3867,156.19402,0.024337934,0.05025409,0.024337934,4.975161,60.11725
45441,0,0,3480.3765,183.15433,3480.3765,155.96948,0.024301263,0.050179876,0.024301263,4.9676647,60.187035
45459,0,0,3475.627,182.99991,3475.627,155.75664,0.0242665,0.050109528,0.0242665,4.9605584,60.183407
45475,0,0,3471.5083,182.86601,3471.5083,155.57207,0.024236355,0.05004852,0.024236355,4.9543962,60.097282
45492,0,0,3466.5574,182.70505,3466.5574,155.35019,0.02420012,0.049975187,0.02420012,4.946989,60.220608
45509,0,0,3462.539,182.5744,3462.539,155.17012,0.024170706,0.049915664,0.024170706,4.940976,60.142212
45525,0,0,3459.9639,182.49069,3459.9639,155.05472,0.024151858,0.04987752,0.024151858,4.9371233,60.085693
45542,0,0,3457.809,182.42062,3457.809,154.95815,0.024136089,0.049845606,0.024136089,4.9339,60.151382
45559,0,0,3456.2856,182.3711,3456.2856,154.8899,0.024124937,0.04982304,0.024124937,4.93162,60.15364
45575,0,0,3454.0725,182.29913,3454.0725,154.7907,0.02410874,0.049790256,0.02410874,4.928309,60.038376
45592,0,0,3453.2366,182.27194,3453.2366,154.75323,0.02410262,0.049777873,0.02410262,4.927058,60.084515
45608,0,0,3453.4458,182.27875,3453.4458,154.7626,0.024104152,0.049780972,0.024104152,4.927371,60.043026
45625,0,0,3454.1826,182.30272,3454.1826,154.79564,0.024109544,0.049791887,0.024109544,4.9284735,60.038403
45642,0,0,3455.516,182.34607,3455.516,154.85541,0.024119304,0.04981164,0.024119304,4.9304686,60.15925
45654,0,0,3456.272,182.37064,3456.272,154.88927,0.024124837,0.049822833,0.024124837,4.9315996,60.486885
45668,0,0,3458.2288,182.43427,3458.2288,154.97696,0.02413916,0.04985182,0.02413916,4.9345274,60.419716
45685,0,0,3459.3945,182.47217,3459.3945,155.0292,0.024147693,0.04986909,0.024147693,4.9362717,60.357777
45704,0,0,3459.9016,182.48865,3459.9016,155.05193,0.024151402,0.049876597,0.024151402,4.93703,60.367558
45725,0,0,3459.5657,182.47772,3459.5657,155.03687,0.024148945,0.04987162,0.024148945,4.9365277,59.916924
45735,0,0,3457.875,182.42276,3457.875,154.9611,0.02413657,0.04984658,0.02413657,4.933998,60.38326
45758,0,0,3456.297,182.37146,3456.297,154.8904,0.024125021,0.049823206,0.024125021,4.9316373,59.945232
45774,0,0,3454.0454,182.29825,3454.0454,154.78947,0.02410854,0.049789853,0.02410854,4.9282684,60.00566
45792,0,0,3451.658,182.22064,3451.658,154.6825,0.024091067,0.049754493,0.024091067,4.9246964,59.96642
45802,0,0,3448.4248,182.11551,3448.4248,154.5376,0.024067404,0.049706604,0.024067404,4.919859,60.40474
45825,0,0,3444.6685,181.9934,3444.6685,154.36926,0.02403991,0.049650963,0.02403991,4.914239,59.944977
45835,0,0,3440.987,181.87369,3440.987,154.20428,0.024012964,0.049596433,0.024012964,4.9087305,60.50002
45855,0,0,3436.8867,181.74039,3436.8867,154.02054,0.023982951,0.04953569,0.023982951,4.9025955,60.44725
45871,0,0,3433.4675,181.62923,3433.4675,153.86731,0.023957927,0.049485046,0.023957927,4.8974795,60.426765
45887,0,0,3429.2173,181.49104,3429.2173,153.67683,0.023926819,0.049422093,0.023926819,4.891121,60.40641
45908,0,0,3425.3623,181.3657,3425.3623,153.50409,0.023898603,0.04936499,0.023898603,4.885353,59.943306
45925,0,0,3421.741,181.24796,3421.741,153.3418,0.023872098,0.04931135,0.023872098,4.879935,59.94743
45942,0,0,3417.8809,181.12247,3417.8809,153.16881,0.023843845,0.049254175,0.023843845,4.8741593,60.060566
45958,0,0,3415.664,181.0504,3415.664,153.06947,0.02382762,0.049221337,0.02382762,4.8708425,59.939926
45976,0,0,3412.4465,180.94579,3412.4465,152.92528,0.02380407,0.04917368,0.02380407,4.8660283,60.143425
45988,0,0,3410.4387,180.88051,3410.4387,152.8353,0.023789376,0.049143944,0.023789376,4.8630247,60.338493
46004,0,0,3408.8213,180.82791,3408.8213,152.7628,0.023777537,0.049119983,0.023777537,4.860605,60.126152
46018,0,0,3406.919,180.76607,3406.919,152.67755,0.023763612,0.0490918,0.023763612,4.857758,60.270405
46036,0,0,3407.542,180.78632,3407.542,152.70547,0.023768174,0.049101032,0.023768174,4.8586903,60.308025
46055,0,0,3406.6858,180.75848,3406.6858,152.66711,0.023761906,0.04908835,0.023761906,4.8574095,60.288338
46072,0,0,3407.5876,180.78781,3407.5876,152.70753,0.023768507,0.04910171,0.023768507,4.858759,60.302303
46088,0,0,3408.7114,180.82436,3408.7114,152.7579,0.023776732,0.049118355,0.023776732,4.8604403,60.289062
46104,0,0,3409.0195,180.83438,3409.0195,152.7717,0.023778988,0.049122922,0.023778988,4.8609014,60.24181
46118,0,0,3412.201,180.9378,3412.201,152.91426,0.023802273,0.049170043,0.023802273,4.865661,60.140293
46142,0,0,3412.9556,180.96234,3412.9556,152.94809,0.023807798,0.049181223,0.023807798,4.8667903,59.743668
46158,0,0,3415.4878,181.04466,3415.4878,153.06157,0.023826329,0.049218725,0.023826329,4.870579,59.83813
46169,0,0,3417.6614,181.11533,3417.6614,153.15898,0.02384224,0.049250923,0.02384224,4.873831,60.27166
46185,0,0,3418.635,181.147,3418.635,153.2026,0.023849366,0.04926535,0.023849366,4.875288,60.250973
46208,0,0,3422.6792,181.27847,3422.6792,153.38385,0.023878966,0.04932525,0.023878966,4.8813386,59.81495
46225,0,0,3423.5002,181.30518,3423.5002,153.42064,0.023884974,0.04933741,0.023884974,4.882567,59.84048
46241,0,0,3426.0872,181.38928,3426.0872,153.53656,0.023903908,0.049375728,0.023903908,4.8864374,59.93976
46258,0,0,3427.5708,181.4375,3427.5708,153.60304,0.023914767,0.049397707,0.023914767,4.8886576,59.87747
46275,0,0,3427.5017,181.43527,3427.5017,153.59996,0.023914263,0.049396683,0.023914263,4.888554,60.318436
46291,0,0,3430.4026,181.52957,3430.4026,153.72997,0.023935493,0.04943965,0.023935493,4.892894,59.929127
46307,0,0,3429.3594,181.49567,3429.3594,153.68321,0.023927858,0.049424198,0.023927858,4.891333,59.93467
46318,0,0,3429.9365,181.51443,3429.9365,153.70908,0.023932083,0.049432743,0.023932083,4.8921967,60.435177
46341,0,0,3428.4844,181.46721,3428.4844,153.644,0.023921454,0.049411237,0.023921454,4.890024,59.944523
46358,0,0,3425.3247,181.36449,3425.3247,153.5024,0.023898328,0.049364433,0.023898328,4.8852963,59.96146
46368,0,0,3424.8455,181.3489,3424.8455,153.48093,0.02389482,0.049357336,0.02389482,4.8845797,60.44087
46392,0,0,3419.956,181.18994,3419.956,153.26181,0.023859033,0.04928491,0.023859033,4.877264,59.98621
46408,0,0,3416.5474,181.0791,3416.5474,153.10904,0.023834085,0.049234424,0.023834085,4.8721642,60.00868
46424,0,0,3410.1873,180.87234,3410.1873,152.82404,0.023787534,0.049140215,0.023787534,4.862648,60.01007
46435,0,0,3402.2805,180.61526,3402.2805,152.4697,0.023729663,0.0490231,0.023729663,4.850818,60.35111
46458,0,0,3396.7432,180.43524,3396.7432,152.22154,0.023689134,0.048941076,0.023689134,4.842533,60.02064
46468,0,0,3386.7026,180.1088,3386.7026,151.77159,0.023615647,0.04879236,0.023615647,4.827511,60.469845
46492,0,0,3378.1301,179.83008,3378.1301,151.38742,0.023552902,0.04866538,0.023552902,4.814685,60.0163
46508,0,0,3365.9004,179.43246,3365.9004,150.83936,0.02346339,0.048484225,0.02346339,4.7963867,60.05072
46525,0,0,3352.649,179.00165,3352.649,150.2455,0.023366401,0.048287943,0.023366401,4.77656,59.976536
46540,0,0,3341.5198,178.63982,3341.5198,149.74677,0.023284946,0.048123095,0.023284946,4.7599087,60.17565
46555,0,0,3326.2883,178.14459,3326.2883,149.06418,0.023173463,0.047897484,0.023173463,4.7371197,60.503624
46568,0,0,3312.7578,177.7047,3312.7578,148.45782,0.02307443,0.047697064,0.02307443,4.716875,60.451443
46592,0,0,3295.512,177.144,3295.512,147.68497,0.022948204,0.047441613,0.022948204,4.691072,59.975155
46604,0,0,3277.9224,176.57213,3277.9224,146.89671,0.022819463,0.047181074,0.022819463,4.6647553,60.41307
46618,0,0,3262.483,176.07016,3262.483,146.20482,0.022706458,0.04695238,0.022706458,4.641655,60.41401
46641,0,0,3243.8083,175.46301,3243.8083,145.36794,0.022569776,0.046675764,0.022569776,4.6137137,59.937958
46658,0,0,3227.3174,174.92685,3227.3174,144.6289,0.022449074,0.046431497,0.022449074,4.5890403,60.023163
46669,0,0,3207.5667,174.28471,3207.5667,143.74379,0.022304516,0.046138946,0.022304516,4.5594897,60.33191
46686,0,0,3188.2983,173.65826,3188.2983,142.8803,0.022163486,0.045853533,0.022163486,4.53066,60.333942
46708,0,0,3171.5754,173.11456,3171.5754,142.13089,0.02204109,0.045605835,0.02204109,4.50564,59.958878
46718,0,0,3152.5938,172.49742,3152.5938,141.28023,0.021902159,0.045324672,0.021902159,4.4772396,60.39686
46742,0,0,3136.3706,171.96997,3136.3706,140.5532,0.021783417,0.045084365,0.021783417,4.4529667,59.977196
46758,0,0,3117.7617,171.36496,3117.7617,139.71928,0.021647215,0.044808727,0.021647215,4.425124,59.981873
46768,0,0,3100.3145,170.79773,3100.3145,138.93741,0.021519518,0.044550296,0.021519518,4.39902,60.45481
46791,0,0,3085.987,170.33191,3085.987,138.29533,0.021414652,0.044338074,0.021414652,4.3775835,59.96697
46809,0,0,3070.189,169.81827,3070.189,137.58736,0.021299021,0.04410407,0.021299021,4.3539467,59.915806
46818,0,0,3057.575,169.40817,3057.575,137.02208,0.021206697,0.043917228,0.021206697,4.3350735,60.497498
46841,0,0,3043.5981,168.95377,3043.5981,136.39572,0.021104397,0.043710195,0.021104397,4.3141613,60.030575
46860,0,0,3031.0703,168.54645,3031.0703,135.83429,0.021012705,0.04352463,0.021012705,4.2954173,60.002155
46869,0,0,3022.1301,168.2558,3022.1301,135.43365,0.02094727,0.043392207,0.02094727,4.2820415,60.334732
46891,0,0,3012.1191,167.9303,3012.1191,134.98502,0.020874,0.043243926,0.020874,4.2670636,60.071274
46908,0,0,3005.3577,167.71048,3005.3577,134.682,0.020824509,0.043143768,0.020824509,4.2569466,60.011948
46917,0,0,2998.155,167.4763,2998.155,134.35922,0.020771792,0.043037083,0.020771792,4.24617,60.560776
46941,0,0,2992.3152,167.28644,2992.3152,134.09752,0.02072905,0.04295058,0.02072905,4.237433,60.04919
46951,0,0,2990.2847,167.22043,2990.2847,134.00653,0.020714186,0.042920504,0.020714186,4.2343946,60.56848
46969,0,0,2987.256,167.12195,2987.256,133.8708,0.02069202,0.042875644,0.02069202,4.229863,60.327133
46987,0,0,2987.1829,167.11957,2987.1829,133.86752,0.020691484,0.04287456,0.020691484,4.2297535,60.42861
47007,0,0,2987.2288,167.12106,2987.2288,133.86958,0.02069182,0.042875238,0.02069182,4.229822,60.413696
47017,0,0,2987.9746,167.14532,2987.9746,133.903,0.020697279,0.042886287,0.020697279,4.2309384,60.484013
47041,0,0,2992.0784,167.27875,2992.0784,134.08691,0.020727316,0.042947076,0.020727316,4.2370787,59.956066
47051,0,0,2994.8225,167.36795,2994.8225,134.2099,0.0207474,0.04298772,0.0207474,4.241184,60.45666
47068,0,0,2999.6711,167.52559,2999.6711,134.42717,0.020782888,0.04305954,0.020782888,4.2484384,60.35013
47091,0,0,3004.632,167.68689,3004.632,134.6495,0.020819198,0.043133024,0.020819198,4.2558613,59.93121
47108,0,0,3009.457,167.84375,3009.457,134.86572,0.020854514,0.04320449,0.020854514,4.26308,59.933147
47118,0,0,3016.6382,168.07724,3016.6382,135.18753,0.020907072,0.04331086,0.020907072,4.273824,60.420616
47141,0,0,3022.0945,168.25462,3022.0945,135.43204,0.02094701,0.043391682,0.02094701,4.281988,59.984184
47151,0,0,3028.571,168.46518,3028.571,135.72229,0.020994412,0.043487612,0.020994412,4.291678,60.481808
