elapsedTime,eventRecognized,frq_rt, col_rt, frq_m, col_m, amp_rt, amp_m, total, framerate;
3310,0,1337.9429,54.287006,543.7846,21.684599,0.0034967377,0.43989363,0,56.211582
3328,0,1446.3785,58.738594,547.09784,21.820616,0.003989122,0.43825775,0,55.34627
3349,0,1416.4857,57.51141,550.45703,21.95852,0.008210146,0.437677,0,55.308147
3361,0,1371.2072,55.6526,553.7458,22.093533,0.008678357,0.43597698,0,56.080433
3379,0,1327.7833,53.86993,556.9938,22.226871,0.008590568,0.43473363,0,56.429153
3399,0,1268.8643,51.451138,560.0351,22.351727,0.0054613557,0.43276796,0,56.680294
3411,0,1410.8309,57.279266,563.2231,22.482601,0.012180639,0.4318211,0,57.19197
3428,0,1872.5596,76.23451,567.11005,22.642172,0.026341716,0.42964742,0,57.57249
3446,0,2212.3738,90.18483,572.07526,22.846008,0.023686513,0.4295503,0,57.39524
3463,0,2266.524,92.40785,577.50055,23.068731,0.03317577,0.42809772,0,57.81344
3480,0,2238.0166,91.23754,582.8674,23.289055,0.024214122,0.42596114,0,58.009426
3498,0,2104.4,85.752205,588.05756,23.502127,0.010443973,0.4252376,0,58.224785
3513,0,1994.3119,81.23279,592.778,23.695913,0.014510655,0.42297518,0,58.45975
3529,0,1847.7953,75.217865,597.4093,23.886042,0.013748152,0.42161074,0,58.49553
3546,0,1753.4905,71.34639,601.56415,24.05661,0.019256718,0.42046446,0,58.453056
3566,0,1641.1024,66.73255,605.57043,24.221079,0.007946623,0.41968426,0,58.67449
3578,0,1533.8334,62.328857,609.3571,24.376532,0.0100672655,0.41855156,0,58.89596
3600,0,1490.8905,60.565933,612.96136,24.524496,0.009988078,0.4167328,0,59.10061
3613,0,1463.7142,59.45027,616.47766,24.66885,0.010002925,0.41499665,0,59.12489
3636,0,1529.4166,62.147537,620.0774,24.81663,0.036372602,0.41325256,0,58.732506
3647,0,1751.5905,71.26839,624.0096,24.978056,0.027467389,0.4129911,0,59.016403
3663,0,1892.381,77.04824,628.3611,25.156698,0.019553356,0.41098514,0,59.31124
3680,0,1797.4595,73.15144,632.76904,25.337658,0.021037238,0.4089534,0,59.49702
3696,0,1936.2881,78.850746,637.28485,25.523045,0.012937326,0.40681142,0,59.494583
3716,0,2478.2834,101.101166,642.4565,25.735353,0.012468915,0.40503263,0,59.538147
3729,0,3031.25,123.80199,649.04443,26.005806,0.012556743,0.40445167,0,59.494965
3748,0,3206.6833,131.004,656.8389,26.325792,0.009922646,0.40349633,0,59.999718
3761,0,3404.0857,139.10793,664.63184,26.645714,0.010416539,0.40135887,0,60.089367
3778,0,3044.507,124.34622,671.8893,26.943651,0.013711559,0.400966,0,59.919777
3794,0,2597.3523,105.98927,678.6446,27.220976,0.007959271,0.39872938,0,60.015182
3812,0,2208.85,90.04018,684.4184,27.458006,0.009037824,0.3971931,0,59.803482
3828,0,1701.3381,69.2054,688.76605,27.636492,0.0154576525,0.3971982,0,59.935802
3844,0,1305.1619,52.941257,692.2897,27.781145,0.009277489,0.39715606,0,60.074284
3861,0,1050.0524,42.4683,694.7698,27.882961,0.010436269,0.39568418,0,60.140415
3877,0,1037.7047,41.961395,697.29205,27.986507,0.012327113,0.39524505,0,60.13776
3895,0,986.4738,39.858223,699.6394,28.082872,0.005163477,0.3939537,0,60.06591
3911,0,913.36664,36.856968,701.91156,28.17615,0.0038236955,0.39180607,0,60.05397
3928,0,819.0452,32.984814,704.0294,28.263094,0.0040749046,0.389487,0,59.87687
3945,0,752.20953,30.241022,705.9138,28.340454,0.008916758,0.38831893,0,59.7144
3962,0,761.7357,30.632097,707.7154,28.414413,0.019051872,0.3870735,0,59.592884
3983,0,899.00476,36.267376,709.6625,28.494347,0.025636097,0.38690072,0,59.538692
3995,0,1064.9095,43.078228,711.9837,28.58964,0.024401555,0.38595536,0,59.778114
4012,0,1245.4595,50.490307,714.72003,28.701973,0.024218457,0.38563374,0,60.049267
4029,0,1383.6595,56.163807,717.818,28.829153,0.024252787,0.38357994,0,59.95431
4047,0,1389.7643,56.41442,721.1833,28.967308,0.011331688,0.38178068,0,59.920605
4062,0,1381.7214,56.08424,724.4967,29.103334,0.013090597,0.38148054,0,59.843533
4078,0,1349.2262,54.75022,727.7537,29.237043,0.012760801,0.37935907,0,60.02651
4095,0,1296.7833,52.597294,730.909,29.366575,0.014482904,0.37884986,0,60.05482
4111,0,1287.9905,52.23632,733.947,29.491295,0.0126938885,0.37753236,0,60.049423
4128,0,1197.1072,48.50531,736.891,29.612152,0.0039043906,0.37610555,0,60.09114
4144,0,1145.119,46.37105,739.7305,29.728724,0.0055524213,0.3745674,0,60.169685
4162,0,1081.2142,43.74758,742.3108,29.83465,0.001220912,0.3731862,0,59.999413
4184,0,1075.9785,43.532642,744.87885,29.940077,5.928607E-4,0.37100697,0,59.917896
4201,0,1067.0571,43.166393,747.4305,30.044828,7.106203E-4,0.369278,0,59.03133
4213,0,1242.6548,50.375168,750.1842,30.157875,0.0133518055,0.3692868,0,60.128716
4229,0,1635.469,66.50128,753.6058,30.298342,0.021731203,0.36724558,0,60.227383
4247,0,2137.5356,87.11251,758.00543,30.47896,0.020160066,0.36545053,0,59.95799
4262,0,2105.1594,85.78339,762.887,30.679361,0.015209943,0.3634791,0,60.00485
4286,0,2162.0833,88.12026,767.6784,30.876062,0.01120815,0.36348918,0,58.30168
4296,0,2216.3428,90.34777,772.649,31.080118,0.0119584855,0.36194092,0,62.62656
4315,0,1970.4333,80.25251,777.67126,31.286297,0.0032128226,0.36181378,0,62.453243
4328,0,1926.3715,78.443634,782.3852,31.479818,0.0048526344,0.36060297,0,62.208
4350,0,1865.969,75.96395,786.846,31.662945,0.012859288,0.3603711,0,61.742294
4362,0,1700.8619,69.185844,791.1703,31.84047,0.019861246,0.35925597,0,61.854107
4379,0,1650.9261,67.13585,795.21014,32.006317,-0.0021522497,0.35698083,0,61.65819
4397,0,1478.119,60.041626,798.97516,32.16088,0.0019752807,0.35467294,0,61.73162
4413,0,1478.119,60.041626,802.4939,32.305336,-1.17668125E-4,0.35464182,0,61.472786
4433,0,1437.1024,58.35778,806.03156,32.450565,0.0073925583,0.35339883,0,61.048637
4449,0,1293.4404,52.460056,809.2,32.580643,0.0059843906,0.35171756,0,60.71542
4463,0,1293.4404,52.460056,812.2785,32.707024,-8.9076906E-4,0.3494601,0,60.7384
4478,0,1293.4404,52.460056,815.35724,32.833412,3.3816506E-4,0.3486539,0,60.94003
4495,0,1293.4404,52.460056,818.435,32.959763,1.0773992E-4,0.3472285,0,60.78622
4513,0,1293.4404,52.460056,821.51434,33.086178,1.5840003E-4,0.34571394,0,60.651527
4528,0,1293.4404,52.460056,824.5917,33.21251,1.4890126E-4,0.3446004,0,60.789383
4545,0,1293.4404,52.460056,827.6702,33.338894,1.5068227E-4,0.3427343,0,60.89809
4562,0,1293.4404,52.460056,830.7483,33.465256,1.503323E-4,0.3418549,0,60.61282
4579,0,1293.4404,52.460056,833.8274,33.591663,1.8637221E-4,0.34142053,0,60.571533
4595,0,1293.4404,52.460056,836.9063,33.71806,1.7961473E-4,0.3406011,0,60.556347
4612,0,1293.4404,52.460056,839.9858,33.84448,1.8088176E-4,0.33909205,0,60.41689
4629,0,1293.4404,52.460056,843.065,33.97089,1.7601925E-4,0.337678,0,60.44695
4646,0,1293.4404,52.460056,846.14294,34.097248,1.7693097E-4,0.33553132,0,60.384445
4662,0,1293.4404,52.460056,849.2212,34.22362,1.439189E-4,0.33526117,0,60.34174
4678,0,1293.4404,52.460056,852.30084,34.35005,1.6785835E-4,0.33300745,0,60.27063
4696,0,1293.4404,52.460056,855.38007,34.47646,1.633697E-4,0.332787,0,60.12284
4712,0,1293.4404,52.460056,858.458,34.602818,1.2740964E-4,0.33245176,0,60.194717
4730,0,1293.4404,52.460056,861.53723,34.72923,1.8107664E-4,0.33243957,0,59.925465
4746,0,1293.4404,52.460056,864.61676,34.85565,1.7101408E-4,0.33205956,0,60.099102
4766,0,1293.4404,52.460056,867.69574,34.98205,1.8235843E-4,0.33060044,0,59.83966
4779,0,1293.4404,52.460056,870.77313,35.108387,1.7826591E-4,0.32849318,0,60.080864
4796,0,1293.4404,52.460056,873.85156,35.234764,1.7903325E-4,0.3264056,0,60.264473
4812,0,1293.4404,52.460056,876.9293,35.361115,1.6600547E-4,0.3249747,0,60.181423
4829,0,1293.4404,52.460056,880.00806,35.487507,1.399633E-4,0.32421613,0,60.219757
4846,0,1293.4404,52.460056,883.0865,35.613884,1.613847E-4,0.32198074,0,60.062084
4863,0,1293.4404,52.460056,886.16473,35.740253,1.5736818E-4,0.31980368,0,60.014248
4879,0,1293.4404,52.460056,889.2422,35.866596,1.7913168E-4,0.31930736,0,60.038982
4899,0,1293.4404,52.460056,892.3194,35.992924,1.4287769E-4,0.3183425,0,59.969955
4912,0,1293.4404,52.460056,895.3982,36.119316,1.4967532E-4,0.31797868,0,60.03387
4929,0,1293.4404,52.460056,898.4775,36.245728,2.0711788E-4,0.3177314,0,60.115067
4946,0,1293.4404,52.460056,901.55695,36.37215,1.7385485E-4,0.31561846,0,59.99159
4963,0,1293.4404,52.460056,904.63525,36.498524,1.8009165E-4,0.31438965,0,59.901215
4979,0,1293.4404,52.460056,907.71405,36.624916,1.3302648E-4,0.31322095,0,59.863037
4996,0,1293.4404,52.460056,910.7919,36.751266,1.418512E-4,0.3108623,0,59.9825
5013,0,1293.4404,52.460056,913.8715,36.877697,1.8509157E-4,0.3098072,0,59.905582
5033,0,1293.4404,52.460056,916.9493,37.004047,1.76984E-4,0.30806455,0,60.156628
5046,0,1293.4404,52.460056,920.02716,37.1304,1.4246913E-4,0.30802152,0,60.117355
5062,0,1293.4404,52.460056,923.10645,37.256813,1.7682058E-4,0.3064074,0,60.01942
5079,0,1293.4404,52.460056,926.1847,37.383186,1.5431066E-4,0.3063489,0,60.10836
5096,0,1293.4404,52.460056,929.2622,37.50953,2.2151797E-4,0.3042048,0,60.125877
5112,0,1293.4404,52.460056,932.34064,37.635906,2.0891661E-4,0.30275306,0,60.033302
5130,0,1293.4404,52.460056,935.41925,37.76229,1.5290818E-4,0.3013902,0,60.02897
5146,0,1293.4404,52.460056,938.49756,37.888664,1.9118088E-4,0.299193,0,60.10465
5166,0,1293.4404,52.460056,941.57544,38.01502,1.8400475E-4,0.29759502,0,59.806084
5179,0,1293.4404,52.460056,944.6539,38.1414,1.56249E-4,0.29647362,0,60.231018
5196,0,1293.4404,52.460056,947.73267,38.26779,1.8643089E-4,0.29628128,0,60.169643
5212,0,1293.4404,52.460056,950.81177,38.394196,1.8077178E-4,0.29553062,0,59.894547
