elapsedTime,eventRecognized,frq_rt, col_rt, frq_m, col_m, amp_rt, amp_m, total, framerate;
17500,0,0.6852823,0.10239331,325.49762,158.85454,0.006852823,0.006852823,0,59.28802
17515,0,0.68545437,0.10247741,325.57922,158.89442,0.0068545435,0.0068545435,0,59.90455
17531,0,0.6859898,0.1027391,325.83313,159.01852,0.0068598976,0.0068598976,0,59.941624
17547,0,0.6868686,0.10316862,326.24988,159.2222,0.006868686,0.006868686,0,60.346043
17564,0,0.68805635,0.103749126,326.8131,159.4975,0.006880563,0.006880563,0,60.130257
17580,0,0.68945026,0.10443041,327.47412,159.82054,0.0068945023,0.0068945023,0,60.20755
17598,0,0.6911845,0.10527802,328.29654,160.2225,0.006911845,0.006911845,0,60.228764
17613,0,0.6930095,0.10616998,329.16196,160.64548,0.0069300947,0.0069300947,0,60.445137
17630,0,0.6949226,0.107105024,330.06918,161.0889,0.006949226,0.006949226,0,60.366917
17647,0,0.6968768,0.10806014,330.99588,161.54181,0.0069687683,0.0069687683,0,60.176662
17663,0,0.6987302,0.108965956,331.87476,161.97137,0.0069873016,0.0069873016,0,60.193394
17680,0,0.7007235,0.109940216,332.82004,162.43338,0.007007235,0.007007235,0,60.206116
17697,0,0.70249826,0.11080761,333.66162,162.8447,0.0070249825,0.0070249825,0,60.06282
17713,0,0.70399797,0.1115406,334.3728,163.19229,0.0070399796,0.0070399796,0,60.313774
17730,0,0.7045406,0.11180582,334.63016,163.31807,0.007045406,0.007045406,0,60.213413
17746,0,0.70402503,0.111553825,334.38565,163.19856,0.00704025,0.00704025,0,60.315342
17764,0,0.70275414,0.11093268,333.783,162.90402,0.0070275413,0.0070275413,0,60.24017
17780,0,0.700599,0.10987936,332.761,162.40451,0.00700599,0.00700599,0,60.134182
17797,0,0.6978625,0.10854189,331.46332,161.77026,0.006978625,0.006978625,0,60.05404
17813,0,0.6949521,0.10711941,330.08313,161.09572,0.0069495207,0.0069495207,0,60.10096
17830,0,0.69222504,0.10578658,328.78995,160.46367,0.00692225,0.00692225,0,60.106483
17847,0,0.6896878,0.104546495,327.58676,159.87561,0.0068968777,0.0068968777,0,59.972366
17863,0,0.6877026,0.10357623,326.64536,159.4155,0.0068770256,0.0068770256,0,60.245697
17880,0,0.6863858,0.102932654,326.02094,159.1103,0.006863858,0.006863858,0,60.163055
17896,0,0.68615496,0.10281982,325.91144,159.0568,0.0068615493,0.0068615493,0,60.214462
17913,0,0.6871056,0.10328445,326.36224,159.27711,0.006871056,0.006871056,0,60.172104
17930,0,0.68840766,0.10392083,326.9797,159.57892,0.0068840766,0.0068840766,0,59.962357
17947,0,0.69004184,0.104719535,327.75467,159.95767,0.006900418,0.006900418,0,60.136612
17963,0,0.69151115,0.105437666,328.45142,160.29822,0.0069151116,0.0069151116,0,60.159683
17980,0,0.6932548,0.106289886,329.2783,160.70235,0.0069325482,0.0069325482,0,60.07726
17997,0,0.6946418,0.106967784,329.93604,161.02382,0.006946418,0.006946418,0,60.069477
18013,0,0.6959553,0.10760973,330.55887,161.32823,0.0069595524,0.0069595524,0,60.2121
18030,0,0.6970009,0.108120784,331.05472,161.57057,0.006970009,0.006970009,0,59.798542
18046,0,0.6970972,0.10816784,331.10037,161.59288,0.006970972,0.006970972,0,60.308365
18063,0,0.69701546,0.1081279,331.0616,161.57394,0.0069701546,0.0069701546,0,60.08181
18080,0,0.6959696,0.10761672,330.56567,161.33154,0.006959696,0.006959696,0,59.84113
18096,0,0.6941879,0.10674591,329.72076,160.9186,0.0069418787,0.0069418787,0,60.288223
18112,0,0.6918262,0.105591655,328.60083,160.37123,0.006918262,0.006918262,0,60.291462
18130,0,0.6882516,0.10384456,326.9057,159.54274,0.006882516,0.006882516,0,59.986683
18147,0,0.6851657,0.102336325,325.44232,158.82751,0.006851657,0.006851657,0,60.114544
18163,0,0.681999,0.100788616,323.94064,158.09357,0.00681999,0.00681999,0,60.04982
18182,0,0.6789956,0.09932069,322.5164,157.39746,0.006789956,0.006789956,0,59.90992
18197,0,0.676476,0.098089226,321.32156,156.81349,0.00676476,0.00676476,0,60.146294
18213,0,0.6737781,0.09677064,320.0422,156.1882,0.006737781,0.006737781,0,60.202858
18230,0,0.6718914,0.0958485,319.1475,155.7509,0.0067189136,0.0067189136,0,60.141613
18246,0,0.6701381,0.09499159,318.31607,155.34456,0.006701381,0.006701381,0,60.223095
18263,0,0.6688635,0.09436861,317.7116,155.04913,0.0066886344,0.0066886344,0,60.12636
18280,0,0.66815245,0.0940211,317.37445,154.88434,0.006681524,0.006681524,0,59.942665
18296,0,0.667563,0.093733005,317.09494,154.74773,0.00667563,0.00667563,0,60.013474
18313,0,0.6677459,0.09382238,317.18164,154.7901,0.0066774585,0.0066774585,0,59.913803
18331,0,0.66814977,0.09401978,317.37317,154.88371,0.0066814977,0.0066814977,0,59.667778
18347,0,0.66875345,0.09431483,317.65945,155.02364,0.0066875345,0.0066875345,0,59.9379
18363,0,0.6687865,0.09433099,317.67514,155.0313,0.006687865,0.006687865,0,59.973015
18381,0,0.66815466,0.09402217,317.3755,154.88484,0.0066815466,0.0066815466,0,59.676426
18397,0,0.66725785,0.09358385,316.95023,154.67699,0.0066725784,0.0066725784,0,60.12737
18414,0,0.66590667,0.09292346,316.30948,154.36383,0.0066590663,0.0066590663,0,59.83085
18430,0,0.6644023,0.0921882,315.59607,154.01517,0.006644023,0.006644023,0,60.112103
18446,0,0.6629197,0.09146358,314.893,153.67154,0.006629197,0.006629197,0,60.260475
18463,0,0.6614744,0.09075719,314.20764,153.33656,0.0066147437,0.0066147437,0,60.21068
18480,0,0.66029966,0.090183035,313.65057,153.0643,0.0066029965,0.0066029965,0,60.22566
18497,0,0.65928954,0.089689344,313.17154,152.83017,0.0065928954,0.0065928954,0,60.171936
18513,0,0.6586091,0.08935677,312.84888,152.67247,0.0065860907,0.0065860907,0,60.275322
18529,0,0.65856403,0.08933475,312.8275,152.66202,0.0065856404,0.0065856404,0,60.147232
18547,0,0.65895563,0.08952614,313.0132,152.75278,0.006589556,0.006589556,0,60.165806
18563,0,0.6596302,0.08985583,313.3331,152.90913,0.0065963017,0.0065963017,0,60.209164
18580,0,0.66026556,0.09016637,313.6344,153.05638,0.0066026556,0.0066026556,0,60.069088
18596,0,0.660874,0.09046375,313.9229,153.1974,0.00660874,0.00660874,0,60.231667
18612,0,0.6618145,0.09092342,314.36893,153.41539,0.006618145,0.006618145,0,60.185562
18630,0,0.6626014,0.09130802,314.74207,153.59776,0.006626014,0.006626014,0,60.137733
18646,0,0.6631488,0.09157556,315.00168,153.72464,0.006631488,0.006631488,0,60.151764
18663,0,0.66305876,0.091531545,314.95895,153.70377,0.0066305874,0.0066305874,0,60.1462
18679,0,0.6621672,0.09109579,314.53616,153.49713,0.006621672,0.006621672,0,60.15048
18696,0,0.66112936,0.09058855,314.044,153.25658,0.006611293,0.006611293,0,60.030014
18713,0,0.6592409,0.08966557,313.1485,152.81891,0.0065924088,0.0065924088,0,59.986324
18731,0,0.65664196,0.088395335,311.91605,152.21654,0.0065664193,0.0065664193,0,59.947403
18747,0,0.6530438,0.08663674,310.20975,151.38258,0.006530438,0.006530438,0,59.8736
18764,0,0.6481179,0.08422919,307.87384,150.2409,0.006481179,0.006481179,0,59.812878
18780,0,0.643022,0.08173857,305.4573,149.05983,0.00643022,0.00643022,0,60.015915
18796,0,0.63707244,0.07883073,302.63596,147.6809,0.006370724,0.006370724,0,60.07135
18813,0,0.6306874,0.075710036,299.6081,146.20103,0.006306874,0.006306874,0,60.00641
18830,0,0.6238894,0.0723875,296.38437,144.62543,0.0062388936,0.0062388936,0,59.942104
18846,0,0.6163464,0.06870088,292.8074,142.87718,0.006163464,0.006163464,0,60.09618
18863,0,0.6094442,0.06532741,289.5343,141.27745,0.0060944417,0.0060944417,0,60.05406
18880,0,0.6027106,0.062036365,286.34116,139.7168,0.0060271057,0.0060271057,0,59.988983
18896,0,0.5965681,0.059034217,283.4283,138.29315,0.005965681,0.005965681,0,60.100918
18913,0,0.5910756,0.05634975,280.8237,137.02014,0.005910756,0.005910756,0,60.151875
18930,0,0.58595186,0.053845525,278.39395,135.8326,0.0058595184,0.0058595184,0,60.001118
18947,0,0.5822883,0.052054968,276.65668,134.98352,0.005822883,0.005822883,0,59.974426
18962,0,0.57958883,0.05073559,275.37653,134.35785,0.005795888,0.005795888,0,60.261387
18980,0,0.57806736,0.049991973,274.65503,134.0052,0.0057806736,0.0057806736,0,60.00627
18996,0,0.57746774,0.049698908,274.3707,133.86624,0.0057746773,0.0057746773,0,60.160217
19013,0,0.5776208,0.04977372,274.44327,133.90172,0.005776208,0.005776208,0,60.181484
19030,0,0.5789446,0.050420735,275.07104,134.20854,0.005789446,0.005789446,0,59.955685
19046,0,0.58084095,0.05134756,275.9703,134.64806,0.0058084093,0.0058084093,0,60.081543
19062,0,0.5831619,0.052481927,277.07092,135.18597,0.005831619,0.005831619,0,60.19397
19080,0,0.5854687,0.053609382,278.16483,135.72061,0.005854687,0.005854687,0,59.89721
19097,0,0.58771354,0.054706544,279.22937,136.24092,0.0058771353,0.0058771353,0,59.961746
19113,0,0.58985436,0.055752873,280.24457,136.73709,0.0058985436,0.0058985436,0,59.9087
19129,0,0.5915044,0.056559328,281.02704,137.11954,0.005915044,0.005915044,0,60.08516
19146,0,0.5925481,0.057069425,281.52194,137.36142,0.0059254807,0.0059254807,0,60.11737
19162,0,0.59287953,0.057231426,281.67914,137.43825,0.0059287953,0.0059287953,0,60.18812
19181,0,0.5929308,0.057256483,281.70346,137.45013,0.005929308,0.005929308,0,59.898506
19196,0,0.59303075,0.057305332,281.75085,137.4733,0.0059303073,0.0059303073,0,60.098328
19212,0,0.5931985,0.05738731,281.83038,137.51216,0.0059319846,0.0059319846,0,60.21573
19229,0,0.5933088,0.05744123,281.88272,137.53773,0.005933088,0.005933088,0,60.012974
19246,0,0.59348243,0.057526097,281.96506,137.57799,0.0059348242,0.0059348242,0,60.101856
19262,0,0.5934216,0.05749635,281.9362,137.56389,0.0059342156,0.0059342156,0,60.10374
19280,0,0.59312725,0.0573525,281.7966,137.49565,0.005931272,0.005931272,0,59.906185
19296,0,0.5927151,0.057151053,281.60117,137.40013,0.0059271506,0.0059271506,0,60.10249
19313,0,0.59182316,0.056715123,281.1782,137.1934,0.0059182313,0.0059182313,0,60.14595
19329,0,0.59090155,0.056264687,280.74115,136.9798,0.0059090154,0.0059090154,0,60.036587
19346,0,0.5893214,0.055492375,279.99182,136.61357,0.0058932137,0.0058932137,0,60.07724
19362,0,0.5872422,0.05447617,279.00583,136.13167,0.005872422,0.005872422,0,60.06729
19379,0,0.5850042,0.05338236,277.94458,135.61298,0.0058500418,0.0058500418,0,60.076183
19396,0,0.58163303,0.051734697,276.34592,134.83163,0.00581633,0.00581633,0,59.990433
19412,0,0.5780854,0.0500008,274.6636,134.0094,0.0057808543,0.0057808543,0,60.109425
19429,0,0.5734325,0.047726687,272.45712,132.93097,0.005734325,0.005734325,0,60.106323
19446,0,0.56811744,0.045128945,269.93668,131.69911,0.0056811743,0.0056811743,0,60.0291
19462,0,0.5630572,0.042655744,267.53702,130.52628,0.005630572,0.005630572,0,60.246536
19479,0,0.5574439,0.039912257,264.87515,129.2253,0.005574439,0.005574439,0,59.981358
19496,0,0.55289155,0.037687287,262.71637,128.17018,0.005528915,0.005528915,0,60.16509
19513,0,0.5482211,0.035404608,260.5016,127.08771,0.005482211,0.005482211,0,59.96574
19530,0,0.5439181,0.033301495,258.46103,126.090385,0.0054391804,0.0054391804,0,59.82906
19546,0,0.54124415,0.031994615,257.19302,125.47064,0.005412441,0.005412441,0,60.04858
19562,0,0.53878427,0.030792346,256.02652,124.900505,0.0053878427,0.0053878427,0,60.138527
19579,0,0.53828007,0.03054592,255.78741,124.783646,0.0053828005,0.0053828005,0,59.9799
19596,0,0.5378293,0.030325595,255.57364,124.67916,0.005378293,0.005378293,0,60.132484
19612,0,0.53691447,0.029878482,255.13983,124.46714,0.0053691445,0.0053691445,0,60.12708
19629,0,0.5369759,0.029908516,255.16898,124.481384,0.005369759,0.005369759,0,60.107662
19646,0,0.5359885,0.029425919,254.70073,124.252525,0.005359885,0.005359885,0,60.103508
19663,0,0.5360212,0.029441884,254.71622,124.26009,0.0053602117,0.0053602117,0,59.9693
19679,0,0.5354582,0.029166734,254.44925,124.129616,0.005354582,0.005354582,0,59.969326
19696,0,0.5344271,0.028662782,253.9603,123.89064,0.0053442707,0.0053442707,0,60.061874
19712,0,0.53461957,0.02875685,254.05156,123.93524,0.005346196,0.005346196,0,60.22158
19729,0,0.53364104,0.028278593,253.58752,123.70845,0.0053364104,0.0053364104,0,60.250088
19745,0,0.5338426,0.028377116,253.68312,123.75517,0.005338426,0.005338426,0,60.144165
19762,0,0.5333585,0.02814051,253.45355,123.642975,0.005333585,0.005333585,0,60.24185
19780,0,0.53243095,0.027687158,253.01369,123.427986,0.005324309,0.005324309,0,59.808506
19796,0,0.5328306,0.027882488,253.2032,123.52061,0.005328306,0.005328306,0,60.10387
19812,0,0.5319618,0.027457863,252.79121,123.31925,0.0053196177,0.0053196177,0,60.01482
19830,0,0.5323083,0.027627205,252.95552,123.39956,0.0053230827,0.0053230827,0,59.78813
19846,0,0.53174657,0.027352668,252.68915,123.26937,0.0053174654,0.0053174654,0,60.058876
19862,0,0.5307028,0.02684254,252.1942,123.02746,0.005307028,0.005307028,0,60.215153
19879,0,0.5308185,0.026899086,252.24905,123.05427,0.0053081852,0.0053081852,0,59.911335
19896,0,0.529289,0.026151534,251.52374,122.69977,0.00529289,0.00529289,0,60.018936
19912,0,0.5286257,0.025836606,251.20921,122.54605,0.0052862572,0.0052862572,0,60.185375
19930,0,0.52644855,0.025730105,250.17677,122.041954,0.0052644853,0.0052644853,0,59.92068
19945,0,0.5235434,0.02558799,248.79807,121.368774,0.005235434,0.005235434,0,60.17051
19962,0,0.5213739,0.025481855,247.7679,120.86579,0.0052137394,0.0052137394,0,60.14933
19980,0,0.51724285,0.025279766,245.80783,119.90878,0.005172428,0.005172428,0,59.856663
19996,0,0.51374626,0.025108729,244.14766,119.098206,0.0051374626,0.0051374626,0,60.047962
20012,0,0.5086094,0.024857445,241.70993,117.90801,0.005086094,0.005086094,0,60.16516
20029,0,0.50352824,0.024608903,239.29774,116.730316,0.005035282,0.005035282,0,60.019577
20046,0,0.4996773,0.02442053,237.46896,115.837456,0.004996773,0.004996773,0,60.128876
20062,0,0.49458343,0.024171367,235.05133,114.65713,0.004945834,0.004945834,0,60.222176
20080,0,0.49062946,0.02397797,233.17358,113.7404,0.0049062944,0.0049062944,0,59.869305
20096,0,0.485155,0.023710188,230.5753,112.47192,0.00485155,0.00485155,0,60.068867
20112,0,0.47959077,0.023438038,227.93362,111.182274,0.0047959075,0.0047959075,0,60.258457
20129,0,0.47478712,0.023203094,225.65254,110.06869,0.004747871,0.004747871,0,60.253014
20146,0,0.46855304,0.022898171,222.69342,108.62412,0.0046855304,0.0046855304,0,60.07286
20162,0,0.4631095,0.02263194,220.10838,107.362206,0.0046310946,0.0046310946,0,60.129402
20181,0,0.45583603,0.022276206,216.65582,105.676834,0.00455836,0.00455836,0,59.74269
20196,0,0.44834095,0.02190965,213.09706,103.93965,0.004483409,0.004483409,0,60.07858
20212,0,0.44153267,0.021576686,209.86382,102.36141,0.0044153268,0.0044153268,0,60.221436
20229,0,0.43443805,0.021229737,206.49504,100.717064,0.0043443805,0.0043443805,0,60.127655
20245,0,0.42928305,0.02097763,204.04597,99.52165,0.0042928304,0.0042928304,0,60.139538
20262,0,0.42362088,0.020700738,201.35739,98.20937,0.0042362087,0.0042362087,0,60.20235
20279,0,0.4188966,0.020469716,199.11333,97.11406,0.0041889655,0.0041889655,0,60.060867
20295,0,0.41571054,0.02031391,197.59938,96.37512,0.0041571055,0.0041571055,0,60.140343
20312,0,0.4121105,0.020137876,195.88994,95.540794,0.004121105,0.004121105,0,60.11202
