elapsedTime,eventRecognized_tap,eventRecognized_hold,frq_rt, col_rt, frq_m, col_m, amp_rt,orbitSpeed,amp_m,shape_m_value, framerate
284557,0,0,8163.6445,174.91006,8163.6445,144.60577,0.073133744,0.047340546,0.073133744,4.6808634,60.37046
284574,0,0,8066.1074,173.64319,8066.1074,142.85953,0.07225039,0.046780813,0.07225039,4.624325,60.827545
284590,0,0,7976.8564,172.48392,7976.8564,141.26163,0.07144207,0.046268627,0.07144207,4.572589,60.803486
284607,0,0,7889.785,171.353,7889.785,139.70277,0.070653506,0.04576896,0.070653506,4.5221176,60.559658
284625,0,0,7810.3574,170.32132,7810.3574,138.28075,0.06993416,0.045313153,0.06993416,4.476076,60.098076
284641,0,0,7739.335,169.39883,7739.335,137.00922,0.06929093,0.04490558,0.06929093,4.434907,60.159187
284657,0,0,7673.081,168.53828,7673.081,135.82304,0.068690896,0.04452537,0.068690896,4.3965025,60.183037
284674,0,0,7625.708,167.92297,7625.708,134.97491,0.068261854,0.044253513,0.068261854,4.369042,60.06812
284691,0,0,7590.8013,167.46957,7590.8013,134.34998,0.06794572,0.044053197,0.06794572,4.348808,60.573326
284706,0,0,7571.1274,167.21405,7571.1274,133.99774,0.067767546,0.0439403,0.067767546,4.3374043,60.531204
284724,0,0,7563.374,167.11334,7563.374,133.85893,0.067697324,0.043895803,0.067697324,4.3329096,60.111977
284740,0,0,7565.3535,167.13904,7565.3535,133.89436,0.06771525,0.04390716,0.06771525,4.334057,60.171833
284758,0,0,7582.471,167.36139,7582.471,134.20084,0.06787028,0.044005398,0.06787028,4.34398,60.078106
284774,0,0,7606.992,167.67987,7606.992,134.63983,0.06809235,0.044146113,0.06809235,4.3581934,60.02773
284791,0,0,7637.004,168.06969,7637.004,135.17714,0.06836416,0.044318337,0.06836416,4.37559,59.9319
284807,0,0,7666.833,168.45714,7666.833,135.7112,0.06863431,0.044489514,0.06863431,4.3928804,60.25866
284824,0,0,7695.861,168.83417,7695.861,136.23088,0.0688972,0.044656098,0.0688972,4.409707,60.21661
284840,0,0,7723.5435,169.19373,7723.5435,136.7265,0.069147915,0.04481496,0.069147915,4.4257536,60.54901
284856,0,0,7744.88,169.47086,7744.88,137.10849,0.069341145,0.044937395,0.069341145,4.438121,60.391586
284874,0,0,7758.3755,169.64615,7758.3755,137.3501,0.06946337,0.045014843,0.06946337,4.4459443,60.200027
284890,0,0,7762.661,169.70181,7762.661,137.42683,0.06950219,0.04503944,0.06950219,4.4484286,60.164383
284907,0,0,7763.324,169.71043,7763.324,137.4387,0.069508195,0.045043245,0.069508195,4.448813,60.379414
284924,0,0,7764.6167,169.7272,7764.6167,137.46184,0.0695199,0.045050662,0.0695199,4.449562,59.929485
284942,0,0,7766.7856,169.75539,7766.7856,137.50067,0.06953954,0.04506311,0.06953954,4.450819,59.80201
284959,0,0,7768.2124,169.77393,7768.2124,137.52621,0.06955246,0.045071293,0.06955246,4.451646,59.33927
284976,0,0,7770.4575,169.80307,7770.4575,137.5664,0.0695728,0.045084182,0.0695728,4.452948,59.53556
284992,0,0,7769.6704,169.79285,7769.6704,137.55232,0.06956567,0.045079663,0.06956567,4.4524913,59.75063
285010,0,0,7765.8647,169.74342,7765.8647,137.48418,0.0695312,0.045057822,0.0695312,4.4502854,59.379185
285025,0,0,7760.5347,169.6742,7760.5347,137.38876,0.06948293,0.045027237,0.06948293,4.447196,60.067497
285041,0,0,7749.0015,169.5244,7749.0015,137.18228,0.06937848,0.044961054,0.06937848,4.4405107,60.191387
285058,0,0,7737.0845,169.36961,7737.0845,136.96892,0.06927055,0.044892665,0.06927055,4.433603,59.950195
285074,0,0,7716.6514,169.10422,7716.6514,136.60309,0.06908549,0.044775404,0.06908549,4.421758,60.300713
285091,0,0,7689.7656,168.755,7689.7656,136.12175,0.068842,0.044621117,0.068842,4.4061737,60.071495
285108,0,0,7660.8267,168.37912,7660.8267,135.60365,0.06857991,0.044455048,0.06857991,4.389399,60.10246
285125,0,0,7617.235,167.81293,7617.235,134.82321,0.06818511,0.044204887,0.06818511,4.36413,59.901974
285141,0,0,7571.3613,167.21707,7571.3613,134.00192,0.067769654,0.043941636,0.067769654,4.337539,59.941914
285158,0,0,7511.1953,166.43561,7511.1953,132.92476,0.067224756,0.04359637,0.067224756,4.3026633,60.040146
285174,0,0,7442.467,165.54291,7442.467,131.69429,0.06660231,0.04320196,0.06660231,4.2628245,60.486294
285190,0,0,7377.0337,164.69302,7377.0337,130.52281,0.06600971,0.042826463,0.06600971,4.2248955,60.36842
285207,0,0,7304.449,163.75024,7304.449,129.22331,0.065352336,0.042409923,0.065352336,4.182821,60.35925
285224,0,0,7245.5835,162.98566,7245.5835,128.16942,0.06481922,0.042072117,0.06481922,4.148699,60.140614
285240,0,0,7185.191,162.20123,7185.191,127.08819,0.06427226,0.041725542,0.06427226,4.1136913,60.403664
285257,0,0,7129.549,161.47852,7129.549,126.09201,0.063768335,0.041406237,0.063768335,4.081438,60.347927
285275,0,0,7094.973,161.02942,7094.973,125.47299,0.063455194,0.041207816,0.063455194,4.0613956,59.925064
285290,0,0,7063.1646,160.61627,7063.1646,124.90351,0.06316712,0.04102528,0.06316712,4.042958,60.281292
285307,0,0,7056.645,160.53159,7056.645,124.78679,0.06310807,0.040987864,0.06310807,4.0391784,60.451965
285324,0,0,7050.816,160.45587,7050.816,124.68243,0.06305528,0.040954415,0.06305528,4.0357995,60.500034
285340,0,0,7038.9863,160.30223,7038.9863,124.47064,0.062948145,0.04088653,0.062948145,4.0289426,60.52945
285357,0,0,7039.7812,160.31256,7039.7812,124.48487,0.06295534,0.040891092,0.06295534,4.029403,60.073605
285373,0,0,7027.013,160.14671,7027.013,124.25628,0.0628397,0.040817816,0.0628397,4.0220017,60.520336
285392,0,0,7027.4355,160.15219,7027.4355,124.26384,0.06284353,0.04082024,0.06284353,4.022247,60.108673
285409,0,0,7020.156,160.05765,7020.156,124.13351,0.0627776,0.040778466,0.0627776,4.0180273,59.71509
285426,0,0,7006.8228,159.88446,7006.8228,123.894806,0.06265685,0.040701956,0.06265685,4.0102987,59.30846
285443,0,0,7009.3115,159.9168,7009.3115,123.93936,0.06267939,0.040716235,0.06267939,4.011741,59.341354
285459,0,0,6996.658,159.75244,6996.658,123.71283,0.0625648,0.040643625,0.0625648,4.0044065,59.82643
285475,0,0,6999.265,159.7863,6999.265,123.7595,0.0625884,0.04065858,0.0625884,4.0059175,60.14614
285491,0,0,6993.0054,159.70499,6993.0054,123.64742,0.06253171,0.04062266,0.06253171,4.002289,60.338463
285507,0,0,6981.0107,159.5492,6981.0107,123.432686,0.062423084,0.04055383,0.062423084,3.9953365,60.307423
285524,0,0,6986.1787,159.61633,6986.1787,123.52521,0.06246989,0.040583484,0.06246989,3.998332,60.56422
285540,0,0,6974.9443,159.4704,6974.9443,123.32407,0.062368143,0.040519014,0.062368143,3.9918199,60.309414
285557,0,0,6979.425,159.5286,6979.425,123.40429,0.06240872,0.04054473,0.06240872,3.9944172,60.32486
285573,0,0,6972.161,159.43427,6972.161,123.27425,0.062342938,0.040503044,0.062342938,3.9902067,60.574696
285589,0,0,6958.665,159.25896,6958.665,123.032616,0.062220704,0.04042559,0.062220704,3.9823833,60.68714
285607,0,0,6960.161,159.2784,6960.161,123.0594,0.062234253,0.040434178,0.062234253,3.9832506,60.40863
285624,0,0,6940.383,159.0215,6940.383,122.705315,0.062055133,0.040320683,0.062055133,3.9717863,60.044655
285640,0,0,6931.806,158.9101,6931.806,122.55175,0.061977457,0.04027146,0.061977457,3.9668145,60.38679
285657,0,0,6903.6533,158.54443,6903.6533,122.04773,0.061722487,0.040109903,0.061722487,3.9504955,60.10258
285674,0,0,6866.088,158.0565,6866.088,121.37518,0.061382268,0.039894324,0.061382268,3.9287198,60.20627
285690,0,0,6838.0347,157.69214,6838.0347,120.87293,0.061128203,0.03973334,0.061128203,3.9124587,60.427834
285706,0,0,6784.616,156.99829,6784.616,119.916565,0.060644414,0.03942679,0.060644414,3.881494,60.30136
285724,0,0,6739.4023,156.41103,6739.4023,119.107086,0.06023493,0.039167326,0.06023493,3.8552856,60.155205
285740,0,0,6672.9785,155.54826,6672.9785,117.91788,0.059633356,0.038786143,0.059633356,3.8167822,60.26536
285757,0,0,6607.275,154.69485,6607.275,116.74157,0.0590383,0.03840909,0.0590383,3.7786963,59.934387
285774,0,0,6557.479,154.04808,6557.479,115.85005,0.058587316,0.03812333,0.058587316,3.7498312,59.988438
285790,0,0,6491.611,153.19254,6491.611,114.67079,0.05799078,0.037745338,0.05799078,3.7116504,60.281467
285806,0,0,6440.483,152.52846,6440.483,113.75544,0.05752773,0.03745193,0.05752773,3.6820135,60.33134
285823,0,0,6369.6934,151.609,6369.6934,112.48807,0.056886617,0.037045695,0.056886617,3.6409795,60.119846
285840,0,0,6297.7437,150.67445,6297.7437,111.19992,0.056234993,0.036632802,0.056234993,3.599273,60.209267
285857,0,0,6235.6284,149.86766,6235.6284,110.08786,0.05567244,0.036276344,0.05567244,3.5632672,60.096733
285874,0,0,6155.0166,148.82062,6155.0166,108.64464,0.05494237,0.03581374,0.05494237,3.5165396,60.056717
285891,0,0,6084.627,147.90634,6084.627,107.38443,0.05430488,0.0354098,0.05430488,3.4757376,59.803017
285907,0,0,5990.575,146.68474,5990.575,105.700584,0.053453084,0.03487007,0.053453084,3.4212193,60.205566
285924,0,0,5893.6577,145.4259,5893.6577,103.96545,0.05257534,0.03431389,0.05257534,3.3650398,59.721157
285940,0,0,5805.6206,144.28241,5805.6206,102.38928,0.051778026,0.033808686,0.051778026,3.3140087,59.988144
285957,0,0,5713.8813,143.09085,5713.8813,100.74684,0.05094718,0.033282224,0.05094718,3.2608309,60.129494
285974,0,0,5647.223,142.22504,5647.223,99.553444,0.050343476,0.032899693,0.050343476,3.2221913,60.069695
285989,0,0,5574.0063,141.27405,5574.0063,98.24262,0.049680382,0.032479532,0.049680382,3.1797507,60.607086
286006,0,0,5512.9175,140.48059,5512.9175,97.148926,0.04912712,0.03212896,0.04912712,3.1443396,60.277313
286025,0,0,5471.719,139.94548,5471.719,96.41134,0.048754007,0.03189254,0.048754007,3.1204586,60.11142
286042,0,0,5425.168,139.34084,5425.168,95.57791,0.048332408,0.0316254,0.048332408,3.0934749,59.778988
286059,0,0,5395.472,138.95514,5395.472,95.04626,0.048063464,0.031454984,0.048063464,3.0762613,59.23133
286076,0,0,5354.8857,138.42798,5354.8857,94.31963,0.04769589,0.031222077,0.04769589,3.052735,59.445374
286092,0,0,5316.649,137.93132,5316.649,93.63506,0.047349595,0.031002648,0.047349595,3.0305705,59.841057
286108,0,0,5289.583,137.57977,5289.583,93.1505,0.047104467,0.030847326,0.047104467,3.0148814,59.883522
286124,0,0,5248.9766,137.05234,5248.9766,92.42351,0.04673671,0.0306143,0.04673671,2.9913435,60.13398
286140,0,0,5217.714,136.64629,5217.714,91.86379,0.046453577,0.030434895,0.046453577,2.9732218,60.395756
286157,0,0,5177.347,136.12198,5177.347,91.1411,0.04608799,0.030203246,0.04608799,2.949823,60.50033
286174,0,0,5143.9224,135.68784,5143.9224,90.54268,0.045785278,0.030011432,0.045785278,2.9304478,60.25077
286190,0,0,5129.678,135.50282,5129.678,90.28767,0.04565627,0.029929688,0.04565627,2.9221907,60.640396
286207,0,0,5110.5957,135.25496,5110.5957,89.94602,0.04548345,0.029820183,0.04548345,2.9111295,60.405426
286224,0,0,5108.227,135.22418,5108.227,89.90362,0.045461997,0.02980659,0.045461997,2.9097567,59.907635
286241,0,0,5104.7515,135.17905,5104.7515,89.84139,0.04543052,0.029786643,0.04543052,2.9077415,60.090816
286257,0,0,5104.9585,135.18173,5104.9585,89.8451,0.045432396,0.029787835,0.045432396,2.9078622,59.97396
286274,0,0,5122.1533,135.40508,5122.1533,90.15295,0.04558812,0.029886506,0.04558812,2.9178288,59.85297
286290,0,0,5132.763,135.54288,5132.763,90.342896,0.04568421,0.029947395,0.04568421,2.9239793,60.37649
286307,0,0,5155.472,135.83784,5155.472,90.749466,0.045889877,0.03007771,0.045889877,2.9371426,60.19019
286324,0,0,5177.528,136.12433,5177.528,91.14433,0.046089627,0.030204281,0.046089627,2.9499273,59.991272
286340,0,0,5199.1436,136.40509,5199.1436,91.53133,0.04628539,0.030328326,0.04628539,2.9624572,60.0377
286357,0,0,5232.4634,136.83786,5232.4634,92.12787,0.046587158,0.030519538,0.046587158,2.9817715,60.004524
286374,0,0,5255.074,137.13155,5255.074,92.53267,0.046791933,0.030649291,0.046791933,2.994878,59.985996
286390,0,0,5281.6245,137.47641,5281.6245,93.00801,0.04703239,0.030801656,0.04703239,3.0102682,60.02909
286407,0,0,5303.731,137.76353,5303.731,93.40379,0.0472326,0.030928519,0.0472326,3.0230827,60.031845
286424,0,0,5320.263,137.97827,5320.263,93.699776,0.047382325,0.031023389,0.047382325,3.0326655,59.975796
286441,0,0,5340.9707,138.24722,5340.9707,94.0705,0.047569867,0.031142224,0.047569867,3.0446692,59.943836
286459,0,0,5352.4746,138.39664,5352.4746,94.27646,0.047674052,0.03120824,0.047674052,3.0513372,59.733204
286476,0,0,5365.081,138.5604,5365.081,94.50216,0.047788225,0.031280585,0.047788225,3.0586448,59.25434
286493,0,0,5374.1045,138.6776,5374.1045,94.66371,0.047869947,0.031332362,0.047869947,3.0638752,59.34535
286509,0,0,5379.4614,138.74718,5379.4614,94.75962,0.04791846,0.031363107,0.04791846,3.0669806,59.51785
286526,0,0,5385.4727,138.82526,5385.4727,94.86723,0.047972903,0.031397603,0.047972903,3.070465,59.58319
286542,0,0,5387.421,138.85056,5387.421,94.90212,0.04799055,0.031408783,0.04799055,3.0715942,59.825268
286558,0,0,5388.426,138.86362,5388.426,94.920105,0.04799965,0.03141455,0.04799965,3.072177,60.04459
286574,0,0,5378.615,138.73618,5378.615,94.74447,0.0479108,0.03135825,0.0479108,3.06649,60.46448
286590,0,0,5349.1123,138.35297,5349.1123,94.21626,0.047643602,0.031188944,0.047643602,3.0493882,60.71919
286607,0,0,5301.391,137.73314,5301.391,93.36189,0.04721141,0.030915087,0.04721141,3.0217261,60.474033
286622,0,0,5239.369,136.92755,5239.369,92.251495,0.046649702,0.03055917,0.046649702,2.9857745,60.937366
286640,0,0,5168.2607,136.00395,5168.2607,90.97842,0.046005696,0.0301511,0.046005696,2.9445555,60.4633
286657,0,0,5089.3765,134.97935,5089.3765,89.56613,0.04529127,0.02969841,0.04529127,2.8988292,60.35877
286674,0,0,5010.804,133.9588,5010.804,88.159424,0.044579674,0.029247513,0.044579674,2.8532841,60.30901
286690,0,0,4935.8364,132.98508,4935.8364,86.81725,0.04390072,0.0288173,0.04390072,2.8098283,60.519566
286706,0,0,4872.2236,132.15881,4872.2236,85.678375,0.043324605,0.02845225,0.043324605,2.7729545,60.599674
286723,0,0,4821.9277,131.50554,4821.9277,84.7779,0.04286909,0.028163617,0.04286909,2.7437997,60.520283
286739,0,0,4788.618,131.07289,4788.618,84.18156,0.04256742,0.027972467,0.04256742,2.7244916,60.666763
286757,0,0,4777.469,130.92809,4777.469,83.98196,0.04246645,0.027908487,0.04246645,2.718029,60.13288
286773,0,0,4785.625,131.03401,4785.625,84.12797,0.042540316,0.027955294,0.042540316,2.7227569,60.48618
286790,0,0,4819.3003,131.47142,4819.3003,84.73087,0.042845298,0.02814854,0.042845298,2.7422767,60.35758
286807,0,0,4868.0586,132.10472,4868.0586,85.603806,0.043286882,0.028428348,0.043286882,2.7705402,60.076916
286824,0,0,4938.2817,133.01682,4938.2817,86.86103,0.043922868,0.028831335,0.043922868,2.811246,59.983555
286839,0,0,5025.4624,134.1492,5025.4624,88.42185,0.044712428,0.029331634,0.044712428,2.8617811,60.613087
286857,0,0,5117.423,135.34363,5117.423,90.06825,0.045545276,0.029859358,0.045545276,2.9150867,60.100334
286873,0,0,5216.9546,136.63641,5216.9546,91.850204,0.0464467,0.030430539,0.0464467,2.9727817,60.105236
286890,0,0,5304.775,137.7771,5304.775,93.42248,0.047242057,0.030934507,0.047242057,3.0236876,60.29061
286907,0,0,5389.372,138.8759,5389.372,94.93705,0.04800822,0.031419978,0.04800822,3.0727253,60.233894
286924,0,0,5463.784,139.8424,5463.784,96.26928,0.04868214,0.031847004,0.04868214,3.115859,59.854965
286939,0,0,5513.2554,140.48499,5513.2554,97.154976,0.049130183,0.032130904,0.049130183,3.1445358,60.47076
286957,0,0,5546.786,140.9205,5546.786,97.75529,0.049433857,0.03232332,0.049433857,3.163972,60.25378
286973,0,0,5548.872,140.9476,5548.872,97.79263,0.04945275,0.032335293,0.04945275,3.1651812,60.073036
286990,0,0,5529.412,140.69484,5529.412,97.44424,0.049276512,0.032223623,0.049276512,3.1539013,60.442284
287007,0,0,5491.2134,140.19868,5491.2134,96.760345,0.048930556,0.03200441,0.048930556,3.1317587,59.93177
287024,0,0,5422.5767,139.30719,5422.5767,95.531525,0.04830894,0.031610526,0.04830894,3.0919724,59.88079
287040,0,0,5344.271,138.2901,5344.271,94.12959,0.047599755,0.031161163,0.047599755,3.046582,60.296246
287059,0,0,5246.241,137.01682,5246.241,92.374535,0.046711937,0.030598603,0.046711937,2.989758,59.85157
287075,0,0,5138.3857,135.6159,5138.3857,90.44356,0.045735136,0.029979663,0.045735136,2.9272387,59.479412
287092,0,0,5033.007,134.24718,5033.007,88.55692,0.044780757,0.029374927,0.044780757,2.8661542,59.497902
287111,0,0,4917.8296,132.75119,4917.8296,86.49487,0.04373764,0.028713966,0.04373764,2.7993906,58.81214
287128,0,0,4820.8716,131.49182,4820.8716,84.758995,0.04285953,0.02815756,0.04285953,2.743188,58.99976
287144,0,0,4728.2886,130.28929,4728.2886,83.101456,0.042021036,0.027626256,0.042021036,2.6895208,59.103405
287161,0,0,4651.868,129.29669,4651.868,81.73327,0.04132893,0.027187709,0.04132893,2.6452231,59.22087
287177,0,0,4601.3247,128.6402,4601.3247,80.828384,0.040871177,0.026897658,0.040871177,2.615925,59.321655
287194,0,0,4557.1123,128.06593,4557.1123,80.03683,0.04047076,0.026643936,0.04047076,2.5902965,59.473934
287210,0,0,4532.6377,127.74805,4532.6377,79.598656,0.040249106,0.026503487,0.040249106,2.57611,59.764027
287226,0,0,4503.5234,127.36989,4503.5234,79.077415,0.039985426,0.02633641,0.039985426,2.5592332,59.941917
287243,0,0,4484.5874,127.12393,4484.5874,78.738396,0.039813932,0.026227742,0.039813932,2.5482569,60.13162
287258,0,0,4477.4014,127.030594,4477.4014,78.60974,0.03974885,0.026186503,0.03974885,2.5440912,60.537975
287275,0,0,4463.7534,126.853325,4463.7534,78.365395,0.039625246,0.026108185,0.039625246,2.5361803,60.418785
287291,0,0,4468.792,126.91876,4468.792,78.4556,0.039670877,0.026137099,0.039670877,2.539101,60.528908
