1487075,0,0,5337.1646,138.90378,5337.1646,94.97547,0.05010466,0.03034817,0.05010466,2.9644618,59.846676,0.29644617,0.40969813
1487094,0,0,5346.35,139.02237,5346.35,95.13893,0.050196227,0.030401804,0.050196227,2.9698792,59.555492,0.29698792,0.41040322
1487109,0,0,5356.465,139.15294,5356.465,95.31892,0.05029706,0.030460866,0.05029706,2.975845,59.840515,0.2975845,0.41117966
1487125,0,0,5364.763,139.26007,5364.763,95.46659,0.050379787,0.030509323,0.050379787,2.9807398,60.341373,0.29807398,0.4118167
1487143,0,0,5375.1245,139.39383,5375.1245,95.65097,0.050483074,0.030569822,0.050483074,2.9868507,59.939453,0.29868507,0.41261205
1487158,0,0,5377.8467,139.42899,5377.8467,95.69942,0.05051021,0.030585716,0.05051021,2.9884562,60.067223,0.29884562,0.412821
1487174,0,0,5373.0786,139.36743,5373.0786,95.61456,0.050462678,0.030557876,0.050462678,2.985644,60.341774,0.2985644,0.412455
1487189,0,0,5370.012,139.32785,5370.012,95.56,0.050432112,0.030539973,0.050432112,2.9838357,60.555973,0.29838356,0.4122196
1487206,0,0,5365.6846,139.27197,5365.6846,95.48299,0.05038897,0.030514702,0.05038897,2.9812832,60.157013,0.2981283,0.4118874
1487223,0,0,5366.2676,139.2795,5366.2676,95.49336,0.05039478,0.030518107,0.05039478,2.981627,60.115547,0.2981627,0.41193217
1487239,0,0,5358.9663,139.18524,5358.9663,95.363434,0.050321996,0.030475473,0.050321996,2.9773207,60.179504,0.29773206,0.41137168
1487256,0,0,5346.965,139.0303,5346.965,95.149864,0.050202355,0.030405395,0.050202355,2.970242,60.060604,0.2970242,0.41045043
1487272,0,0,5338.335,138.91888,5338.335,94.99629,0.050116327,0.030355005,0.050116327,2.965152,60.432785,0.2965152,0.40978795
1487289,0,0,5329.6465,138.80672,5329.6465,94.84169,0.050029714,0.030304272,0.050029714,2.9600275,60.440033,0.29600275,0.409121
1487306,0,0,5326.8843,138.77106,5326.8843,94.792534,0.050002176,0.030288141,0.050002176,2.958398,60.731094,0.29583982,0.40890896
1487322,0,0,5315.478,138.6238,5315.478,94.589554,0.049888473,0.030221542,0.049888473,2.951671,60.473103,0.2951671,0.4080334
1487339,0,0,5301.3433,138.44131,5301.3433,94.33803,0.049747568,0.030139009,0.049747568,2.9433343,60.555725,0.29433343,0.40694836
1487355,0,0,5291.544,138.3148,5291.544,94.16364,0.04964988,0.030081788,0.04964988,2.9375544,60.47857,0.29375544,0.40619612
1487370,0,0,5283.6987,138.21352,5283.6987,94.02404,0.049571674,0.03003598,0.049571674,2.9329274,61.08023,0.29329273,0.4055939
1487387,0,0,5283.1377,138.20627,5283.1377,94.01405,0.04956608,0.030032706,0.04956608,2.9325964,60.709724,0.29325965,0.40555084
1487404,0,0,5274.193,138.09079,5274.193,93.85488,0.049476914,0.029980477,0.049476914,2.927321,60.86568,0.2927321,0.4048642
1487422,0,0,5264.404,137.96442,5264.404,93.68068,0.049379326,0.029923316,0.049379326,2.921547,60.191044,0.2921547,0.40411276
