1845980,0,0,5702.4277,185.18814,5702.4277,158.77284,0.03464534,0.051912256,0.03464534,5.1426525,54.922615
1845998,0,0,5702.756,185.19492,5702.756,158.78217,0.034647375,0.051915243,0.034647375,5.142954,53.914516
1846016,0,0,5703.828,185.21701,5703.828,158.81264,0.034654025,0.051925015,0.034654025,5.143941,54.285675
1846031,0,0,5705.645,185.25446,5705.645,158.86424,0.03466529,0.051941574,0.03466529,5.1456137,55.71497
1846049,0,0,5708.185,185.3068,5708.185,158.9364,0.03468104,0.051964715,0.03468104,5.147951,55.396328
1846065,0,0,5711.1626,185.36816,5711.1626,159.02098,0.034699507,0.051991854,0.034699507,5.1506925,56.456833
1846081,0,0,5715.336,185.45416,5715.336,159.13954,0.03472539,0.05202989,0.03472539,5.1545343,56.83156
1846097,0,0,5719.884,185.54791,5719.884,159.26874,0.03475359,0.052071333,0.03475359,5.1587205,57.346184
1846113,0,0,5725.0015,185.65338,5725.0015,159.41412,0.034785323,0.052117962,0.034785323,5.1634307,57.857735
1846130,0,0,5730.69,185.77063,5730.69,159.57571,0.0348206,0.052169807,0.0348206,5.1686673,57.894493
1846150,0,0,5736.344,185.88715,5736.344,159.73634,0.034855664,0.052221324,0.034855664,5.1738715,57.502197
1846169,0,0,5743.437,186.03333,5743.437,159.93784,0.03489965,0.052285966,0.03489965,5.180401,56.90799
1846194,0,0,5750.4565,186.17801,5750.4565,160.13725,0.034943175,0.05234993,0.034943175,5.186862,55.142487
1846211,0,0,5757.689,186.32706,5757.689,160.3427,0.034988027,0.05241584,0.034988027,5.1935196,55.251007
1846228,0,0,5765.307,186.48407,5765.307,160.55913,0.035035267,0.05248526,0.035035267,5.2005315,55.712837
1846244,0,0,5772.341,186.62903,5772.341,160.75893,0.035078887,0.052549362,0.035078887,5.2070065,56.342674
1846262,0,0,5780.875,186.80492,5780.875,161.00137,0.03513181,0.052627128,0.03513181,5.214862,56.23681
