elapsedTime,eventRecognized,frq_rt, col_rt, frq_m, col_m, amp_rt, amp_m, total, framerate;
118990,0,121.34762,65.90993,167.65189,91.267715,0.0015102169,9.344248E-4,0,59.954956
119006,0,125.72381,68.30647,166.97758,90.89844,0.0012867248,9.407395E-4,0,60.13628
119022,0,130.25952,70.79038,166.31638,90.53635,0.012621895,9.815064E-4,0,60.203743
119039,0,130.66905,71.014656,165.66191,90.17794,0.0011365775,0.0010131066,0,60.07415
119057,0,132.18095,71.84262,165.00842,89.82007,0.0032900746,0.001024793,0,59.75899
119073,0,134.4881,73.106094,164.36064,89.46532,0.002886294,0.0010398278,0,59.792706
119090,0,135.56667,73.696754,163.71815,89.11347,3.4425885E-4,0.0010458758,0,59.921875
119107,0,135.92857,73.89494,163.07872,88.76329,5.789377E-4,0.0010448447,0,59.81929
119123,0,136.29048,74.09315,162.45084,88.41944,5.349354E-4,0.0010448047,0,59.843567
119140,0,136.65237,74.29133,161.83604,88.08276,4.7389115E-4,0.0010456315,0,60.15048
119156,0,136.73096,74.334366,161.226,87.74867,3.167901E-4,0.0010455959,0,60.110603
119173,0,135.62857,73.73066,160.6203,87.41698,3.4624655E-4,0.0010451735,0,60.128307
119191,0,135.91191,73.885826,160.02768,87.09244,2.8488864E-4,0.0010447736,0,59.855476
119207,0,135.68333,73.76064,159.44327,86.77239,2.9639323E-4,0.0010444145,0,60.341526
119223,0,135.58095,73.704575,158.86331,86.454796,2.764637E-4,0.0010437454,0,60.22448
119239,0,138.43095,75.265335,158.29295,86.14244,0.0043636737,0.0010559793,0,60.08431
119258,0,139.84047,76.03723,157.74191,85.840675,0.0035973217,0.0010755975,0,59.997086
119273,0,139.64285,75.929016,157.2015,85.54473,0.0024222787,0.001089887,0,60.14438
119289,0,140.13095,76.19631,156.65993,85.248146,3.8018322E-4,0.0010952499,0,60.13424
119305,0,139.02856,75.59261,156.11966,84.95228,7.630761E-4,0.001097061,0,60.323097
119323,0,136.61905,74.27308,155.5782,84.655754,6.912837E-4,0.0010986156,0,60.213715
119340,0,136.98096,74.47127,155.04759,84.36517,3.9777538E-4,0.0010991583,0,60.187263
119356,0,136.77618,74.35913,154.53189,84.08276,4.5280822E-4,0.0010996144,0,60.15668
119372,0,136.77618,74.35913,154.01501,83.7997,1.9931854E-4,0.0010996776,0,60.157997
119389,0,135.8,73.82455,153.497,83.516014,4.1544263E-4,0.0011000428,0,60.01001
119410,0,134.9262,73.346016,152.9771,83.2313,3.7491936E-4,0.0011007529,0,59.839485
119423,0,134.20952,72.95354,152.45532,82.94556,2.495717E-4,0.0011009004,0,59.976257
119439,0,134.00476,72.84141,151.93277,82.659386,2.7307437E-4,0.0011005533,0,60.1543
119460,0,133.18571,72.39287,151.4106,82.37343,4.3125183E-4,0.0011006453,0,59.86646
119472,0,132.87857,72.22466,150.89,82.08833,4.0159354E-4,0.001101074,0,60.17213
119489,0,136.71428,74.325226,150.37738,81.8076,5.977376E-4,0.0011019455,0,60.15731
119505,0,139.32143,75.75299,149.87721,81.5337,5.609606E-4,0.0011030952,0,60.259193
119522,0,146.95714,79.93457,149.39743,81.27095,5.616732E-4,0.0011041733,0,60.09239
119542,0,146.87857,79.89154,148.93794,81.01932,4.1198215E-4,0.0011048081,0,59.990093
