elapsedTime,eventRecognized,frq_rt, col_rt, frq_m, col_m, amp_rt, amp_m, total, framerate;
22682,0,8931.695,206.7388,8931.695,158.85466,0.006852823,0.006852823,0,58.273148
22702,0,8933.935,206.75882,8933.935,158.89453,0.0068545435,0.0068545435,0,56.34065
22719,0,8940.902,206.82112,8940.902,159.01865,0.0068598976,0.0068598976,0,56.836937
22735,0,8952.338,206.92337,8952.338,159.22232,0.006868686,0.006868686,0,57.248466
22752,0,8967.794,207.06155,8967.794,159.4976,0.006880563,0.006880563,0,57.414925
22769,0,8985.933,207.22372,8985.933,159.82068,0.0068945023,0.0068945023,0,57.918274
22785,0,9008.5,207.42548,9008.5,160.22263,0.006911845,0.006911845,0,58.188606
22802,0,9032.248,207.63779,9032.248,160.6456,0.0069300947,0.0069300947,0,58.460205
22819,0,9057.144,207.86038,9057.144,161.08902,0.006949226,0.006949226,0,58.506798
22835,0,9082.573,208.08772,9082.573,161.54195,0.0069687683,0.0069687683,0,58.587402
22853,0,9106.69,208.30334,9106.69,161.97151,0.0069873016,0.0069873016,0,58.41591
22869,0,9132.63,208.53525,9132.63,162.43352,0.007007235,0.007007235,0,58.71505
22886,0,9155.724,208.74173,9155.724,162.84483,0.0070249825,0.0070249825,0,59.005566
22902,0,9175.239,208.9162,9175.239,163.19243,0.0070399796,0.0070399796,0,58.854607
22919,0,9182.301,208.97934,9182.301,163.3182,0.007045406,0.007045406,0,59.25474
22935,0,9175.592,208.91934,9175.592,163.1987,0.00704025,0.00704025,0,59.331524
22952,0,9159.054,208.77148,9159.054,162.90414,0.0070275413,0.0070275413,0,59.329254
22969,0,9131.01,208.52077,9131.01,162.40465,0.00700599,0.00700599,0,59.243412
22985,0,9095.399,208.2024,9095.399,161.77039,0.006978625,0.006978625,0,59.76233
23002,0,9057.526,207.8638,9057.526,161.09584,0.0069495207,0.0069495207,0,59.55071
23018,0,9022.04,207.54654,9022.04,160.46379,0.00692225,0.00692225,0,59.68302
23035,0,8989.023,207.25134,8989.023,159.87573,0.0068968777,0.0068968777,0,59.825695
23052,0,8963.19,207.02039,8963.19,159.41563,0.0068770256,0.0068770256,0,59.599094
23068,0,8946.056,206.86719,8946.056,159.11043,0.006863858,0.006863858,0,59.745934
23085,0,8943.051,206.84033,8943.051,159.05692,0.0068615493,0.0068615493,0,59.913353
23102,0,8955.422,206.95093,8955.422,159.27725,0.006871056,0.006871056,0,59.68839
23118,0,8972.365,207.10242,8972.365,159.57904,0.0068840766,0.0068840766,0,59.90055
23135,0,8993.631,207.29254,8993.631,159.9578,0.006900418,0.006900418,0,59.990192
23152,0,9012.75,207.46347,9012.75,160.29832,0.0069151116,0.0069151116,0,60.113453
23168,0,9035.44,207.66634,9035.44,160.70247,0.0069325482,0.0069325482,0,60.021065
23185,0,9053.489,207.8277,9053.489,161.02393,0.006946418,0.006946418,0,59.674385
23202,0,9070.581,207.9805,9070.581,161.32835,0.0069595524,0.0069595524,0,59.952374
23218,0,9084.1875,208.10216,9084.1875,161.57071,0.006970009,0.006970009,0,59.98549
23235,0,9085.44,208.11336,9085.44,161.59302,0.006970972,0.006970972,0,60.003105
23251,0,9084.377,208.10385,9084.377,161.57408,0.0069701546,0.0069701546,0,60.067593
23269,0,9070.768,207.98218,9070.768,161.33168,0.006959696,0.006959696,0,59.941544
23285,0,9047.582,207.77489,9047.582,160.91872,0.0069418787,0.0069418787,0,59.841187
23303,0,9016.851,207.50014,9016.851,160.37137,0.006918262,0.006918262,0,59.561584
23319,0,8970.335,207.08426,8970.335,159.54288,0.006882516,0.006882516,0,59.833817
23335,0,8930.178,206.72525,8930.178,158.82764,0.006851657,0.006851657,0,60.179443
23352,0,8888.971,206.35684,8888.971,158.09369,0.00681999,0.00681999,0,60.03712
23368,0,8849.888,206.00742,8849.888,157.39758,0.006789956,0.006789956,0,60.125973
23385,0,8817.101,205.71428,8817.101,156.8136,0.00676476,0.00676476,0,60.11958
23401,0,8781.993,205.4004,8781.993,156.18831,0.006737781,0.006737781,0,60.10363
23418,0,8757.441,205.18091,8757.441,155.751,0.0067189136,0.0067189136,0,60.089817
23435,0,8734.627,204.97693,8734.627,155.34467,0.006701381,0.006701381,0,60.076706
23452,0,8718.04,204.82864,8718.04,155.04924,0.0066886344,0.0066886344,0,60.037342
23468,0,8708.787,204.74591,8708.787,154.88443,0.006681524,0.006681524,0,60.14628
23486,0,8701.117,204.67734,8701.117,154.74782,0.00667563,0.00667563,0,59.724022
23501,0,8703.497,204.69861,8703.497,154.7902,0.0066774585,0.0066774585,0,60.259792
23518,0,8708.753,204.7456,8708.753,154.88382,0.0066814977,0.0066814977,0,60.280746
23536,0,8716.608,204.81584,8716.608,155.02374,0.0066875345,0.0066875345,0,59.856403
23554,0,8717.038,204.81967,8717.038,155.03139,0.006687865,0.006687865,0,59.506573
23570,0,8708.816,204.74619,8708.816,154.88496,0.0066815466,0.0066815466,0,59.610733
23588,0,8697.146,204.64185,8697.146,154.6771,0.0066725784,0.0066725784,0,59.445053
23604,0,8679.563,204.48465,8679.563,154.36394,0.0066590663,0.0066590663,0,59.374474
23621,0,8659.987,204.30963,8659.987,154.01526,0.006644023,0.006644023,0,59.477753
23636,0,8640.694,204.13713,8640.694,153.67163,0.006629197,0.006629197,0,59.93971
23652,0,8621.887,203.969,8621.887,153.33665,0.0066147437,0.0066147437,0,60.325207
23669,0,8606.601,203.83232,8606.601,153.06439,0.0066029965,0.0066029965,0,60.263012
23686,0,8593.456,203.71481,8593.456,152.83028,0.0065928954,0.0065928954,0,60.049656
23702,0,8584.602,203.63564,8584.602,152.67256,0.0065860907,0.0065860907,0,60.090244
23719,0,8584.015,203.6304,8584.015,152.66211,0.0065856404,0.0065856404,0,60.225086
23735,0,8589.11,203.67595,8589.11,152.75287,0.006589556,0.006589556,0,60.166718
23752,0,8597.889,203.75443,8597.889,152.90923,0.0065963017,0.0065963017,0,60.31924
23769,0,8606.156,203.82834,8606.156,153.05647,0.0066026556,0.0066026556,0,60.106136
23786,0,8614.074,203.89914,8614.074,153.19751,0.00660874,0.00660874,0,60.06706
23802,0,8626.3125,204.00854,8626.3125,153.41548,0.006618145,0.006618145,0,60.146755
23818,0,8636.553,204.1001,8636.553,153.59787,0.006626014,0.006626014,0,60.598938
23835,0,8643.676,204.16379,8643.676,153.72473,0.006631488,0.006631488,0,60.25637
23851,0,8642.504,204.15332,8642.504,153.70387,0.0066305874,0.0066305874,0,60.43011
23868,0,8630.902,204.04959,8630.902,153.49724,0.006621672,0.006621672,0,60.275658
23885,0,8617.397,203.92885,8617.397,153.25668,0.006611293,0.006611293,0,60.170486
23902,0,8592.823,203.70914,8592.823,152.819,0.0065924088,0.0065924088,0,60.091236
23918,0,8559.003,203.40677,8559.003,152.21663,0.0065664193,0.0065664193,0,60.26254
23935,0,8512.181,202.98816,8512.181,151.38268,0.006530438,0.006530438,0,60.08453
23952,0,8448.081,202.41508,8448.081,150.24098,0.006481179,0.006481179,0,59.98922
23968,0,8381.769,201.82222,8381.769,149.05989,0.00643022,0.00643022,0,60.36823
23985,0,8304.349,201.13007,8304.349,147.68097,0.006370724,0.006370724,0,60.11112
24002,0,8221.261,200.3872,8221.261,146.2011,0.006306874,0.006306874,0,59.97915
24019,0,8132.799,199.59631,8132.799,144.62549,0.0062388936,0.0062388936,0,60.171047
24035,0,8034.6436,198.71878,8034.6436,142.87724,0.006163464,0.006163464,0,60.307945
24052,0,7944.8257,197.91577,7944.8257,141.2775,0.0060944417,0.0060944417,0,60.15238
24068,0,7857.2026,197.13237,7857.2026,139.71683,0.0060271057,0.0060271057,0,60.004433
24085,0,7777.2715,196.41776,7777.2715,138.29318,0.005965681,0.005965681,0,60.19496
24101,0,7705.7983,195.77875,7705.7983,137.02017,0.005910756,0.005910756,0,60.325752
24118,0,7639.124,195.18265,7639.124,135.83263,0.0058595184,0.0058595184,0,60.153587
24135,0,7591.4507,194.75644,7591.4507,134.98352,0.005822883,0.005822883,0,60.1762
24151,0,7556.3228,194.44238,7556.3228,134.35786,0.005795888,0.005795888,0,60.488346
24168,0,7536.524,194.26537,7536.524,134.00522,0.0057806736,0.0057806736,0,60.29668
24185,0,7528.721,194.1956,7528.721,133.86624,0.0057746773,0.0057746773,0,59.949863
24202,0,7530.713,194.21341,7530.713,133.90172,0.005776208,0.005776208,0,60.098457
24218,0,7547.94,194.36743,7547.94,134.20856,0.005789446,0.005789446,0,60.1321
24235,0,7572.616,194.58804,7572.616,134.64806,0.0058084093,0.0058084093,0,60.14135
24251,0,7602.8184,194.85806,7602.8184,135.18599,0.005831619,0.005831619,0,60.25133
24268,0,7632.8364,195.12643,7632.8364,135.72064,0.005854687,0.005854687,0,60.15204
24285,0,7662.0483,195.3876,7662.0483,136.24095,0.0058771353,0.0058771353,0,60.036934
24301,0,7689.9062,195.63667,7689.9062,136.73712,0.0058985436,0.0058985436,0,60.11503
24318,0,7711.378,195.82864,7711.378,137.11955,0.005915044,0.005915044,0,60.08153
24335,0,7724.9595,195.95006,7724.9595,137.36145,0.0059254807,0.0059254807,0,60.0983
24352,0,7729.2725,195.98862,7729.2725,137.43828,0.0059287953,0.0059287953,0,59.986076
24368,0,7729.9395,195.99458,7729.9395,137.45015,0.005929308,0.005929308,0,60.283077
24385,0,7731.24,196.00621,7731.24,137.47331,0.0059303073,0.0059303073,0,59.993153
24402,0,7733.423,196.02573,7733.423,137.51219,0.0059319846,0.0059319846,0,59.96928
24418,0,7734.8584,196.03856,7734.8584,137.53775,0.005933088,0.005933088,0,60.097748
24435,0,7737.118,196.05876,7737.118,137.578,0.0059348242,0.0059348242,0,59.910374
24452,0,7736.326,196.05168,7736.326,137.5639,0.0059342156,0.0059342156,0,59.9591
24468,0,7732.496,196.01744,7732.496,137.49568,0.005931272,0.005931272,0,60.04847
24485,0,7727.1323,195.96948,7727.1323,137.40016,0.0059271506,0.0059271506,0,59.84714
24501,0,7715.526,195.86572,7715.526,137.19344,0.0059182313,0.0059182313,0,60.50361
24518,0,7703.533,195.7585,7703.533,136.97983,0.0059090154,0.0059090154,0,60.112785
24536,0,7682.9707,195.57466,7682.9707,136.61359,0.0058932137,0.0058932137,0,60.290165
24552,0,7655.9146,195.33276,7655.9146,136.1317,0.005872422,0.005872422,0,60.03292
24568,0,7626.792,195.0724,7626.792,135.61299,0.0058500418,0.0058500418,0,59.945015
24586,0,7582.9233,194.6802,7582.9233,134.83165,0.00581633,0.00581633,0,59.955902
24603,0,7536.7593,194.26747,7536.7593,134.00941,0.0057808543,0.0057808543,0,59.77173
24618,0,7476.2114,193.72614,7476.2114,132.93098,0.005734325,0.005734325,0,59.960163
24634,0,7407.0474,193.10779,7407.0474,131.69911,0.0056811743,0.0056811743,0,60.24408
24651,0,7341.199,192.51907,7341.199,130.52628,0.005630572,0.005630572,0,60.161198
24668,0,7268.1543,191.86603,7268.1543,129.22528,0.005574439,0.005574439,0,60.234837
24685,0,7208.9155,191.3364,7208.9155,128.17018,0.005528915,0.005528915,0,60.086327
24702,0,7148.1396,190.79303,7148.1396,127.08769,0.005482211,0.005482211,0,60.06801
