elapsedTime,eventRecognized_tap,eventRecognized_hold,frq_rt, col_rt, frq_m, col_m, amp_rt,orbitSpeed,amp_m,shape_m_value, framerate
1054798,0,0,8973.486,185.42606,8973.486,159.10077,0.08018006,0.05199088,0.08018006,5.150594,59.80746
1054815,0,0,8977.874,185.48303,8977.874,159.17932,0.08021964,0.052016053,0.08021964,5.1531367,59.583313
1054831,0,0,8987.756,185.6114,8987.756,159.35626,0.0803088,0.052072756,0.0803088,5.158864,59.87454
1054848,0,0,8998.117,185.74599,8998.117,159.54176,0.08040229,0.05213221,0.08040229,5.1648703,60.269016
1054864,0,0,9007.96,185.87384,9007.96,159.71799,0.080491096,0.052188683,0.080491096,5.170574,60.481075
1054880,0,0,9019.247,186.02045,9019.247,159.92007,0.08059294,0.05225345,0.08059294,5.1771164,60.78871
1054896,0,0,9027.238,186.12424,9027.238,160.06314,0.08066504,0.052299306,0.08066504,5.1817484,60.4445
1054913,0,0,9038.246,186.26723,9038.246,160.26022,0.08076435,0.052362464,0.08076435,5.1881275,60.177364
1054929,0,0,9049.753,186.41669,9049.753,160.46626,0.08086817,0.052428488,0.08086817,5.194797,60.501366
1054948,0,0,9060.792,186.56007,9060.792,160.6639,0.08096778,0.052491833,0.08096778,5.2011957,59.936012
1054965,0,0,9071.8545,186.70377,9071.8545,160.86195,0.081067584,0.052555304,0.081067584,5.2076063,59.329464
1054981,0,0,9078.727,186.79303,9078.727,160.98499,0.08112959,0.05259474,0.08112959,5.21159,60.386875
1055001,0,0,9087.095,186.90173,9087.095,161.13483,0.08120509,0.052642755,0.08120509,5.21644,59.766098
1055022,0,0,9095.709,187.01363,9095.709,161.28905,0.08128282,0.052692186,0.08128282,5.221433,57.98583
1055040,0,0,9103.145,187.1102,9103.145,161.42218,0.0813499,0.052734848,0.0813499,5.2257423,57.672485
1055059,0,0,9109.2295,187.18924,9109.2295,161.53113,0.081404805,0.052769765,0.081404805,5.229269,57.77396
1055077,0,0,9110.0625,187.20007,9110.0625,161.54604,0.08141232,0.052774545,0.08141232,5.229752,56.912094
1055095,0,0,9110.475,187.20541,9110.475,161.5534,0.08141603,0.052776903,0.08141603,5.2299905,57.071327
1055113,0,0,9111.087,187.21338,9111.087,161.56438,0.08142156,0.05278042,0.08142156,5.2303457,57.680527
1055132,0,0,9109.418,187.1917,9109.418,161.5345,0.081406504,0.052770842,0.081406504,5.229378,56.662693
1055149,0,0,9105.656,187.14284,9105.656,161.46715,0.08137256,0.052749258,0.08137256,5.227198,56.549053
1055172,0,0,9095.895,187.01604,9095.895,161.29237,0.081284486,0.052693248,0.081284486,5.2215405,55.31027
1055192,0,0,9084.002,186.86157,9084.002,161.07945,0.08117718,0.052625004,0.08117718,5.2146473,55.086094
1055209,0,0,9072.856,186.7168,9072.856,160.8799,0.08107663,0.052561056,0.08107663,5.2081876,55.530235
1055226,0,0,9058.505,186.53036,9058.505,160.62294,0.080947146,0.05247871,0.080947146,5.19987,55.49617
1055243,0,0,9042.32,186.32014,9042.32,160.33318,0.08080111,0.052385837,0.08080111,5.190489,55.66252
1055264,0,0,9020.11,186.03166,9020.11,159.93553,0.08060072,0.052258402,0.08060072,5.1776166,55.826088
1055279,0,0,8996.1,185.71977,8996.1,159.50563,0.08038408,0.05212063,0.08038408,5.1637,56.14897
1055295,0,0,8976.439,185.4644,8976.439,159.15364,0.08020671,0.052007828,0.08020671,5.152306,56.476406
1055314,0,0,8956.198,185.20149,8956.198,158.79124,0.08002407,0.05189168,0.08002407,5.140574,56.17947
1055333,0,0,8937.254,184.95541,8937.254,158.45206,0.07985315,0.05178298,0.07985315,5.1295943,55.9665
1055349,0,0,8915.252,184.66963,8915.252,158.05814,0.07965464,0.051656738,0.07965464,5.1168423,56.53144
1055366,0,0,8893.554,184.38779,8893.554,157.66965,0.07945886,0.05153223,0.07945886,5.1042657,56.82463
1055384,0,0,8876.418,184.1652,8876.418,157.36285,0.07930425,0.051433902,0.07930425,5.0943336,57.184967
1055407,0,0,8859.384,183.94394,8859.384,157.05788,0.07915056,0.05133616,0.07915056,5.084461,55.798798
1055424,0,0,8843.839,183.74203,8843.839,156.77956,0.07901031,0.05124697,0.07901031,5.075452,55.450195
1055441,0,0,8825.769,183.50732,8825.769,156.45602,0.07884727,0.051143285,0.07884727,5.0649786,55.928047
1055460,0,0,8808.954,183.28891,8808.954,156.15498,0.078695565,0.051046807,0.078695565,5.055233,55.864223
1055477,0,0,8796.431,183.12624,8796.431,155.93076,0.07858256,0.050974946,0.07858256,5.0479746,55.826477
1055494,0,0,8784.559,182.97202,8784.559,155.7182,0.07847545,0.050906826,0.07847545,5.041094,56.071873
1055511,0,0,8774.264,182.8383,8774.264,155.53387,0.07838257,0.050847754,0.07838257,5.0351267,56.350887
1055530,0,0,8761.889,182.67757,8761.889,155.31232,0.07827091,0.05077675,0.07827091,5.0279546,56.5665
1055548,0,0,8751.844,182.54709,8751.844,155.13246,0.07818028,0.050719116,0.07818028,5.022133,56.81114
1055564,0,0,8745.407,182.46347,8745.407,155.01723,0.078122206,0.05068218,0.078122206,5.018402,57.331875
1055580,0,0,8740.021,182.39352,8740.021,154.9208,0.07807361,0.05065128,0.07807361,5.0152807,57.03718
1055597,0,0,8736.214,182.34407,8736.214,154.85263,0.07803925,0.050629422,0.07803925,5.013073,57.07807
1055614,0,0,8730.682,182.27222,8730.682,154.75359,0.07798934,0.050597683,0.07798934,5.0098667,57.92905
1055630,0,0,8728.592,182.24506,8728.592,154.71616,0.07797049,0.050585695,0.07797049,5.0086565,57.882126
1055646,0,0,8729.114,182.25186,8729.114,154.72552,0.077975206,0.050588693,0.077975206,5.0089593,58.15677
1055663,0,0,8730.956,182.27576,8730.956,154.75848,0.07799182,0.050599255,0.07799182,5.010026,58.040455
1055679,0,0,8734.29,182.31909,8734.29,154.81819,0.0780219,0.050618388,0.0780219,5.0119586,58.527832
1055700,0,0,8736.179,182.3436,8736.179,154.85199,0.07803894,0.05062922,0.07803894,5.013053,58.255524
1055723,0,0,8741.07,182.40715,8741.07,154.93959,0.078083076,0.05065729,0.078083076,5.015888,56.3049
1055740,0,0,8743.984,182.445,8743.984,154.99176,0.07810937,0.050674014,0.07810937,5.017577,56.46157
1055759,0,0,8745.251,182.46146,8745.251,155.01443,0.0781208,0.050681286,0.0781208,5.0183115,56.703968
1055777,0,0,8744.412,182.45056,8744.412,154.99942,0.07811323,0.05067647,0.07811323,5.017825,56.062504
1055794,0,0,8740.186,182.39566,8740.186,154.92374,0.078075096,0.050652217,0.078075096,5.0153756,56.818714
1055810,0,0,8736.242,182.34442,8736.242,154.85313,0.07803951,0.050629586,0.07803951,5.0130897,56.993366
1055826,0,0,8730.613,182.27133,8730.613,154.75237,0.07798873,0.05059729,0.07798873,5.0098276,57.48139
1055842,0,0,8724.646,182.19382,8724.646,154.64552,0.07793488,0.05056305,0.07793488,5.0063686,57.998333
1055859,0,0,8716.564,182.08884,8716.564,154.50084,0.07786197,0.05051668,0.07786197,5.001685,58.055283
1055879,0,0,8707.175,181.96687,8707.175,154.33272,0.07777725,0.0504628,0.07777725,4.996243,58.075104
1055897,0,0,8697.973,181.84735,8697.973,154.16795,0.07769423,0.050410002,0.07769423,4.9909096,57.150497
1055914,0,0,8687.724,181.7142,8687.724,153.98445,0.07760175,0.05035119,0.07760175,4.984969,57.28189
1055931,0,0,8679.177,181.6032,8679.177,153.83144,0.07752464,0.050302155,0.07752464,4.9800158,57.366013
1055948,0,0,8668.553,181.46521,8668.553,153.64124,0.07742879,0.050241195,0.07742879,4.9738584,57.63167
1055968,0,0,8658.917,181.34004,8658.917,153.4687,0.07734185,0.050185904,0.07734185,4.968273,57.721275
1055982,0,0,8649.865,181.22246,8649.865,153.30664,0.077260174,0.050133966,0.077260174,4.963027,58.118202
1056006,0,0,8640.217,181.09714,8640.217,153.1339,0.07717312,0.050078604,0.07717312,4.9574347,56.34154
1056024,0,0,8634.676,181.02518,8634.676,153.03468,0.07712312,0.050046805,0.07712312,4.954223,56.28563
1056041,0,0,8626.633,180.9207,8626.633,152.89069,0.07705056,0.05000066,0.07705056,4.9495616,56.633728
1056057,0,0,8621.614,180.8555,8621.614,152.80084,0.07700528,0.049971864,0.07700528,4.9466534,56.88733
1056074,0,0,8617.571,180.80298,8617.571,152.72844,0.076968804,0.049948666,0.076968804,4.9443097,57.27578
1056090,0,0,8612.816,180.74123,8612.816,152.64331,0.076925896,0.049921382,0.076925896,4.9415536,57.706642
1056108,0,0,8614.374,180.76146,8614.374,152.6712,0.07693995,0.049930315,0.07693995,4.9424562,57.608246
1056124,0,0,8612.233,180.73366,8612.233,152.63289,0.07692064,0.049918037,0.07692064,4.941216,57.94419
1056143,0,0,8614.487,180.76294,8614.487,152.67323,0.076940976,0.04993097,0.076940976,4.9425225,57.56104
1056163,0,0,8617.297,180.79942,8617.297,152.72353,0.07696632,0.04994709,0.07696632,4.944151,57.011528
1056180,0,0,8618.066,180.80942,8618.066,152.73732,0.076973274,0.04995151,0.076973274,4.9445972,57.23463
1056203,0,0,8626.019,180.91272,8626.019,152.87968,0.07704502,0.04999714,0.07704502,4.9492064,56.298134
1056222,0,0,8627.905,180.93723,8627.905,152.91348,0.07706204,0.05000796,0.07706204,4.9502993,55.211563
1056241,0,0,8634.234,181.01944,8634.234,153.0268,0.07711915,0.05004428,0.07711915,4.953968,55.049557
1056258,0,0,8639.668,181.09003,8639.668,153.12408,0.07716817,0.050075453,0.07716817,4.9571166,55.399963
1056276,0,0,8642.102,181.12161,8642.102,153.16763,0.07719013,0.050089423,0.07719013,4.9585276,55.678535
1056294,0,0,8652.21,181.25291,8652.21,153.34862,0.07728133,0.05014742,0.07728133,4.964386,55.28968
1056310,0,0,8654.263,181.27959,8654.263,153.38538,0.07729985,0.050159197,0.07729985,4.9655757,56.087757
1056326,0,0,8660.729,181.36357,8660.729,153.50114,0.07735819,0.0501963,0.07735819,4.9693236,56.439903
1056344,0,0,8664.4375,181.41174,8664.4375,153.56755,0.077391654,0.05021758,0.077391654,4.9714727,56.655804
1056360,0,0,8664.265,181.4095,8664.265,153.56444,0.0773901,0.050216593,0.0773901,4.971373,57.00817
1056379,0,0,8671.516,181.5037,8671.516,153.69427,0.07745551,0.050258193,0.07745551,4.9755754,56.669106
1056397,0,0,8668.908,181.46982,8668.908,153.64758,0.07743199,0.050243232,0.07743199,4.9740644,56.538803
1056415,0,0,8670.351,181.48856,8670.351,153.6734,0.07744501,0.05025151,0.07744501,4.9749002,56.518578
1056431,0,0,8666.721,181.4414,8666.721,153.60843,0.077412255,0.050230682,0.077412255,4.9727964,56.857033
1056449,0,0,8658.823,181.33884,8658.823,153.46703,0.077341,0.050185364,0.077341,4.968219,56.618996
1056465,0,0,8657.625,181.32326,8657.625,153.44557,0.07733019,0.05017849,0.07733019,4.9675245,57.678165
1056482,0,0,8645.403,181.16452,8645.403,153.22676,0.07721992,0.050108366,0.07721992,4.960441,57.55192
1056498,0,0,8636.884,181.05385,8636.884,153.07422,0.07714304,0.050059475,0.07714304,4.9555025,58.17682
1056514,0,0,8620.985,180.84734,8620.985,152.78957,0.076999605,0.049968254,0.076999605,4.9462886,58.486233
1056535,0,0,8601.222,180.59062,8601.222,152.43571,0.07682129,0.049854852,0.07682129,4.934834,58.414295
1056557,0,0,8587.381,180.41084,8587.381,152.18791,0.0766964,0.049775433,0.0766964,4.926811,56.87969
1056574,0,0,8562.283,180.08484,8562.283,151.73857,0.076469965,0.049631428,0.076469965,4.912266,56.37305
1056595,0,0,8540.855,179.80652,8540.855,151.35492,0.07627663,0.049508475,0.07627663,4.899846,56.243683
1056612,0,0,8510.286,179.40945,8510.286,150.80762,0.07600082,0.04933307,0.07600082,4.8821287,55.61288
1056629,0,0,8477.163,178.9792,8477.163,150.21457,0.07570196,0.04914301,0.07570196,4.8629303,56.00782
1056646,0,0,8449.345,178.61786,8449.345,149.7165,0.07545097,0.048983395,0.07545097,4.8468075,56.286053
1056663,0,0,8411.271,178.12332,8411.271,149.03484,0.07510746,0.04876494,0.07510746,4.8247414,56.41968
1056680,0,0,8377.45,177.684,8377.45,148.4293,0.0748023,0.04857087,0.0748023,4.8051386,56.991787
1056697,0,0,8334.343,177.12408,8334.343,147.6575,0.07441337,0.048323523,0.07441337,4.780154,56.941525
1056717,0,0,8290.376,176.55298,8290.376,146.87033,0.074016675,0.048071247,0.074016675,4.7546716,56.829964
1056738,0,0,8251.783,176.0517,8251.783,146.17935,0.073668465,0.0478498,0.073668465,4.732303,55.465096
1056756,0,0,8205.1045,175.44537,8205.1045,145.34361,0.073247306,0.047581963,0.073247306,4.705249,55.546253
1056773,0,0,8163.8833,174.90994,8163.8833,144.60559,0.07287539,0.04734544,0.07287539,4.681358,55.80343
1056793,0,0,8114.5146,174.26868,8114.5146,143.7217,0.07242996,0.04706217,0.07242996,4.6527443,55.90899
1056810,0,0,8066.3516,173.64307,8066.3516,142.85938,0.07199541,0.046785813,0.07199541,4.62483,55.48124
1056827,0,0,8024.551,173.10013,8024.551,142.11098,0.07161826,0.04654596,0.07161826,4.600602,56.45909
1056844,0,0,7977.1045,172.48383,7977.1045,141.26149,0.07119017,0.04627372,0.07119017,4.573103,56.394833
1056860,0,0,7936.5527,171.95709,7936.5527,140.53545,0.07082429,0.046041034,0.07082429,4.5495996,57.029186
1056876,0,0,7890.0376,171.35289,7890.0376,139.70264,0.07040461,0.04577414,0.07040461,4.52264,57.35517
1056893,0,0,7846.427,170.78644,7846.427,138.92184,0.07001113,0.045523904,0.07001113,4.497364,57.30068
1056910,0,0,7810.6143,170.32126,7810.6143,138.28064,0.06968801,0.045318414,0.06968801,4.4766073,57.62045
1056930,0,0,7771.125,169.80832,7771.125,137.57362,0.06933171,0.045091826,0.06933171,4.45372,57.53614
1056946,0,0,7739.5947,169.39877,7739.5947,137.00911,0.069047235,0.044910908,0.069047235,4.4354453,57.314278
1056962,0,0,7704.658,168.94498,7704.658,136.3836,0.068732016,0.044710442,0.068732016,4.4151964,57.998795
1056978,0,0,7673.3438,168.53821,7673.3438,135.82294,0.06844948,0.044530764,0.06844948,4.397047,58.24185
1056995,0,0,7650.9966,168.24794,7650.9966,135.42284,0.068247855,0.04440254,0.068247855,4.384095,58.665306
1057011,0,0,7625.9736,167.92291,7625.9736,134.97482,0.06802208,0.044258956,0.06802208,4.3695917,58.968693
1057028,0,0,7609.0723,167.70337,7609.0723,134.67223,0.06786959,0.04416198,0.06786959,4.359796,58.931587
1057044,0,0,7591.069,167.46953,7591.069,134.3499,0.06770715,0.044058677,0.06770715,4.3493614,58.956192
1057060,0,0,7576.4717,167.27992,7576.4717,134.08855,0.06757545,0.043974917,0.06757545,4.340901,59.30497
1057077,0,0,7571.396,167.21399,7571.396,133.99767,0.06752965,0.043945793,0.06752965,4.337959,59.420994
1057094,0,0,7563.826,167.11566,7563.826,133.86214,0.06746136,0.04390236,0.06746136,4.333572,59.39534
1057110,0,0,7563.6426,167.11328,7563.6426,133.85886,0.067459695,0.043901306,0.067459695,4.3334656,59.35972
1057129,0,0,7563.7573,167.11478,7563.7573,133.8609,0.06746073,0.043901965,0.06746073,4.333532,58.75914
1057145,0,0,7565.6216,167.13899,7565.6216,133.89429,0.067477554,0.04391266,0.067477554,4.3346124,59.578133
1057162,0,0,7575.88,167.27225,7575.88,134.07794,0.067570105,0.04397152,0.067570105,4.3405576,59.237606
1057181,0,0,7582.739,167.36133,7582.739,134.20074,0.067632,0.04401088,0.067632,4.344534,58.842827
1057198,0,0,7594.8584,167.51875,7594.8584,134.41774,0.06774134,0.04408042,0.06774134,4.3515577,58.582626
1057216,0,0,7607.259,167.67982,7607.259,134.63976,0.06785323,0.044151574,0.06785323,4.358745,58.532978
1057238,0,0,7619.3193,167.83649,7619.3193,134.8557,0.06796204,0.044220775,0.06796204,4.365735,57.093155
1057257,0,0,7637.269,168.06964,7637.269,135.17706,0.068123996,0.044323772,0.068123996,4.3761387,56.718914
1057274,0,0,7650.908,168.2468,7650.908,135.42125,0.06824706,0.044402033,0.06824706,4.3840437,56.87186
1057291,0,0,7667.0967,168.45708,7667.0967,135.7111,0.06839312,0.04449492,0.06839312,4.3934264,56.90546
1057308,0,0,7682.624,168.65875,7682.624,135.98909,0.06853321,0.044584014,0.06853321,4.402426,57.023655
1057324,0,0,7696.1226,168.83409,7696.1226,136.23077,0.06865501,0.04466147,0.06865501,4.4102497,57.64441
1057341,0,0,7712.1855,169.04274,7712.1855,136.51837,0.068799935,0.044753637,0.068799935,4.4195595,57.844917
1057358,0,0,7723.804,169.19366,7723.804,136.7264,0.06890476,0.0448203,0.06890476,4.426293,58.113167
1057378,0,0,7735.384,169.34406,7735.384,136.93372,0.06900924,0.04488674,0.06900924,4.4330044,57.881737
1057395,0,0,7745.139,169.4708,7745.139,137.10838,0.06909726,0.04494272,0.06909726,4.4386587,57.54168
1057410,0,0,7752.257,169.56323,7752.257,137.23581,0.069161475,0.04498356,0.069161475,4.442784,58.005375
1057427,0,0,7758.6343,169.64606,7758.6343,137.34999,0.069219016,0.045020152,0.069219016,4.4464803,57.889767
1057446,0,0,7761.715,169.68608,7761.715,137.40514,0.069246806,0.045037825,0.069246806,4.4482656,57.64215
1057469,0,0,7762.92,169.70175,7762.92,137.42673,0.069257684,0.045044746,0.069257684,4.448964,57.093037
1057483,0,0,7763.0933,169.70398,7763.0933,137.42982,0.06925925,0.045045737,0.06925925,4.4490647,57.432327
1057506,0,0,7763.583,169.71036,7763.583,137.4386,0.06926367,0.045048546,0.06926367,4.4493484,55.723335
1057524,0,0,7764.066,169.71663,7764.066,137.44725,0.069268025,0.04505132,0.069268025,4.449629,55.6317
1057544,0,0,7764.8755,169.72714,7764.8755,137.46173,0.06927533,0.045055967,0.06927533,4.4500976,55.718166
1057563,0,0,7766.284,169.74544,7766.284,137.48695,0.06928804,0.04506405,0.06928804,4.4509144,54.799343
1057580,0,0,7767.044,169.75531,7767.044,137.50056,0.06929489,0.045068406,0.06929489,4.4513545,55.57192
1057597,0,0,7768.15,169.76967,7768.15,137.52036,0.069304876,0.045074757,0.069304876,4.451996,56.152046
1057612,0,0,7768.4707,169.77383,7768.4707,137.5261,0.06930777,0.045076594,0.06930777,4.4521813,56.77315
1057634,0,0,7769.2344,169.78375,7769.2344,137.53978,0.06931466,0.04508098,0.06931466,4.4526243,56.47425
1057648,0,0,7770.716,169.80301,7770.716,137.5663,0.069328025,0.04508948,0.069328025,4.453483,56.802135
1057666,0,0,7770.1777,169.79602,7770.1777,137.55666,0.06932317,0.04508639,0.06932317,4.453171,56.453022
1057682,0,0,7769.9287,169.79279,7769.9287,137.55222,0.069320925,0.04508496,0.069320925,4.453027,57.29581
1057698,0,0,7767.742,169.76437,7767.742,137.51306,0.069301195,0.045072418,0.069301195,4.4517593,57.45269
1057715,0,0,7766.123,169.74335,7766.123,137.48407,0.069286585,0.045063123,0.069286585,4.450821,57.75367
1057731,0,0,7765.2476,169.73198,7765.2476,137.4684,0.06927869,0.0450581,0.06927869,4.4503136,57.747063
1057749,0,0,7760.7935,169.67412,7760.7935,137.38866,0.0692385,0.045032546,0.0692385,4.447732,58.133377
1057766,0,0,7756.657,169.62039,7756.657,137.3146,0.06920118,0.04500881,0.06920118,4.4453344,58.46676
1057781,0,0,7749.2607,169.52432,7749.2607,137.18217,0.069134444,0.04496637,0.069134444,4.4410477,59.158306
1057798,0,0,7742.8364,169.44086,7742.8364,137.06714,0.06907648,0.044929508,0.06907648,4.437324,59.263702
1057816,0,0,7737.344,169.36954,7737.344,136.96881,0.069026925,0.044897992,0.069026925,4.434141,58.42774
1057838,0,0,7726.82,169.23282,7726.82,136.78038,0.06893197,0.044837605,0.06893197,4.428041,57.241642
1057860,0,0,7716.9126,169.10414,7716.9126,136.603,0.06884258,0.044780757,0.06884258,4.422299,56.494244
1057878,0,0,7702.5605,168.91772,7702.5605,136.34605,0.06871309,0.04469841,0.06871309,4.413981,55.76903
1057895,0,0,7690.028,168.75493,7690.028,136.12166,0.068600014,0.044626493,0.068600014,4.406717,55.84478
1057912,0,0,7678.992,168.61157,7678.992,135.92407,0.068500444,0.044563174,0.068500444,4.400321,56.130844
1057929,0,0,7661.091,168.37906,7661.091,135.60356,0.06833892,0.044460453,0.06833892,4.389945,56.699776
1057949,0,0,7642.843,168.14203,7642.843,135.27686,0.06817428,0.04435575,0.06817428,4.379369,56.784393
1057967,0,0,7617.5005,167.81285,7617.5005,134.82312,0.06794564,0.04421034,0.06794564,4.3646812,56.055008
1057987,0,0,7594.001,167.50761,7594.001,134.40239,0.06773361,0.0440755,0.06773361,4.351061,55.248615
1058009,0,0,7571.6294,167.21703,7571.6294,134.00185,0.06753176,0.04394713,0.06753176,4.338094,54.744106
1058027,0,0,7540.843,166.81712,7540.843,133.45064,0.067253985,0.043770485,0.067253985,4.320251,54.1411
1058044,0,0,7511.4663,166.43555,7511.4663,132.92468,0.06698894,0.043601926,0.06698894,4.303225,54.634857
1058064,0,0,7474.883,165.96036,7474.883,132.26968,0.06665886,0.04339201,0.06665886,4.2820215,54.959167
1058087,0,0,7442.741,165.54288,7442.741,131.69423,0.06636886,0.043207586,0.06636886,4.2633924,53.394783
1058110,0,0,7413.8696,165.16785,7413.8696,131.1773,0.06610837,0.043041922,0.06610837,4.246659,52.983913
1058127,0,0,7377.3115,164.693,7377.3115,130.52277,0.065778516,0.04283215,0.065778516,4.22547,52.73786
1058147,0,0,7344.0635,164.26112,7344.0635,129.92749,0.06547854,0.04264138,0.06547854,4.2062,53.079693
1058171,0,0,7304.7305,163.75021,7304.7305,129.22327,0.065123655,0.04241569,0.065123655,4.183403,51.74013
1058190,0,0,7272.3696,163.32988,7272.3696,128.64389,0.06483168,0.042230006,0.06483168,4.1646476,51.72796
1058208,0,0,7245.8677,162.98563,7245.8677,128.16939,0.06459256,0.04207794,0.06459256,4.149287,52.190254
1058226,0,0,7213.379,162.56363,7213.379,127.587715,0.064299434,0.041891523,0.064299434,4.130457,52.55217
1058245,0,0,7185.478,162.20123,7185.478,127.08817,0.064047694,0.04173143,0.064047694,4.1142855,52.527916
