elapsedTime,eventRecognized_tap,eventRecognized_hold,frq_rt, col_rt, frq_m, col_m, amp_rt,orbitSpeed,amp_m,shape_m_value, framerate
157250,0,0,2808.9475,105.35956,2726.0845,47.25533,0.0011215943,0.0017106882,0.0035853772,0.22947901,60.68805
157268,0,0,2677.6858,103.65464,2722.9731,47.199627,0.0013348641,0.0018458248,0.0035853258,0.22947574,60.41591
157285,0,0,2596.257,102.596985,2719.922,47.145,0.0012181837,0.0017718913,0.003586947,0.2295795,60.16743
157301,0,0,2328.4666,99.118744,2716.6602,47.0866,0.0014285615,0.0019051954,0.003589273,0.22972837,60.11322
157318,0,0,2061.495,95.65113,2712.9702,47.02054,0.0013891156,0.0018802008,0.0035918185,0.2298913,60.01755
157335,0,0,1960.5881,94.340485,2708.722,46.94448,0.0023698583,0.0025016395,0.0035975475,0.23025797,59.997856
157351,0,0,1946.2047,94.153656,2704.7559,46.873474,0.002185969,0.00238512,0.0036051532,0.23074476,60.498898
157368,0,0,1960.5095,94.33946,2700.9497,46.805332,0.001953981,0.0022381227,0.0036124708,0.23121312,60.227333
157384,0,0,1990.9404,94.73472,2697.126,46.736877,0.0023451988,0.0024860143,0.0036204811,0.23172581,60.094204
157400,0,0,2021.269,95.12865,2693.374,46.669704,0.0022718455,0.0024395348,0.003628804,0.23225853,60.779858
157417,0,0,2051.495,95.52124,2689.6943,46.603825,0.0022855992,0.0024482496,0.0036370684,0.23278746,60.64834
157434,0,0,2035.9119,95.31884,2686.0935,46.539356,0.002453065,0.0025543629,0.0036461358,0.23336783,60.387283
157450,0,0,2068.6287,95.74379,2682.3347,46.47206,0.002421665,0.0025344663,0.0036556474,0.2339766,60.650307
157468,0,0,2060.788,95.64195,2678.4443,46.402412,0.0019645041,0.0022447906,0.0036641501,0.23452082,60.088406
157484,0,0,2028.7428,95.22572,2674.4424,46.33076,0.0022990522,0.002456774,0.0036721558,0.2350332,60.24173
157499,0,0,1954.5596,94.26218,2670.3748,46.25794,0.0022363244,0.002417027,0.0036802604,0.23555192,60.627136
157517,0,0,1839.4071,92.7665,2666.0916,46.181255,0.0026438187,0.0026752322,0.0036895848,0.23614874,60.494778
157533,0,0,1758.2667,91.71259,2661.5588,46.100105,0.003272706,0.0030737207,0.0037024666,0.23697323,60.309605
157550,0,0,1771.2524,91.881256,2656.9187,46.017033,0.0031547896,0.0029990044,0.0037168239,0.23789215,60.548027
157567,0,0,1734.2738,91.400955,2652.1536,45.931717,0.003650373,0.0033130264,0.0037326748,0.23890668,60.350525
157584,0,0,1714.1143,91.13911,2647.239,45.84373,0.0033735821,0.0031376402,0.0037476863,0.23986748,59.919445
157600,0,0,1769.4619,91.858,2642.3667,45.756504,0.0034254806,0.0031705252,0.00376144,0.24074778,60.19332
157617,0,0,1778.4381,91.974594,2637.6816,45.672623,0.0031602818,0.0030024843,0.0037740548,0.24155518,60.010895
157634,0,0,1762.2119,91.76383,2633.033,45.589394,0.0039470023,0.0035009827,0.0037895942,0.24254976,60.161808
157649,0,0,1794.3547,92.18133,2628.5898,45.50985,0.0032169595,0.003038398,0.0038055424,0.2435705,60.67611
157667,0,0,1803.9667,92.306175,2624.1064,45.429585,0.0028628698,0.0028140321,0.0038182335,0.24438278,60.02896
157684,0,0,1718.5167,91.19629,2619.6064,45.349014,0.0029292617,0.0028561004,0.0038295118,0.24510466,60.15472
157702,0,0,1742.5072,91.5079,2615.0806,45.26799,0.0029168131,0.0028482126,0.003840743,0.2458235,59.773502
157720,0,0,1732.9191,91.38336,2610.7336,45.190166,0.0029975553,0.0028993743,0.0038523795,0.24656829,59.1265
157737,0,0,1802.381,92.28558,2606.5269,45.11485,0.0039428086,0.0034983256,0.0038662138,0.24745373,59.513954
157754,0,0,1837.3452,92.739716,2602.6538,45.04551,0.003559409,0.0032553878,0.0038805462,0.24837106,59.058723
157770,0,0,1875.0381,93.2293,2599.1443,44.982677,0.003913003,0.0034794398,0.003889194,0.24892455,59.964153
157786,0,0,1869.5809,93.15842,2595.7742,44.92234,0.0038467043,0.0034374297,0.003895082,0.24930142,59.663055
157803,0,0,1921.1571,93.82832,2592.783,44.868786,0.0036569512,0.0033171945,0.0038890531,0.24891554,60.17278
157820,0,0,1956.5809,94.28844,2590.4126,44.82635,0.006131294,0.0048850398,0.0038881225,0.24885598,59.58096
157836,0,0,2105.2476,96.21942,2589.4827,44.8097,0.005667355,0.004591069,0.0038953782,0.24932039,60.01126
157853,0,0,2070.1619,95.7637,2590.0515,44.819885,0.005712819,0.004619877,0.0038920627,0.24910817,59.846138
157870,0,0,2069.9,95.7603,2591.4846,44.845543,0.0057042944,0.0046144756,0.0038889267,0.24890745,59.68137
157886,0,0,1997.9667,94.82598,2592.747,44.868145,0.0057058926,0.004615488,0.0038894874,0.24894334,60.496445
157902,0,0,2029.8239,95.23976,2593.918,44.889107,0.007275411,0.0056099994,0.0039055594,0.24997202,60.532085
157918,0,0,2062.0952,95.65893,2595.0596,44.909546,0.0053716702,0.0044037113,0.003919642,0.25087336,60.39479
157936,0,0,2232.1143,97.86725,2596.3325,44.93234,0.008584556,0.006439528,0.0039347373,0.25183952,60.284603
157955,0,0,2272.507,98.39191,2597.85,44.959507,0.006444259,0.0050833477,0.003952699,0.2529891,59.440315
157971,0,0,2226.3,97.79173,2599.5222,44.98944,0.0067770933,0.005294245,0.003972654,0.25426635,60.03644
157986,0,0,2295.55,98.6912,2601.1333,45.018284,0.0067146868,0.0052547017,0.00399624,0.25577596,60.53107
158002,0,0,2346.5215,99.35325,2602.9785,45.051323,0.006726388,0.005262116,0.004019145,0.25724196,60.471394
158018,0,0,2346.5215,99.35325,2604.8193,45.084282,0.0067241937,0.0052607255,0.004041822,0.2586934,60.718815
158034,0,0,2255.669,98.173195,2606.5654,45.115543,0.005568835,0.0045286426,0.004060607,0.25989568,60.79579
158051,0,0,2232.1904,97.86824,2608.1008,45.14303,0.010829452,0.007861986,0.0040982435,0.2623046,60.81804
158067,0,0,2258.1309,98.20517,2609.519,45.16842,0.009843086,0.007236984,0.004148001,0.26548928,60.907303
158084,0,0,2372.757,99.694016,2611.251,45.199425,0.009307874,0.006897852,0.004191477,0.26827192,60.686466
158100,0,0,2539.2334,101.85632,2613.2156,45.2346,0.009070953,0.006747729,0.0042336024,0.27096814,60.85942
158116,0,0,2633.8357,103.08508,2615.45,45.2746,0.009115376,0.006775877,0.004276341,0.27370358,60.986675
158134,0,0,2661.1191,103.43947,2617.848,45.317535,0.009107047,0.006770599,0.004318964,0.27643162,60.54211
158150,0,0,2654.9119,103.35884,2620.2708,45.36091,0.010316804,0.007537151,0.004362785,0.27923635,60.62252
158167,0,0,2646.7595,103.252945,2622.6702,45.40387,0.010089975,0.007393423,0.004407262,0.28208306,60.425743
158184,0,0,2650.4404,103.30076,2625.079,45.447,0.0115357265,0.00830951,0.0044591394,0.28540343,60.176537
158200,0,0,2683.8333,103.73449,2627.4487,45.489418,0.011264648,0.008137744,0.004514709,0.2889601,60.247665
158217,0,0,2931.581,106.95241,2630.5205,45.54442,0.013200133,0.009364147,0.004575146,0.29282832,60.26735
158234,0,0,3079.6453,108.875565,2634.313,45.612316,0.012754323,0.009081664,0.004639078,0.29692024,60.05905
158251,0,0,3112.245,109.298996,2638.216,45.68219,0.012837913,0.009134629,0.004703434,0.3010393,60.035343
158267,0,0,3051.3357,108.507866,2641.9946,45.74984,0.016083216,0.011190987,0.004778917,0.30587053,59.97267
158284,0,0,2988.3787,107.69014,2645.4104,45.810997,0.015474722,0.01080542,0.004860078,0.31106517,59.974808
158301,0,0,2988.3787,107.69014,2648.6465,45.86893,0.015588814,0.010877714,0.004940556,0.31621608,59.975918
158318,0,0,3171.0,110.06215,2651.9978,45.92893,0.01252609,0.008937045,0.0050117914,0.32077545,59.936165
158337,0,0,3255.9048,111.16495,2655.577,45.993008,0.013395573,0.009487986,0.0050788615,0.3250682,60.01416
158353,0,0,2944.4905,107.12009,2658.7937,46.0506,0.015481083,0.01080945,0.0051543457,0.32989952,59.127037
158369,0,0,2706.1858,104.02482,2661.3655,46.096645,0.01509005,0.010561676,0.005233221,0.33494788,59.812172
158386,0,0,2710.8953,104.08599,2663.5566,46.135876,0.016473828,0.011438495,0.0053165806,0.34028322,59.660534
158417,0,0,2713.9666,104.125885,2665.6592,46.173515,0.01621437,0.011274092,0.0054035704,0.3458509,56.945732
158434,0,0,2640.05,103.1658,2667.789,46.211647,0.01335769,0.009463981,0.0054811295,0.35081503,57.292713
158449,0,0,2562.438,102.15772,2669.8555,46.248642,0.013893317,0.009803377,0.0055528535,0.35540566,58.121254
158467,0,0,2660.457,103.43086,2672.068,46.288258,0.01680677,0.0116494605,0.0056347507,0.36064744,57.812603
158484,0,0,2729.6594,104.32971,2674.484,46.331505,0.018479139,0.012709142,0.0057289787,0.36667842,58.07759
158500,0,0,2706.995,104.03533,2676.9565,46.375774,0.01816557,0.0125104515,0.0058256346,0.37286478,58.30093
158517,0,0,2820.5095,105.509735,2679.436,46.420166,0.015150881,0.010600221,0.005911672,0.37837154,58.383717
158535,0,0,2884.3928,106.33949,2682.1245,46.4683,0.019921375,0.013623003,0.0060057323,0.3843918,58.064304
158551,0,0,2847.8833,105.86528,2684.7246,46.51485,0.019026909,0.013056232,0.0061075566,0.390909,58.86872
158566,0,0,2791.3928,105.131546,2687.2163,46.55946,0.017015487,0.011781712,0.0062004505,0.39685458,59.338657
158584,0,0,2730.0786,104.33516,2689.4475,46.599403,0.017392628,0.012020684,0.0062898304,0.40257525,59.024338
158600,0,0,2730.0786,104.33516,2691.5017,46.63618,0.017321914,0.011975877,0.00638096,0.40840793,59.43492
158617,0,0,2655.5334,103.36691,2693.4773,46.67155,0.019073404,0.013085693,0.0064780987,0.41462523,59.21407
158634,0,0,2658.2666,103.40241,2695.2715,46.703674,0.01280196,0.009111848,0.006559449,0.41983193,59.105484
158650,0,0,2680.8215,103.69537,2696.9888,46.734417,0.016119232,0.011213808,0.006637195,0.42480803,59.620842
158667,0,0,2575.962,102.33338,2698.4849,46.761204,0.017724654,0.012231069,0.0067283404,0.4306417,59.558334
158684,0,0,2548.9263,101.98222,2699.5554,46.78037,0.017423637,0.012040333,0.006822277,0.43665406,59.454758
158700,0,0,2543.7905,101.91552,2700.4563,46.796497,0.016346306,0.011357691,0.006911709,0.44237807,59.77066
158717,0,0,2712.1238,104.101944,2701.303,46.811657,0.016548306,0.0114856865,0.006999,0.44796503,59.678097
158733,0,0,2712.1238,104.101944,2702.24,46.828434,0.01651043,0.011461687,0.0070859194,0.45352823,60.01069
158750,0,0,2673.8833,103.605255,2703.14,46.844543,0.021156434,0.014405587,0.007185777,0.45991957,59.871716
158768,0,0,2547.35,101.961754,2703.742,46.855324,0.01808668,0.012460464,0.0072863162,0.4663545,59.557297
158783,0,0,2617.812,102.87696,2704.3052,46.86541,0.018662259,0.012825174,0.0073815444,0.47244948,59.860874
158799,0,0,2609.919,102.774445,2704.8154,46.874542,0.019740831,0.013508601,0.0074843126,0.47902706,60.225044
158817,0,0,2586.4238,102.46927,2705.2708,46.882694,0.01731193,0.011969551,0.0075834785,0.4853741,59.865707
158835,0,0,2733.476,104.37929,2705.777,46.89176,0.01776735,0.012258123,0.0076778918,0.49141693,59.501072
158852,0,0,2734.6953,104.39512,2706.2349,46.899956,0.023574794,0.015937956,0.007791809,0.49870813,59.639046
158868,0,0,2735.9143,104.41095,2706.5825,46.90618,0.022485897,0.015247989,0.007916099,0.5066632,59.462936
158884,0,0,2735.9143,104.41095,2706.8247,46.910515,0.022690065,0.015377358,0.008037493,0.5144329,59.92777
158901,0,0,2794.05,105.16606,2707.0288,46.91417,0.016003195,0.011140282,0.008136603,0.5207764,59.86097
158917,0,0,2748.5215,104.57471,2707.1465,46.916275,0.024562445,0.016563775,0.008246497,0.52781004,60.2798
158933,0,0,2641.5715,103.18556,2707.087,46.915207,0.022957586,0.0155468695,0.008373601,0.53594524,60.056614
158950,0,0,2913.8357,106.721924,2707.2368,46.917892,0.018291986,0.012590554,0.00848309,0.542953,60.15138
158968,0,0,3152.257,109.8187,2707.7764,46.927555,0.019166786,0.013144864,0.008583229,0.5493623,59.750668
158987,0,0,3925.6738,119.86437,2709.2764,46.954407,0.033277623,0.022086069,0.008730147,0.55876565,59.08692
159004,0,0,4428.5264,126.395775,2712.6912,47.01554,0.03063184,0.020409591,0.00890253,0.5697989,59.031647
159020,0,0,3658.9548,116.40004,2715.0815,47.05834,0.025168888,0.016948042,0.009051313,0.57932156,59.638737
159036,0,0,3437.3809,113.52209,2715.844,47.07199,0.026193192,0.017597083,0.009190006,0.58819854,59.725117
159052,0,0,3395.6643,112.98024,2716.2104,47.078552,0.020629179,0.014071494,0.009313242,0.59608614,59.873047
159069,0,0,3094.1047,109.063385,2716.22,47.07872,0.022617448,0.015331345,0.009429893,0.60355234,59.84586
159085,0,0,2840.726,105.77232,2715.4148,47.064304,0.022244647,0.015095123,0.0095497845,0.61122584,60.41065
159101,0,0,2985.0928,107.64746,2714.485,47.04766,0.017980859,0.012393411,0.009654957,0.6179573,60.445236
159117,0,0,2967.8643,107.423676,2713.5935,47.0317,0.019349255,0.013260483,0.009753858,0.62428737,60.42509
159133,0,0,2791.5,105.13294,2712.387,47.010098,0.01909268,0.013097907,0.009854898,0.63075435,60.725082
159150,0,0,2987.0476,107.67285,2710.9888,46.985065,0.026856106,0.018017132,0.009980031,0.6387634,60.55978
159167,0,0,3048.469,108.47063,2709.7898,46.9636,0.021227643,0.014450707,0.010107642,0.646931,60.35037
159183,0,0,2933.005,106.9709,2708.422,46.939114,0.02228298,0.015119412,0.010225458,0.65447176,60.92981
159199,0,0,2900.3977,106.54738,2706.7822,46.909756,0.025958886,0.017448617,0.010356812,0.662879,60.797882
159216,0,0,2863.581,106.06918,2704.8464,46.8751,0.025269654,0.01701189,0.010494019,0.6716608,60.332996
159233,0,0,2863.581,106.06918,2702.762,46.837776,0.025398886,0.017093778,0.010629505,0.6803324,60.645844
159249,0,0,2865.2285,106.090576,2700.583,46.798767,0.02654481,0.017819881,0.010769028,0.6892625,60.67438
159267,0,0,3225.3428,110.76799,2698.6572,46.76429,0.021779174,0.01480018,0.0108965235,0.6974227,60.182014
159283,0,0,3370.812,112.65744,2697.3726,46.741287,0.030478448,0.020312397,0.011040932,0.70666546,60.73627
159300,0,0,3326.738,112.08498,2696.094,46.7184,0.023549475,0.015921913,0.011184247,0.7158382,60.261406
159317,0,0,2636.8523,103.12427,2693.8137,46.677574,0.024848657,0.01674513,0.011315293,0.7242257,60.319153
159334,0,0,2635.7356,103.109764,2690.4446,46.617256,0.022260973,0.015105467,0.011441526,0.7323051,59.864185
159350,0,0,2870.062,106.15336,2687.1519,46.558304,0.020782925,0.014168915,0.011557017,0.7396971,60.341312
159366,0,0,3040.9023,108.372345,2684.3386,46.50794,0.021060059,0.014344519,0.011669454,0.7468935,60.55217
159383,0,0,3070.2166,108.7531,2681.6458,46.45973,0.020157844,0.013772838,0.011779472,0.7539351,60.450237
159400,0,0,2979.1523,107.5703,2678.783,46.408474,0.023526432,0.015907314,0.011898075,0.7615262,60.18985
159416,0,0,2831.8096,105.65651,2675.5288,46.350212,0.022894822,0.0155071,0.012023149,0.7695314,60.276493
159433,0,0,2886.255,106.36368,2672.0464,46.287865,0.0154984705,0.010820468,0.012123501,0.77595437,60.0949
159450,0,0,2875.9976,106.23045,2668.4968,46.22432,0.021285277,0.0144872265,0.012223634,0.78236336,60.13677
159466,0,0,2810.3738,105.37808,2664.8584,46.15918,0.02020025,0.013799708,0.012333319,0.7893836,60.402878
159483,0,0,2881.9358,106.30759,2661.2295,46.094208,0.015763585,0.010988455,0.0124262795,0.79533345,60.10396
159500,0,0,2965.6118,107.394424,2657.685,46.030754,0.02057505,0.014037197,0.012524805,0.8016395,60.122738
159517,0,0,2985.512,107.6529,2654.2449,45.969162,0.0196729,0.013465557,0.0126319565,0.80849767,59.951103
159533,0,0,2985.512,107.6529,2650.8381,45.90817,0.019842055,0.013572741,0.012737164,0.8152313,60.274582
159549,0,0,2980.1262,107.58295,2647.3142,45.84508,0.015040692,0.010530401,0.012827597,0.8210194,60.34039
159566,0,0,2888.4739,106.3925,2643.686,45.78012,0.01899643,0.013036919,0.0129200565,0.82693726,60.115093
159583,0,0,2772.419,104.8851,2639.6938,45.70865,0.0142318625,0.010017893,0.013007328,0.832523,59.99057
159599,0,0,2722.581,104.23778,2635.3958,45.6317,0.015125219,0.01058396,0.01308592,0.8375532,60.258373
159616,0,0,2749.0334,104.58136,2631.0723,45.55429,0.022587284,0.015312232,0.013190243,0.84423035,60.06289
159633,0,0,2773.4404,104.89837,2626.8054,45.4779,0.021188147,0.014425681,0.013307856,0.85175806,60.322124
159649,0,0,2702.0715,103.971375,2622.5723,45.402115,0.021450484,0.014591908,0.013422978,0.8591263,60.187386
159667,0,0,2643.0144,103.20431,2618.101,45.322067,0.013163914,0.009341197,0.013511938,0.8648201,59.85162
159683,0,0,2752.6357,104.62814,2613.5942,45.24138,0.014913891,0.010450055,0.013586454,0.86958945,60.282555
159700,0,0,2826.569,105.58844,2609.288,45.164284,0.014585771,0.010242144,0.013664413,0.8745792,59.891914
159717,0,0,2835.081,105.699,2604.9646,45.08688,0.021087201,0.014361717,0.013762375,0.8808491,60.10196
159732,0,0,2771.7048,104.875824,2600.4646,45.006317,0.01785438,0.012313269,0.013865506,0.88745,60.369617
159749,0,0,2683.4094,103.72899,2595.7883,44.922596,0.018460535,0.012697353,0.013963039,0.89369243,60.211277
159766,0,0,2788.007,105.08757,2591.1287,44.839172,0.019703807,0.013485143,0.01406562,0.90025806,60.056404
159783,0,0,3107.012,109.231026,2587.0134,44.76549,0.02051463,0.013998913,0.014173467,0.9071607,59.99216
159800,0,0,3257.1309,111.18088,2583.4446,44.7016,0.0203626,0.013902581,0.014282389,0.9141321,60.008976
159817,0,0,3217.35,110.66418,2579.976,44.639503,0.023347829,0.015794143,0.0144001795,0.9216713,60.06691
159834,0,0,3105.8857,109.2164,2576.328,44.57419,0.016168565,0.011245067,0.014502944,0.92824864,59.717583
159850,0,0,3012.9714,108.00957,2572.3274,44.502567,0.017514676,0.012098019,0.014593224,0.9340269,60.191124
159868,0,0,3016.6785,108.05771,2568.2188,44.429005,0.018052153,0.012438586,0.014688351,0.94011545,59.884403
159885,0,0,2908.2976,106.649994,2563.996,44.35341,0.02164965,0.014718108,0.014795671,0.94698435,59.34027
159901,0,0,2808.1023,105.34859,2559.3992,44.271107,0.02097512,0.014290699,0.014908473,0.95420414,59.843708
159918,0,0,2742.6858,104.49891,2554.6172,44.185493,0.0207945,0.0141762495,0.015018788,0.9612647,59.777634
159935,0,0,2672.5571,103.58803,2549.56,44.094955,0.017604742,0.012155088,0.015119504,0.967711,59.719887
159950,0,0,2680.962,103.69719,2544.429,44.00309,0.018202823,0.012534057,0.015215017,0.97382426,60.018913
159966,0,0,2604.8762,102.70894,2539.2214,43.90986,0.016346928,0.011358085,0.015305969,0.97964555,60.28418
159983,0,0,2620.8025,102.9158,2533.8293,43.81332,0.015272712,0.010677419,0.015388806,0.98494744,60.286037
160000,0,0,2611.688,102.79742,2528.5552,43.718895,0.025058273,0.016877951,0.01549999,0.99206376,60.108265
160019,0,0,2564.931,102.19011,2523.1008,43.621246,0.01891381,0.012984566,0.015615007,0.9994253,59.76922
160037,0,0,2607.2952,102.74036,2517.632,43.523335,0.023181241,0.015688587,0.015729688,1.0067652,59.184067
160053,0,0,2747.7476,104.56465,2512.5015,43.431484,0.022381099,0.015181583,0.015852414,1.0146203,59.702343
160068,0,0,2590.4023,102.52095,2507.35,43.339256,0.02038394,0.013916101,0.015966376,1.0219144,59.92743
160085,0,0,2571.5881,102.27657,2502.1184,43.24559,0.020758405,0.014153378,0.016076645,1.0289719,59.69579
160101,0,0,2484.7285,101.14838,2496.9849,43.153683,0.026361648,0.017703824,0.016205698,1.0372319,60.358246
160117,0,0,2559.8547,102.124176,2491.9258,43.063107,0.02348772,0.015882785,0.016339354,1.0457865,60.18854
160134,0,0,2578.419,102.365295,2486.865,42.972504,0.024026582,0.01622423,0.016467715,1.0540022,60.323547
160150,0,0,2673.7856,103.60399,2481.9443,42.884407,0.023419047,0.01583927,0.016595168,1.0621597,60.71741
160166,0,0,2665.6785,103.49869,2477.1233,42.798096,0.01590236,0.01107639,0.016696572,1.06865,60.50621
160183,0,0,2682.1096,103.7121,2472.2598,42.71102,0.01731174,0.01196943,0.016784195,1.0742582,60.61432
160200,0,0,2670.7285,103.56428,2467.5452,42.626614,0.022347787,0.015160477,0.016891295,1.081113,60.403847
160216,0,0,2656.9905,103.38583,2463.4526,42.55334,0.021403529,0.014562156,0.017004356,1.0883493,60.496376
160232,0,0,2655.4524,103.36586,2459.8513,42.48887,0.021580577,0.01467434,0.017111829,1.0952281,60.840996
160249,0,0,2625.3025,102.97425,2456.8218,42.43463,0.022423092,0.015208192,0.017221468,1.1022453,60.77347
160266,0,0,2582.0334,102.41225,2454.4187,42.39161,0.018155873,0.012504307,0.017318463,1.1084535,60.431156
160282,0,0,2655.5334,103.36691,2452.575,42.358597,0.018955976,0.013011285,0.017409824,1.114301,60.76459
160300,0,0,2664.4595,103.48285,2451.5005,42.33936,0.020420223,0.013939093,0.017509418,1.1206754,60.305416
160316,0,0,3137.3643,109.62526,2451.7163,42.343224,0.026350971,0.017697059,0.01763356,1.128621,60.272106
160333,0,0,3306.4453,111.8214,2453.111,42.3682,0.025238957,0.01699244,0.017768733,1.1372726,59.999367
160350,0,0,3293.012,111.64693,2455.0383,42.4027,0.027144358,0.018199781,0.01790644,1.1460866,60.092834
160366,0,0,3063.3286,108.663635,2457.344,42.44398,0.015507898,0.010826441,0.018009324,1.1526715,60.11122
160383,0,0,2869.226,106.1425,2459.5125,42.482803,0.017689735,0.012208943,0.018089946,1.1578317,59.85607
160399,0,0,2904.5024,106.60069,2461.7798,42.52339,0.023313107,0.015772143,0.018193895,1.1644847,60.432663
160416,0,0,2852.1047,105.92012,2464.3916,42.570152,0.018708503,0.012854476,0.018290197,1.1706486,60.04966
160432,0,0,2755.8215,104.669525,2467.0605,42.61794,0.019571867,0.013401539,0.018374706,1.1760575,60.69672
160449,0,0,2845.0356,105.82829,2469.7305,42.665737,0.0221292,0.015021971,0.018469766,1.1821417,60.317474
160466,0,0,2929.9905,106.93175,2472.6401,42.71783,0.018322503,0.012609891,0.018562814,1.1880971,60.126366
160483,0,0,2924.931,106.86603,2475.717,42.77292,0.01903626,0.013062157,0.018651525,1.193775,60.275467
160499,0,0,2725.3381,104.27359,2478.6187,42.824863,0.020852216,0.014212821,0.018738784,1.19936,60.30163
160516,0,0,2665.181,103.49222,2481.2512,42.871998,0.03059895,0.020388752,0.018857438,1.2069544,60.058125
160533,0,0,2809.1548,105.36225,2483.9292,42.919945,0.028771438,0.019230766,0.018994823,1.2157475,60.102287
160549,0,0,2701.2761,103.96105,2486.7139,42.969795,0.020339059,0.013887664,0.01910084,1.222533,60.499928
160566,0,0,2570.019,102.256195,2489.3052,43.016193,0.014974404,0.010488397,0.019175604,1.2273183,60.325687
160582,0,0,2559.7905,102.12334,2491.6653,43.058445,0.015980277,0.01112576,0.019244049,1.231699,60.351814
160599,0,0,2730.6929,104.34314,2494.3032,43.105675,0.019637737,0.013443277,0.019330492,1.2372317,60.281044
160616,0,0,2740.4333,104.46965,2497.078,43.15535,0.01684837,0.011675821,0.0194144,1.2426022,60.281704
160632,0,0,2593.3953,102.559814,2499.7822,43.203766,0.017371375,0.012007217,0.019489953,1.247438,60.20655
160649,0,0,2589.2905,102.5065,2502.331,43.249397,0.013446346,0.009520157,0.019554926,1.2515963,60.043457
160666,0,0,2497.0334,101.308205,2504.778,43.29321,0.013003759,0.0092397155,0.019603375,1.2546974,60.246193
160684,0,0,2536.6143,101.82231,2507.1768,43.33615,0.013086744,0.009292299,0.019647876,1.2575457,59.67137
160699,0,0,2565.6238,102.199104,2509.7173,43.381634,0.01722206,0.011912605,0.019712918,1.2617086,60.248432
160716,0,0,2547.2715,101.96073,2512.1533,43.425247,0.016302822,0.011330138,0.019789087,1.2665837,60.04254
160732,0,0,2516.4143,101.55994,2514.5312,43.46782,0.016475178,0.0114393495,0.019863263,1.2713313,60.60146
160750,0,0,2543.8953,101.91688,2516.8677,43.50965,0.018380163,0.012646426,0.019949589,1.2768565,59.947723
160765,0,0,2537.8953,101.83894,2519.1533,43.55057,0.014554393,0.010222262,0.020031456,1.2820964,60.42898
160783,0,0,2431.3047,100.454475,2521.3542,43.589977,0.015271725,0.010676793,0.020105902,1.2868612,60.016624
160800,0,0,2584.757,102.44762,2523.3423,43.62557,0.017990492,0.012399515,0.020190272,1.2922611,60.07976
160816,0,0,2599.981,102.645355,2525.5703,43.665455,0.017480724,0.0120765045,0.020281808,1.2981199,60.21053
