5670168,0,0,8035.0225,173.73361,8035.0225,142.98418,0.0758185,0.04679699,0.0758185,4.6259584,59.702843,0.46259585,0.61679447
5670185,0,0,8055.5845,173.99908,8055.5845,143.35007,0.07601252,0.046914183,0.07601252,4.6377964,59.498802,0.46377963,0.61837286
5670202,0,0,8077.216,174.27835,8077.216,143.73502,0.07621664,0.047037475,0.07621664,4.65025,59.32435,0.465025,0.6200334
5670219,0,0,8094.3296,174.49927,8094.3296,144.03954,0.07637812,0.047135014,0.07637812,4.660103,59.56701,0.46601027,0.62134707
5670235,0,0,8110.3813,174.70651,8110.3813,144.3252,0.07652959,0.04722651,0.07652959,4.669345,59.491932,0.46693447,0.6225793
5670252,0,0,8124.143,174.88419,8124.143,144.57008,0.07665945,0.047304947,0.07665945,4.6772676,59.558086,0.46772677,0.62363565
5670269,0,0,8136.1333,175.03897,8136.1333,144.78345,0.076772586,0.047373287,0.076772586,4.6841707,59.371666,0.46841705,0.62455606
5670285,0,0,8147.5,175.18571,8147.5,144.98572,0.076879844,0.047438074,0.076879844,4.690715,60.277477,0.46907148,0.6254286
5670302,0,0,8155.3403,175.28693,8155.3403,145.12523,0.07695382,0.04748276,0.07695382,4.6952286,59.831264,0.46952283,0.62603045
5670320,0,0,8161.434,175.3656,8161.434,145.23367,0.077011324,0.04751749,0.077011324,4.6987367,59.832497,0.46987367,0.6264982
5670338,0,0,8165.301,175.41553,8165.301,145.30249,0.07704781,0.047539532,0.07704781,4.700963,59.48578,0.4700963,0.62679505
5670355,0,0,8167.155,175.43947,8167.155,145.33548,0.077065304,0.0475501,0.077065304,4.70203,59.3476,0.47020304,0.6269374
5670371,0,0,8166.9766,175.43716,8166.9766,145.3323,0.07706362,0.04754908,0.07706362,4.7019277,59.455086,0.47019276,0.6269237
5670387,0,0,8164.7993,175.40906,8164.7993,145.29356,0.07704308,0.04753667,0.07704308,4.700674,59.74824,0.4700674,0.62675655
5670403,0,0,8161.734,175.36948,8161.734,145.23901,0.07701415,0.0475192,0.07701415,4.6989093,59.973232,0.46989092,0.6265212
5670419,0,0,8155.9893,175.29532,8155.9893,145.13678,0.076959945,0.047486458,0.076959945,4.695602,59.88285,0.4695602,0.6260803
5670435,0,0,8148.99,175.20496,8148.99,145.01224,0.0768939,0.047446564,0.0768939,4.6915727,60.19782,0.46915725,0.625543
5670452,0,0,8138.48,175.06926,8138.48,144.8252,0.07679473,0.04738666,0.07679473,4.6855216,59.99188,0.46855214,0.6247362
5670469,0,0,8126.624,174.9162,8126.624,144.61423,0.07668285,0.047319084,0.07668285,4.6786957,60.24653,0.46786955,0.6238261
5670485,0,0,8115.963,174.77856,8115.963,144.4245,0.07658226,0.04725832,0.07658226,4.672558,60.37088,0.4672558,0.6230077
5670500,0,0,8100.393,174.57755,8100.393,144.14745,0.07643534,0.04716958,0.07643534,4.6635942,60.797966,0.4663594,0.6218125
5670517,0,0,8084.3257,174.37012,8084.3257,143.86153,0.07628372,0.047077995,0.07628372,4.654343,60.742683,0.4654343,0.6205791
5670533,0,0,8063.0806,174.09586,8063.0806,143.48346,0.07608326,0.046956908,0.07608326,4.6421123,60.842793,0.46421123,0.6189483
5670549,0,0,8041.1704,173.81299,8041.1704,143.09357,0.07587652,0.04683203,0.07587652,4.629498,61.029675,0.4629498,0.6172664
5670565,0,0,8022.3784,173.57037,8022.3784,142.75916,0.075699195,0.04672492,0.075699195,4.618679,60.88843,0.4618679,0.61582386
5670583,0,0,7996.5894,173.23743,7996.5894,142.30025,0.075455844,0.04657793,0.075455844,4.6038313,60.50153,0.46038315,0.6138442
5670599,0,0,7971.0503,172.90771,7971.0503,141.84578,0.07521486,0.04643237,0.07521486,4.589128,60.815212,0.45891282,0.61188376
5670615,0,0,7938.812,172.49152,7938.812,141.2721,0.07491066,0.04624862,0.07491066,4.570568,60.94208,0.4570568,0.60940903
5670632,0,0,7906.6147,172.07584,7906.6147,140.69914,0.07460684,0.046065103,0.07460684,4.552031,60.553623,0.4552031,0.60693747
5670649,0,0,7879.347,171.72382,7879.347,140.2139,0.07434955,0.045909688,0.07434955,4.5363326,60.605717,0.45363325,0.60484433
5670665,0,0,7843.311,171.25858,7843.311,139.57263,0.074009515,0.045704294,0.074009515,4.5155854,60.59374,0.45155856,0.6020781
5670682,0,0,7802.443,170.73096,7802.443,138.84538,0.07362388,0.04547136,0.07362388,4.492057,60.573303,0.44920567,0.5989409
5670698,0,0,7765.5293,170.25441,7765.5293,138.1885,0.073275566,0.045260966,0.073275566,4.470805,60.70608,0.4470805,0.5961073
5670715,0,0,7723.512,169.71194,7723.512,137.4408,0.07287909,0.04502148,0.07287909,4.4466143,60.542416,0.44466144,0.5928819
5670734,0,0,7688.237,169.25655,7688.237,136.81308,0.072546236,0.044820428,0.072546236,4.426306,59.946507,0.4426306,0.5901741
5670752,0,0,7642.845,168.67053,7642.845,136.00533,0.07211792,0.044561706,0.07211792,4.4001727,59.282635,0.44001725,0.58668965
5670769,0,0,7592.5654,168.02142,7592.5654,135.1106,0.07164347,0.044275124,0.07164347,4.371225,59.657772,0.4371225,0.58283
5670784,0,0,7547.769,167.44308,7547.769,134.31343,0.07122078,0.044019803,0.07122078,4.345435,59.782597,0.4345435,0.5793913
5670802,0,0,7497.9463,166.79987,7497.9463,133.42683,0.070750654,0.043735832,0.070750654,4.3167505,59.204353,0.43167508,0.57556677
5670819,0,0,7457.149,166.27316,7457.149,132.70084,0.07036569,0.043503303,0.07036569,4.293263,59.226784,0.4293263,0.572435
5670836,0,0,7405.5693,165.60727,7405.5693,131.78297,0.06987898,0.04320931,0.06987898,4.263567,59.188736,0.4263567,0.5684756
5670853,0,0,7349.998,164.88982,7349.998,130.79407,0.06935461,0.04289257,0.06935461,4.231573,59.546078,0.4231573,0.56420976
5670869,0,0,7301.3164,164.26132,7301.3164,129.92778,0.06889525,0.042615104,0.06889525,4.203546,59.596317,0.4203546,0.5604728
5670886,0,0,7247.5283,163.56693,7247.5283,128.97061,0.0683877,0.042308528,0.0683877,4.172579,59.67411,0.41725788,0.55634385
5670902,0,0,7205.041,163.0184,7205.041,128.21454,0.067986794,0.042066365,0.067986794,4.148118,60.070385,0.4148118,0.5530824
5670918,0,0,7150.821,162.3184,7150.821,127.249695,0.06747517,0.041757327,0.06747517,4.116902,60.01342,0.41169018,0.5489203
5670934,0,0,7093.6055,161.57974,7093.6055,126.231544,0.06693529,0.041431222,0.06693529,4.083962,60.345478,0.4083962,0.54452825
5670951,0,0,7044.0454,160.93991,7044.0454,125.34961,0.06646764,0.041148745,0.06646764,4.055429,60.344368,0.4055429,0.54072386
5670968,0,0,6989.521,160.236,6989.521,124.37935,0.06595314,0.04083797,0.06595314,4.0240374,60.081455,0.40240374,0.53653836
5670985,0,0,6948.335,159.70428,6948.335,123.64644,0.06556452,0.040603228,0.06556452,4.000326,59.97341,0.40003264,0.5333768
5671001,0,0,6894.6646,159.01138,6894.6646,122.69137,0.06505808,0.040297322,0.06505808,3.9694266,60.056328,0.39694268,0.5292569
5671018,0,0,6839.304,158.29666,6839.304,121.70622,0.0645357,0.039981786,0.0645357,3.9375544,60.04521,0.39375544,0.52500725
5671034,0,0,6791.8945,157.6846,6791.8945,120.862564,0.064088345,0.03971157,0.064088345,3.9102597,60.237892,0.39102596,0.5213679
5671051,0,0,6739.7954,157.012,6739.7954,119.93545,0.06359673,0.039414614,0.06359673,3.8802645,60.198593,0.38802645,0.5173686
5671067,0,0,6702.77,156.534,6702.77,119.27658,0.06324736,0.039203584,0.06324736,3.858948,60.6289,0.3858948,0.5145264
5671083,0,0,6651.2515,155.86887,6651.2515,118.3598,0.06276124,0.03890995,0.06276124,3.8292882,60.517685,0.38292882,0.5105717
5671099,0,0,6602.1694,155.23523,6602.1694,117.48638,0.062298093,0.038630195,0.062298093,3.80103,60.822117,0.380103,0.506804
5671115,0,0,6559.473,154.684,6559.473,116.7266,0.061895214,0.03838684,0.061895214,3.7764487,61.00439,0.37764487,0.5035265
5671132,0,0,6512.4004,154.0763,6512.4004,115.88893,0.061451033,0.03811854,0.061451033,3.7493477,60.755947,0.37493476,0.49991304
5671149,0,0,6481.733,153.68036,6481.733,115.3432,0.061161656,0.037943747,0.061161656,3.7316918,60.726322,0.37316918,0.4975589
5671166,0,0,6436.962,153.10236,6436.962,114.54649,0.060739197,0.03768857,0.060739197,3.7059162,60.19981,0.3705916,0.49412215
5671185,0,0,6393.918,152.54665,6393.918,113.78052,0.060333036,0.03744323,0.060333036,3.6811347,59.645035,0.36811346,0.49081793
5671204,0,0,6355.7817,152.0543,6355.7817,113.10188,0.05997318,0.037225865,0.05997318,3.6591787,58.874462,0.36591786,0.48789048
5671224,0,0,6306.0796,151.41264,6306.0796,112.21742,0.059504192,0.036942583,0.059504192,3.630564,58.192688,0.3630564,0.4840752
5671240,0,0,6267.012,150.90826,6267.012,111.52222,0.05913555,0.03671991,0.05913555,3.6080718,58.670826,0.36080718,0.48107624
5671256,0,0,6205.165,150.10982,6205.165,110.42164,0.058551963,0.036367405,0.058551963,3.5724652,58.59394,0.35724652,0.47632867
5671273,0,0,6139.3267,149.25983,6139.3267,109.25004,0.05793071,0.035992146,0.05793071,3.5345602,59.064163,0.35345602,0.47127467
5671289,0,0,6074.077,148.41745,6074.077,108.08891,0.057315014,0.035620242,0.057315014,3.4969945,59.1982,0.34969944,0.46626592
5671306,0,0,5996.8306,147.42018,5996.8306,106.7143,0.056586117,0.03517996,0.056586117,3.4525216,59.059982,0.34525216,0.46033624
5671322,0,0,5934.312,146.61305,5934.312,105.601776,0.055996194,0.03482363,0.055996194,3.4165285,59.59333,0.34165284,0.4555371
5671338,0,0,5848.9624,145.51117,5848.9624,104.08298,0.055190835,0.034337167,0.055190835,3.3673906,60.25062,0.33673906,0.4489854
5671353,0,0,5763.7354,144.41089,5763.7354,102.566345,0.054386627,0.033851396,0.054386627,3.318323,60.49791,0.3318323,0.44244307
5671370,0,0,5678.6357,143.31223,5678.6357,101.05199,0.05358363,0.033366356,0.05358363,3.269329,60.118317,0.3269329,0.43591055
5671387,0,0,5589.776,142.16504,5589.776,99.47072,0.052745145,0.03285988,0.052745145,3.2181702,59.981457,0.321817,0.4290894
5671404,0,0,5517.168,141.22766,5517.168,98.17865,0.05206002,0.03244604,0.05206002,3.1763682,60.047832,0.31763682,0.42351577
5671420,0,0,5424.073,140.02579,5424.073,96.52202,0.051181573,0.031915434,0.051181573,3.122771,60.202637,0.3122771,0.4163695
5671436,0,0,5335.1465,138.87772,5335.1465,94.93955,0.05034246,0.03140858,0.05034246,3.0715737,60.819565,0.30715737,0.40954322
5671453,0,0,5249.561,137.7728,5249.561,93.41655,0.04953488,0.030920776,0.04953488,3.0223007,60.32562,0.30223006,0.40297338
