elapsedTime,eventRecognized,frq_rt, col_rt, frq_m, col_m, amp_rt, amp_m, total, framerate;
5450,0,2572.5693,185.14061,2572.5693,158.70734,0.0013404845,0.0013404845,0,57.29588
5468,0,2573.191,185.16943,2573.191,158.74704,0.0013407407,0.0013407407,0,57.175606
5487,0,2575.1245,185.25903,2575.1245,158.87056,0.001341538,0.001341538,0,56.556683
5506,0,2578.2983,185.4061,2578.2983,159.07329,0.0013428467,0.0013428467,0,55.75768
5529,0,2582.5876,185.60487,2582.5876,159.34726,0.0013446155,0.0013446155,0,53.997116
5547,0,2587.6218,185.83817,2587.6218,159.66882,0.0013466913,0.0013466913,0,54.47316
5563,0,2593.8848,186.12842,2593.8848,160.0689,0.0013492738,0.0013492738,0,54.927784
5581,0,2600.4756,186.43384,2600.4756,160.48987,0.0013519916,0.0013519916,0,55.24426
5598,0,2607.3848,186.75403,2607.3848,160.93121,0.0013548405,0.0013548405,0,55.320488
5615,0,2614.4421,187.08105,2614.4421,161.382,0.0013577506,0.0013577506,0,55.69881
5632,0,2621.1353,187.39124,2621.1353,161.80954,0.0013605105,0.0013605105,0,56.376423
5648,0,2628.3342,187.72485,2628.3342,162.26938,0.001363479,0.001363479,0,56.481773
5664,0,2634.7434,188.02185,2634.7434,162.67877,0.0013661218,0.0013661218,0,57.275288
5682,0,2640.1594,188.27286,2640.1594,163.02473,0.0013683551,0.0013683551,0,57.58573
5703,0,2642.1191,188.36366,2642.1191,163.14992,0.0013691632,0.0013691632,0,56.89167
5720,0,2640.2573,188.27737,2640.2573,163.03098,0.0013683954,0.0013683954,0,56.99245
5737,0,2635.6675,188.06468,2635.6675,162.73781,0.0013665028,0.0013665028,0,57.187004
5754,0,2627.8845,187.70401,2627.8845,162.24066,0.0013632935,0.0013632935,0,57.620594
5769,0,2618.0017,187.24603,2618.0017,161.60939,0.0013592184,0.0013592184,0,57.831825
5784,0,2607.491,186.75894,2607.491,160.93799,0.0013548844,0.0013548844,0,58.344402
5801,0,2597.6426,186.30255,2597.6426,160.30891,0.0013508233,0.0013508233,0,58.406776
5819,0,2588.4795,185.87791,2588.4795,159.7236,0.001347045,0.001347045,0,58.494728
5837,0,2581.31,185.54567,2581.31,159.26566,0.0013440887,0.0013440887,0,58.525967
5854,0,2576.5547,185.3253,2576.5547,158.9619,0.0013421278,0.0013421278,0,58.49015
5871,0,2575.721,185.28665,2575.721,158.90865,0.001341784,0.001341784,0,58.363277
5886,0,2579.154,185.44576,2579.154,159.12793,0.0013431996,0.0013431996,0,58.94709
5901,0,2583.8564,185.66368,2583.8564,159.42831,0.0013451386,0.0013451386,0,59.3142
5919,0,2589.758,185.93716,2589.758,159.80528,0.0013475722,0.0013475722,0,59.573467
5937,0,2595.0645,186.18307,2595.0645,160.14423,0.0013497602,0.0013497602,0,58.9638
5954,0,2601.3616,186.47488,2601.3616,160.54648,0.0013523569,0.0013523569,0,59.19664
5970,0,2606.3706,186.70703,2606.3706,160.86644,0.0013544223,0.0013544223,0,59.466938
5987,0,2611.114,186.92683,2611.114,161.16942,0.0013563782,0.0013563782,0,59.70804
6001,0,2614.8904,187.10184,2614.8904,161.41064,0.0013579354,0.0013579354,0,60.191326
6017,0,2615.238,187.11795,2615.238,161.43285,0.0013580787,0.0013580787,0,60.271774
6033,0,2614.9429,187.10426,2614.9429,161.41399,0.001357957,0.001357957,0,60.455463
6049,0,2611.1658,186.92923,2611.1658,161.17273,0.0013563995,0.0013563995,0,60.56578
6066,0,2604.7312,186.63104,2604.7312,160.76172,0.0013537463,0.0013537463,0,60.368965
6083,0,2596.2024,186.23581,2596.2024,160.21693,0.0013502294,0.0013502294,0,60.215652
6099,0,2583.293,185.63757,2583.293,159.39233,0.0013449063,0.0013449063,0,60.47075
6115,0,2572.1484,185.12111,2572.1484,158.68045,0.0013403108,0.0013403108,0,60.559998
6131,0,2560.7122,184.59113,2560.7122,157.94994,0.0013355952,0.0013355952,0,60.583836
6149,0,2549.8657,184.0885,2549.8657,157.25711,0.0013311226,0.0013311226,0,60.173164
6164,0,2540.7664,183.66681,2540.7664,156.67589,0.0013273704,0.0013273704,0,60.72749
6180,0,2531.0232,183.2153,2531.0232,156.05353,0.0013233528,0.0013233528,0,60.72705
6198,0,2524.2095,182.89954,2524.2095,155.61829,0.0013205432,0.0013205432,0,60.368958
6214,0,2517.8777,182.60612,2517.8777,155.21384,0.0013179323,0.0013179323,0,60.7827
6230,0,2513.2744,182.39279,2513.2744,154.9198,0.0013160341,0.0013160341,0,60.510754
6247,0,2510.7065,182.2738,2510.7065,154.75578,0.0013149753,0.0013149753,0,60.79702
6265,0,2508.578,182.17516,2508.578,154.61981,0.0013140975,0.0013140975,0,60.44243
6281,0,2509.2383,182.20575,2509.2383,154.66199,0.0013143698,0.0013143698,0,60.16544
6298,0,2510.6968,182.27335,2510.6968,154.75516,0.0013149714,0.0013149714,0,59.968998
6315,0,2512.877,182.37439,2512.877,154.89442,0.0013158703,0.0013158703,0,60.198296
6331,0,2512.9963,182.37991,2512.9963,154.90205,0.0013159196,0.0013159196,0,60.16905
6349,0,2510.7146,182.27417,2510.7146,154.75629,0.0013149786,0.0013149786,0,59.847095
6366,0,2507.4758,182.12408,2507.4758,154.54941,0.0013136431,0.0013136431,0,59.76367
6383,0,2502.596,181.89795,2502.596,154.2377,0.001311631,0.001311631,0,59.65707
6401,0,2497.163,181.64618,2497.163,153.89067,0.0013093908,0.0013093908,0,59.3895
