elapsedTime,eventRecognized,frq_rt, col_rt, frq_m, col_m, amp_rt, amp_m, total, framerate;
193077,0,5071.3286,98.7804,2310.7063,45.005424,0.0050429404,0.014483803,0,58.921776
193093,0,4291.5645,83.59114,2315.5803,45.10037,0.010711048,0.014512549,0,59.361633
193108,0,3519.9094,68.55985,2318.5217,45.15766,0.009648278,0.014551123,0,59.854336
193126,0,2504.2405,48.775333,2318.9167,45.165356,0.017409168,0.01446813,0,59.647602
193142,0,2046.0786,39.850662,2317.1414,45.130775,0.014893532,0.014371806,0,59.818455
193158,0,1997.1833,38.89822,2316.137,45.11121,0.015365213,0.014318233,0,60.025414
193175,0,2054.4238,40.01322,2315.6252,45.101242,0.015276773,0.014290868,0,60.02935
193190,0,2079.3047,40.497887,2315.851,45.105644,0.015002457,0.014265638,0,60.330265
193208,0,2184.505,42.54711,2317.0144,45.1283,0.015053892,0.014226038,0,60.117466
193225,0,2545.2405,49.573986,2318.9058,45.165146,0.021740746,0.014195483,0,60.011738
193243,0,2468.1191,48.071716,2320.134,45.18907,0.013215175,0.014117429,0,59.977528
193258,0,2194.9475,42.750526,2319.3699,45.174183,0.014813719,0.014010362,0,59.9644
193276,0,1817.8833,35.405582,2316.1028,45.110546,0.0060300576,0.01384091,0,59.700012
193292,0,1741.9595,33.926636,2312.34,45.03725,0.0016326511,0.01363614,0,59.958405
193308,0,1589.8477,30.963606,2309.2346,44.976757,0.0024571647,0.013440886,0,60.269714
193324,0,1499.2881,29.19957,2306.8628,44.930557,6.4897945E-4,0.013247183,0,60.248947
193341,0,1654.3286,32.21965,2304.5872,44.886227,0.003074294,0.013075501,0,60.206245
193357,0,1809.3477,35.23931,2302.5305,44.846165,0.0026195478,0.012914545,0,60.3879
193373,0,2039.5262,39.723026,2299.4307,44.785786,0.0013318949,0.012744933,0,60.673283
193390,0,2153.8643,41.95025,2295.6233,44.71162,0.0015733298,0.012560771,0,60.606174
193406,0,2353.707,45.84305,2293.6987,44.67413,0.001601934,0.012371181,0,60.605637
193422,0,2514.9856,48.984642,2293.2988,44.66634,9.6729817E-4,0.012087258,0,60.791973
193438,0,2616.3523,50.959194,2292.1438,44.643837,0.0010862923,0.011688853,0,61.03574
193455,0,2622.1975,51.073055,2290.8828,44.619278,3.4399374E-4,0.011264226,0,60.84504
193472,0,2622.1975,51.073055,2289.5464,44.593243,2.6504727E-4,0.010928014,0,60.735573
193490,0,2622.1975,51.073055,2288.001,44.56314,2.7984974E-4,0.010751689,0,60.297947
193505,0,2622.1975,51.073055,2286.418,44.532303,1.4933212E-4,0.010629397,0,60.52627
193522,0,2622.1975,51.073055,2285.2842,44.51022,1.7380418E-4,0.010529509,0,60.387447
193539,0,2622.1975,51.073055,2284.6743,44.49834,1.6921567E-4,0.010470277,0,60.315395
193556,0,2632.1238,51.26641,2283.9377,44.483994,4.3882924E-4,0.010419443,0,60.35644
193572,0,2644.019,51.498123,2283.1912,44.46945,3.8424943E-4,0.010367823,0,60.28924
193589,0,2654.2761,51.697926,2282.4187,44.454403,3.9448316E-4,0.010297841,0,60.2363
193605,0,2654.2761,51.697926,2281.2625,44.431877,2.251593E-4,0.010216807,0,60.52328
193621,0,2900.1213,56.486816,2280.8062,44.42299,0.0050411164,0.010152396,0,60.41929
193638,0,2671.0547,52.024757,2280.1255,44.409733,0.004138124,0.0100599695,0,60.233364
193655,0,2483.8333,48.377815,2279.352,44.39467,0.0013275794,0.0099362545,0,60.35846
193672,0,2426.524,47.261467,2278.734,44.382626,6.2398054E-4,0.009830077,0,60.32501
193689,0,2385.9285,46.4707,2278.88,44.385468,7.5590535E-4,0.009767041,0,60.03388
193705,0,2385.9285,46.4707,2279.772,44.402843,1.4197672E-4,0.009718308,0,60.229145
193722,0,2385.9285,46.4707,2281.4895,44.436302,1.6401087E-4,0.009665194,0,59.97298
193740,0,2385.9285,46.4707,2283.8271,44.48184,1.2891387E-4,0.009577751,0,59.792076
