elapsedTime,eventRecognized_tap,eventRecognized_hold,frq_rt, col_rt, frq_m, col_m, amp_rt,orbitSpeed,amp_m,shape_m_value, framerate
636976,0,0,6997.336,159.7525,6997.336,123.7129,0.062617674,0.04064415,0.062617674,4.00446,60.33967
636993,0,0,6999.9424,159.78635,6999.9424,123.75957,0.0626413,0.04065911,0.0626413,4.005971,60.202515
637010,0,0,6993.683,159.70505,6993.683,123.64749,0.062584564,0.040623188,0.062584564,4.0023427,60.01814
637027,0,0,6981.6904,159.54926,6981.6904,123.43277,0.06247585,0.040554363,0.06247585,3.9953902,60.092255
637043,0,0,6986.8574,159.61638,6986.8574,123.525276,0.06252269,0.040584013,0.06252269,3.9983854,60.14547
637061,0,0,6975.6245,159.47046,6975.6245,123.32415,0.06242086,0.040519547,0.06242086,3.9918735,59.89441
637078,0,0,6980.1045,159.52866,6980.1045,123.404366,0.06246147,0.040545255,0.06246147,3.9944706,59.451435
637094,0,0,6972.842,159.43433,6972.842,123.27433,0.062395636,0.040503576,0.062395636,3.9902604,60.068977
637110,0,0,6959.3467,159.25902,6959.3467,123.0327,0.0622733,0.040426124,0.0622733,3.982437,60.206516
637127,0,0,6960.843,159.27844,6960.843,123.05949,0.06228686,0.04043471,0.06228686,3.9833043,60.25567
637143,0,0,6941.067,159.02158,6941.067,122.7054,0.062107597,0.040321216,0.062107597,3.9718401,60.213783
637160,0,0,6932.491,158.91016,6932.491,122.55185,0.062029857,0.040271997,0.062029857,3.9668684,60.192894
637176,0,0,6904.342,158.54451,6904.342,122.04784,0.06177468,0.04011044,0.06177468,3.9505496,60.334194
637193,0,0,6866.7803,158.05658,6866.7803,121.3753,0.061434183,0.039894868,0.061434183,3.9287746,60.2995
637210,0,0,6838.73,157.69223,6838.73,120.87306,0.061179906,0.03973388,0.061179906,3.9125133,60.1371
637228,0,0,6785.318,156.99841,6785.318,119.91672,0.060695723,0.039427336,0.060695723,3.8815494,59.58116
637243,0,0,6740.109,156.41115,6740.109,119.107254,0.060285904,0.039167874,0.060285904,3.855341,60.501747
637259,0,0,6673.693,155.5484,6673.693,117.918076,0.05968384,0.038786698,0.05968384,3.8168385,60.30292
637277,0,0,6607.996,154.695,6607.996,116.741776,0.0590883,0.038409654,0.0590883,3.7787533,60.138622
637293,0,0,6558.206,154.04825,6558.206,115.85029,0.05863695,0.0381239,0.05863695,3.749889,60.1688
637310,0,0,6492.3457,153.19272,6492.3457,114.67106,0.058039922,0.03774591,0.058039922,3.7117085,60.097054
637327,0,0,6441.223,152.52866,6441.223,113.755714,0.057576496,0.037452508,0.057576496,3.682072,60.106934
637343,0,0,6370.4414,151.6092,6370.4414,112.488365,0.05693486,0.03704628,0.05693486,3.6410384,60.38632
637360,0,0,6298.5,150.6747,6298.5,111.20026,0.056282703,0.03663339,0.056282703,3.5993326,60.123367
637377,0,0,6236.3916,149.86792,6236.3916,110.08821,0.05571969,0.036276937,0.05571969,3.5633273,60.119965
637393,0,0,6155.7886,148.82089,6155.7886,108.64502,0.054989025,0.03581434,0.054989025,3.5166004,60.180695
637410,0,0,6085.407,147.90665,6085.407,107.384834,0.054351013,0.035410408,0.054351013,3.475799,59.95017
637427,0,0,5991.3657,146.68506,5991.3657,105.70103,0.053498525,0.034870684,0.053498525,3.4212816,60.202793
637444,0,0,5894.459,145.42625,5894.459,103.96592,0.05262006,0.034314517,0.05262006,3.365103,59.92053
637461,0,0,5806.432,144.28279,5806.432,102.38979,0.051822096,0.033809315,0.051822096,3.3140726,59.856045
637477,0,0,5714.703,143.09125,5714.703,100.74739,0.05099057,0.033282865,0.05099057,3.2608957,59.99881
637493,0,0,5648.0522,142.22546,5648.0522,99.554,0.050386377,0.03290034,0.050386377,3.222257,60.11937
637510,0,0,5574.8438,141.27449,5574.8438,98.24321,0.049722742,0.032480184,0.049722742,3.179817,60.09612
637527,0,0,5513.7617,140.48105,5513.7617,97.149536,0.04916903,0.032129623,0.04916903,3.1444063,60.03832
637543,0,0,5472.5684,139.94595,5472.5684,96.41197,0.048795607,0.0318932,0.048795607,3.1205254,60.03104
637562,0,0,5426.022,139.34131,5426.022,95.57856,0.048373666,0.031626068,0.048373666,3.093542,59.86047
637579,0,0,5396.3296,138.95561,5396.3296,95.04692,0.048104502,0.03145565,0.048104502,3.0763288,59.17098
637595,0,0,5355.748,138.42847,5355.748,94.32031,0.047736626,0.031222746,0.047736626,3.0528026,59.472916
637612,0,0,5317.5156,137.93182,5317.5156,93.63576,0.04739005,0.031003326,0.04739005,3.030639,59.54357
637628,0,0,5290.4526,137.58028,5290.4526,93.1512,0.047144722,0.030848004,0.047144722,3.0149498,59.64902
637645,0,0,5249.8506,137.05286,5249.8506,92.42422,0.046776664,0.030614981,0.046776664,2.9914122,59.703568
637661,0,0,5218.5913,136.64682,5218.5913,91.864525,0.0464933,0.030435577,0.0464933,2.9732907,59.821712
637678,0,0,5178.2295,136.12251,5178.2295,91.14184,0.046127416,0.030203933,0.046127416,2.9498923,59.891727
637694,0,0,5144.8086,135.68839,5144.8086,90.54344,0.045824453,0.030012123,0.045824453,2.9305174,60.20221
637710,0,0,5130.5654,135.50336,5130.5654,90.28842,0.045695342,0.029930381,0.045695342,2.9222608,60.409943
637727,0,0,5111.4854,135.25552,5111.4854,89.94679,0.04552238,0.029820876,0.04552238,2.9111996,60.308346
637742,0,0,5109.1167,135.22475,5109.1167,89.90438,0.045500908,0.02980728,0.045500908,2.9098263,60.78393
637760,0,0,5105.6416,135.1796,5105.6416,89.842155,0.045469407,0.02978734,0.045469407,2.907812,60.229214
637777,0,0,5105.849,135.18231,5105.849,89.84588,0.045471285,0.029788528,0.045471285,2.907932,60.3938
637794,0,0,5123.042,135.40564,5123.042,90.15371,0.04562714,0.029887201,0.04562714,2.9178991,60.301018
637810,0,0,5133.6504,135.54343,5133.6504,90.34366,0.045723304,0.029948084,0.045723304,2.924049,60.09204
637826,0,0,5156.3564,135.83838,5156.3564,90.750206,0.04592914,0.030078402,0.04592914,2.9372122,60.64894
637843,0,0,5178.41,136.12486,5178.41,91.14508,0.046129055,0.030204972,0.046129055,2.9499972,60.477844
637860,0,0,5200.0234,136.40561,5200.0234,91.53207,0.04632498,0.030329013,0.04632498,2.9625268,60.130894
637878,0,0,5233.3394,136.83838,5233.3394,92.128586,0.04662699,0.03052022,0.04662699,2.9818404,59.617737
637895,0,0,5255.9473,137.13205,5255.9473,92.53338,0.046831932,0.030649971,0.046831932,2.9949465,59.884796
637910,0,0,5282.4946,137.4769,5282.4946,93.00871,0.047072586,0.030802334,0.047072586,3.0103369,60.01506
637928,0,0,5304.599,137.76404,5304.599,93.40449,0.04727296,0.030929193,0.04727296,3.023151,59.96617
637944,0,0,5321.129,137.97876,5321.129,93.700455,0.047422808,0.031024065,0.047422808,3.032734,60.06408
637961,0,0,5341.8345,138.24773,5341.8345,94.07119,0.047610503,0.031142896,0.047610503,3.0447369,59.978745
637977,0,0,5353.337,138.39714,5353.337,94.27714,0.047714774,0.031208912,0.047714774,3.0514052,60.08031
637994,0,0,5365.942,138.56088,5365.942,94.50283,0.04782904,0.031281255,0.04782904,3.0587127,60.175934
638010,0,0,5374.9644,138.67807,5374.9644,94.664375,0.04791083,0.031333037,0.04791083,3.0639431,60.117653
638027,0,0,5380.321,138.74765,5380.321,94.76028,0.047959384,0.031363778,0.047959384,3.067048,60.12506
638043,0,0,5386.331,138.82573,5386.331,94.8679,0.048013866,0.03139827,0.048013866,3.0705323,60.313965
638059,0,0,5388.2793,138.85104,5388.2793,94.90278,0.048031528,0.031409454,0.048031528,3.071662,60.580124
638077,0,0,5389.284,138.86409,5389.284,94.92077,0.048040636,0.03141522,0.048040636,3.0722446,60.364166
638095,0,0,5379.4746,138.73666,5379.4746,94.74513,0.047951713,0.03135892,0.047951713,3.0665576,59.75877
638111,0,0,5349.975,138.35347,5349.975,94.21695,0.047684297,0.031189617,0.047684297,3.0494561,59.79128
