672224,0,0,5877.8364,145.88394,5877.8364,104.59679,0.05549448,0.03350519,0.05549448,3.2833526,57.626083,0.32833526,0.45120186
672246,0,0,5926.6807,146.51453,5926.6807,105.46598,0.055981394,0.03379039,0.055981394,3.312161,56.0235,0.3312161,0.4549513
672263,0,0,5961.6143,146.96553,5961.6143,106.08762,0.056329638,0.033994373,0.056329638,3.332765,55.810284,0.3332765,0.4576329
672280,0,0,6010.467,147.59622,6010.467,106.95696,0.056816638,0.034279626,0.056816638,3.3615785,56.061535,0.33615786,0.461383
672297,0,0,6058.243,148.21303,6058.243,107.807144,0.05729291,0.034558594,0.05729291,3.3897572,56.09912,0.33897573,0.46505046
672313,0,0,6102.2607,148.78131,6102.2607,108.59045,0.057731707,0.034815617,0.057731707,3.415719,57.09445,0.3415719,0.4684294
672330,0,0,6147.595,149.36658,6147.595,109.39718,0.058183633,0.035080325,0.058183633,3.4424572,57.217926,0.34424573,0.4719094
672346,0,0,6191.708,149.93608,6191.708,110.182175,0.058623385,0.035337903,0.058623385,3.4684753,57.9874,0.34684753,0.47529566
672364,0,0,6220.4883,150.30765,6220.4883,110.69432,0.058910284,0.03550595,0.058910284,3.4854498,57.58076,0.34854499,0.4775049
672383,0,0,6260.7295,150.82716,6260.7295,111.410416,0.059311442,0.035740927,0.059311442,3.5091848,57.352245,0.35091847,0.48059398
672401,0,0,6295.185,151.272,6295.185,112.02356,0.059654918,0.03594211,0.059654918,3.5295062,57.136208,0.35295063,0.48323888
672418,0,0,6331.013,151.73453,6331.013,112.66112,0.060012076,0.036151312,0.060012076,3.550638,57.64542,0.3550638,0.48598918
672435,0,0,6365.04,152.17383,6365.04,113.26663,0.060351286,0.03635,0.060351286,3.5707073,57.774418,0.35707074,0.48860118
672451,0,0,6386.772,152.45439,6386.772,113.65335,0.060567927,0.036476895,0.060567927,3.5835252,57.62082,0.3583525,0.4902694
672467,0,0,6421.813,152.90678,6421.813,114.27692,0.06091724,0.0366815,0.06091724,3.6041923,58.02248,0.3604192,0.49295926
672484,0,0,6453.57,153.31677,6453.57,114.84203,0.061233815,0.036866933,0.061233815,3.6229227,58.328392,0.36229226,0.495397
672500,0,0,6489.627,153.78227,6489.627,115.48367,0.06159326,0.03707747,0.06159326,3.6441894,58.77296,0.36441892,0.4981649
672517,0,0,6526.3716,154.25665,6526.3716,116.13754,0.061959554,0.037292022,0.061959554,3.6658611,58.955746,0.36658612,0.5009855
672532,0,0,6551.315,154.57867,6551.315,116.58141,0.06220821,0.03743767,0.06220821,3.6805727,59.26013,0.36805728,0.50290024
672550,0,0,6588.8506,155.06326,6588.8506,117.24937,0.062582396,0.037656844,0.062582396,3.7027118,58.874435,0.37027118,0.5057816
672566,0,0,6622.128,155.49289,6622.128,117.841545,0.062914126,0.03785115,0.062914126,3.7223387,59.17927,0.37223387,0.50833607
672584,0,0,6659.2773,155.97249,6659.2773,118.502625,0.063284464,0.03806807,0.063284464,3.7442498,58.879704,0.374425,0.5111878
672599,0,0,6696.7236,156.45593,6696.7236,119.16898,0.06365775,0.038286723,0.06365775,3.766336,59.874012,0.37663358,0.5140623
672617,0,0,6722.5337,156.78914,6722.5337,119.62827,0.06391505,0.03843743,0.06391505,3.781559,59.207535,0.3781559,0.51604354
672634,0,0,6759.4897,157.26625,6759.4897,120.28591,0.06428345,0.03865322,0.06428345,3.8033557,59.27114,0.38033557,0.5188804
672650,0,0,6791.6104,157.68094,6791.6104,120.8575,0.06460366,0.03884077,0.06460366,3.8223004,59.63814,0.38223004,0.5213461
672667,0,0,6826.74,158.13446,6826.74,121.48264,0.064953856,0.039045896,0.064953856,3.8430202,60.151627,0.38430202,0.5240428
672684,0,0,6861.458,158.58267,6861.458,122.10045,0.06529995,0.03924862,0.06529995,3.863497,60.028034,0.3863497,0.5267078
672701,0,0,6884.953,158.88602,6884.953,122.518555,0.06553417,0.039385807,0.06553417,3.8773546,59.85661,0.38773546,0.5285114
672717,0,0,6917.766,159.30963,6917.766,123.102455,0.06586127,0.039577402,0.06586127,3.8967075,60.262585,0.38967076,0.53103024
672734,0,0,6945.4756,159.66736,6945.4756,123.59555,0.0661375,0.039739203,0.0661375,3.913051,59.43515,0.3913051,0.5331573
672751,0,0,6975.299,160.05238,6975.299,124.12626,0.0664348,0.03991334,0.0664348,3.9306407,59.93709,0.39306408,0.53544664
672767,0,0,7003.9087,160.42175,7003.9087,124.635376,0.06672001,0.0400804,0.06672001,3.9475152,60.380066,0.39475152,0.53764284
672783,0,0,7022.1777,160.6576,7022.1777,124.96047,0.06690212,0.040187072,0.06690212,3.95829,60.312252,0.39582902,0.5390452
672802,0,0,7047.8257,160.98871,7047.8257,125.416885,0.0671578,0.04033683,0.0671578,3.9734173,59.313877,0.39734173,0.541014
672818,0,0,7068.5923,161.25682,7068.5923,125.78643,0.06736482,0.04045809,0.06736482,3.9856658,60.234142,0.39856657,0.54260814
672834,0,0,7090.711,161.54239,7090.711,126.18003,0.06758531,0.040587243,0.06758531,3.9987113,60.086613,0.39987114,0.54430604
672849,0,0,7110.684,161.80023,7110.684,126.53546,0.06778442,0.040703867,0.06778442,4.010492,60.850235,0.40104917,0.54583925
672865,0,0,7119.5576,161.9148,7119.5576,126.69337,0.06787288,0.04075568,0.06787288,4.0157256,61.051407,0.40157256,0.5465204
