5051529,0,0,2942.0215,107.98204,2320.3418,41.290752,0.0011935016,0.0016823878,0.0376457,2.1741445,59.884995,0.0068928055,0.22583914
5051546,0,0,2982.8096,108.50862,2321.4065,41.3097,0.0012277907,0.0017019927,0.037510082,2.166312,60.10241,0.0070908344,0.22897017
5051566,0,0,3075.812,109.7093,2322.458,41.328415,0.0013317219,0.0017614156,0.037376586,2.1586022,58.68266,0.0076910662,0.23610933
5051589,0,0,3164.512,110.85443,2323.7532,41.35146,0.0012862639,0.0017354249,0.037250906,2.151344,57.113945,0.007428534,0.24291824
5051608,0,0,3200.9644,111.325035,2325.431,41.381313,0.0012692998,0.0017257256,0.037128534,2.1442766,56.69953,0.007330561,0.24571644
5051626,0,0,3291.4548,112.493286,2327.3801,41.416004,0.0012724806,0.0017275442,0.037004642,2.1371217,56.55902,0.007348931,0.25266278
5051643,0,0,3376.5642,113.592064,2329.406,41.452053,0.0014052651,0.001803464,0.03687812,2.1298144,56.448307,0.008115798,0.25919604
5051660,0,0,3423.4238,114.19703,2331.7444,41.493664,0.001380368,0.0017892292,0.036757346,2.1228395,56.9398,0.007972011,0.26279315
5051677,0,0,3514.0715,115.36731,2334.4297,41.54145,0.0013850362,0.0017918982,0.036641084,2.116125,57.405693,0.007998971,0.26975158
5051693,0,0,3552.5737,115.86438,2337.144,41.589752,0.0013681061,0.0017822185,0.03652392,2.1093585,57.67692,0.007901195,0.2727071
5051710,0,0,3644.962,117.05713,2339.9934,41.640457,0.0013646367,0.0017802347,0.036418222,2.1032543,57.657707,0.007881158,0.27979913
5051727,0,0,3732.6357,118.18901,2343.145,41.69654,0.0013652872,0.0017806066,0.03631887,2.0975163,58.082623,0.007884915,0.28652927
5051747,0,0,3775.8047,118.74633,2346.4563,41.755466,0.0012951787,0.001740522,0.03621258,2.0913777,57.311043,0.007480019,0.28984305
5051766,0,0,3869.9333,119.96155,2349.6863,41.812946,0.001308324,0.0017480378,0.036103275,2.0850651,57.461433,0.007555937,0.2970687
5051782,0,0,3962.4238,121.15562,2353.0818,41.873367,0.0013058593,0.0017466287,0.03599809,2.0789905,57.841537,0.0075417026,0.30416855
5051807,0,0,4049.1738,122.27557,2356.8247,41.939972,0.0012765301,0.0017298595,0.03589782,2.0731995,55.844326,0.0073723183,0.31082776
5051825,0,0,4094.2666,122.85773,2361.2095,42.018,0.0012997153,0.0017431157,0.03579896,2.0674899,55.641365,0.0075062187,0.3142892
5051843,0,0,4185.938,124.04123,2365.8264,42.10016,0.0013362095,0.0017639813,0.0357,2.061775,55.505913,0.007716983,0.32132623
5051860,0,0,4224.981,124.54528,2370.605,42.185192,0.0012192997,0.001697138,0.035564005,2.0539207,55.817417,0.007041797,0.3243233
5051876,0,0,4317.9834,125.74596,2375.2996,42.268734,0.0012412203,0.001709671,0.035429273,2.0461395,56.685684,0.007168394,0.33146244
5051894,0,0,4356.207,126.239426,2379.8176,42.349133,0.0012479295,0.0017135071,0.03531193,2.0393627,56.576153,0.0072071417,0.33439663
5051911,0,0,4448.3906,127.429535,2384.442,42.431423,0.0012466715,0.0017127879,0.035190422,2.0323453,56.698124,0.0071998765,0.34147292
5051928,0,0,4486.6143,127.92301,2389.3088,42.518032,0.0012469074,0.0017129227,0.035068456,2.0253012,57.180313,0.007201239,0.3444071
5051944,0,0,4580.7427,129.13823,2394.299,42.606834,0.0011851353,0.0016776044,0.034943625,2.0180922,57.55751,0.006844488,0.3516327
5051962,0,0,4673.131,130.33098,2399.6348,42.701782,0.0011967176,0.0016842266,0.03482178,2.011055,57.63211,0.006911379,0.35872474
5051978,0,0,4710.9453,130.81917,2405.2139,42.801064,0.0013458277,0.0017694806,0.03470335,2.0042155,57.839897,0.0077725314,0.3616275
5051995,0,0,4805.586,132.041,2410.7256,42.899143,0.0011539842,0.0016597935,0.03458412,1.9973296,58.197495,0.0066645816,0.3688924
5052011,0,0,4899.817,133.25754,2416.4778,43.001507,0.0011899548,0.00168036,0.034472737,1.9908969,58.589046,0.0068723215,0.37612587
5052028,0,0,4943.807,133.82545,2422.4888,43.10847,0.0012738092,0.001728304,0.03436623,1.984746,58.818085,0.0073566046,0.3795027
5052044,0,0,5044.6787,135.12772,2428.675,43.21856,0.0012580866,0.0017193144,0.034267623,1.9790511,58.81947,0.007265802,0.38724595
5052060,0,0,5090.819,135.7234,2435.1362,43.333534,0.0012610345,0.001721,0.034139775,1.9716674,58.963135,0.007282827,0.3907878
